timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737685.7746646,-1.01,9.54,2.76,0.08,-0.12,0.0
1677737685.7955873,-0.92,9.63,2.82,0.07,-0.11,0.0
1677737685.8164976,-1.07,9.66,2.79,0.06,-0.11,0.0
1677737685.8376267,-1.01,9.56,2.7,0.04,-0.12,0.01
1677737685.8582191,-0.97,9.68,2.66,0.07,-0.12,0.01
1677737685.884283,-1.08,9.83,2.63,0.05,-0.13,0.01
1677737685.9437325,-0.99,9.41,2.58,0.06,-0.14,0.0
1677737685.971145,-0.95,9.49,2.65,0.07,-0.15,0.02
1677737685.9945776,-0.87,9.33,2.6,0.06,-0.13,0.03
1677737686.0161004,-1.0,9.47,2.61,0.07,-0.13,0.02
1677737686.0389123,-0.93,9.44,2.65,0.08,-0.13,0.02
1677737686.0629623,-0.9,9.54,2.81,0.09,-0.13,0.01
1677737686.090104,-0.94,9.82,2.83,0.07,-0.13,0.0
1677737686.1118207,-0.95,9.49,2.65,0.07,-0.12,-0.0
1677737686.1334095,-1.06,9.62,2.69,0.08,-0.13,0.02
1677737686.1629956,-1.01,9.67,2.78,0.07,-0.14,0.02
1677737686.1877463,-0.84,9.63,2.75,0.08,-0.13,0.03
1677737686.2388103,-1.06,9.7,2.68,0.05,-0.12,0.02
1677737686.2686484,-1.06,9.4,2.51,0.03,-0.15,0.01
1677737686.2935553,-0.94,9.54,2.61,0.06,-0.14,-0.02
1677737686.320362,-0.84,9.41,2.6,0.09,-0.14,-0.0
1677737686.343579,-0.79,9.52,2.7,0.11,-0.14,0.01
1677737686.366964,-0.99,9.68,2.8,0.07,-0.15,0.0
1677737686.389465,-0.81,9.68,2.81,0.08,-0.15,-0.0
1677737686.4136105,-0.86,9.68,2.75,0.06,-0.13,0.01
1677737686.4343984,-0.84,9.48,2.71,0.09,-0.11,0.0
1677737686.4626346,-1.01,9.73,2.75,0.07,-0.13,0.02
1677737686.4864814,-0.92,9.64,2.69,0.05,-0.14,0.02
1677737686.5423818,-0.84,9.37,2.6,0.06,-0.13,0.02
1677737686.578596,-0.81,9.5,2.75,0.1,-0.11,0.04
1677737686.6225348,-1.07,9.64,2.76,0.07,-0.1,0.01
1677737686.6477735,-1.02,9.37,2.57,0.06,-0.14,0.02
1677737686.6722271,-1.02,9.56,2.74,0.11,-0.11,0.02
1677737686.6971452,-0.93,9.98,2.92,0.08,-0.11,0.02
1677737686.720979,-1.03,9.7,2.75,0.02,-0.15,0.01
1677737686.750838,-0.86,9.39,2.59,0.03,-0.13,0.01
1677737686.7806406,-0.94,9.44,2.57,0.08,-0.12,0.01
1677737686.8227892,-0.9,9.52,2.74,0.08,-0.13,0.02
1677737686.8508518,-0.88,9.75,2.86,0.05,-0.14,0.02
1677737686.879282,-0.87,9.48,2.61,0.09,-0.1,0.04
1677737686.900738,-0.92,9.47,2.66,0.09,-0.1,0.06
1677737686.924471,-0.93,9.46,2.64,0.1,-0.08,0.05
1677737686.9467416,-1.16,9.63,2.76,0.08,-0.07,0.02
1677737686.972155,-1.03,9.48,2.68,0.08,-0.08,-0.01
1677737686.9965737,-1.02,9.27,2.58,0.1,-0.1,0.03
1677737687.0177832,-0.98,9.28,2.62,0.11,-0.1,0.05
1677737687.039935,-0.89,9.24,2.59,0.15,-0.06,0.05
1677737687.0710735,-0.9,9.16,2.69,0.17,0.08,0.11
1677737687.0981383,-7.96,11.28,2.56,0.14,-0.03,-0.41
1677737687.144642,-19.61,17.4,7.03,-1.96,-4.36,-3.17
1677737687.1679163,-2.78,12.13,19.61,-4.36,-4.36,-2.07
1677737687.1981096,7.76,8.09,14.86,-4.36,-4.36,-4.18
1677737687.2237177,18.16,-2.16,5.37,-3.76,-3.23,-3.32
1677737687.247341,19.38,-3.0,0.62,-2.36,-1.47,-2.26
1677737687.270562,17.36,-3.55,-2.08,-1.12,-0.2,-1.79
1677737687.2949903,17.08,-0.17,-1.55,0.35,1.01,-0.84
1677737687.3269322,14.0,-0.68,-0.93,1.34,2.72,0.96
1677737687.3499951,13.11,0.61,0.09,2.21,4.04,1.6
1677737687.3765092,5.64,2.78,0.89,2.83,4.36,1.87
1677737687.398784,2.91,3.51,1.31,3.26,4.36,1.64
1677737687.4458644,1.2,4.15,2.83,4.17,4.36,1.73
1677737687.4715755,-5.63,11.94,4.96,3.94,3.89,1.51
1677737687.4966652,-5.29,14.11,3.71,1.56,1.59,0.62
1677737687.5178175,-0.67,10.98,2.64,1.41,1.57,0.57
1677737687.5412855,-4.87,13.04,2.83,1.21,1.24,0.85
1677737687.567418,-5.29,13.23,2.62,0.63,0.65,0.57
1677737687.5986977,-3.09,11.19,2.04,0.36,0.33,-0.25
1677737687.6189308,-1.26,10.88,1.74,0.35,0.38,-0.3
1677737687.6429,-1.02,9.78,1.54,0.32,0.39,0.03
1677737687.6644735,-1.82,10.57,1.56,0.34,0.32,0.14
1677737687.695654,-2.43,10.68,1.49,0.21,0.16,0.22
1677737687.74901,-1.63,9.95,1.42,0.1,-0.1,0.21
1677737687.7731376,-0.96,9.95,1.72,0.32,0.07,0.01
1677737687.803412,-0.95,10.51,2.02,0.13,-0.13,-0.04
1677737687.8288271,-0.28,9.82,1.7,0.06,-0.18,-0.01
1677737687.8729055,0.03,9.5,1.59,0.14,-0.09,-0.0
1677737687.9005177,-0.03,9.96,1.68,0.16,0.0,-0.11
1677737687.9204264,-0.15,9.91,1.75,0.07,-0.08,-0.02
1677737687.9427865,-0.29,9.8,1.66,0.1,-0.1,0.14
1677737687.9656408,-0.62,9.81,1.59,0.12,-0.04,0.07
1677737687.9859047,-0.71,9.89,1.66,0.11,-0.04,0.05
1677737688.038393,-0.69,9.79,1.84,0.11,-0.09,0.0
1677737688.062314,-0.52,9.99,1.88,0.08,-0.12,-0.0
1677737688.0845454,-0.39,9.61,1.72,0.06,-0.13,-0.06
1677737688.1143968,-0.23,9.48,1.63,0.08,-0.12,-0.05
1677737688.1356974,-0.28,9.85,1.82,0.11,-0.08,-0.03
1677737688.163426,-0.4,9.83,1.75,0.09,-0.09,-0.03
1677737688.1894429,-0.48,9.83,1.73,0.07,-0.12,0.0
1677737688.2164712,-0.26,9.57,1.59,0.07,-0.14,0.04
1677737688.2415202,-0.34,9.86,1.73,0.11,-0.12,0.03
1677737688.2615824,-0.37,9.98,1.79,0.1,-0.12,-0.0
1677737688.284023,-0.61,10.02,1.85,0.06,-0.12,-0.02
1677737688.336275,0.11,9.8,1.9,0.1,0.02,-0.11
1677737688.356067,-0.17,9.93,1.75,0.05,-0.17,0.04
1677737688.379203,-0.33,9.93,1.82,0.08,-0.09,0.0
1677737688.4140835,-0.5,9.99,1.91,0.06,-0.11,0.01
1677737688.435209,-0.4,9.83,1.75,0.0,-0.13,0.01
1677737688.4585862,-0.19,9.47,1.55,0.05,-0.13,0.01
1677737688.483634,-0.22,9.64,1.73,0.09,-0.11,0.01
1677737688.503549,-0.28,9.79,1.76,0.11,-0.09,-0.0
1677737688.5255282,-0.35,9.82,1.81,0.09,-0.11,-0.0
1677737688.5551856,-0.26,10.02,1.89,0.08,-0.1,0.0
1677737688.5796838,-0.26,9.68,1.7,0.06,-0.11,0.0
1677737688.61888,-0.15,9.62,1.68,0.09,-0.1,0.03
1677737688.6474574,-0.46,9.84,1.79,0.1,-0.1,0.03
1677737688.669049,-0.25,9.85,1.81,0.08,-0.12,0.02
1677737688.6900873,-0.23,9.77,1.86,0.08,-0.1,0.02
1677737688.7188387,-0.28,9.83,1.79,0.06,-0.1,0.02
1677737688.7465425,-0.35,9.65,1.8,0.05,-0.12,0.04
1677737688.768988,-0.44,9.66,1.83,0.08,-0.12,0.03
1677737688.794103,-0.11,9.8,1.92,0.09,-0.12,0.03
1677737688.8248134,-0.44,9.78,1.85,0.08,-0.1,0.02
1677737688.8460126,-0.37,9.91,1.83,0.08,-0.1,0.0
1677737688.8667505,-0.34,9.74,1.8,0.06,-0.13,0.02
1677737688.8881178,-0.39,9.73,1.79,0.08,-0.14,0.03
1677737688.9472344,-0.3,9.84,1.81,0.07,-0.13,0.02
1677737688.972581,-0.34,9.73,1.84,0.07,-0.14,0.01
1677737688.9937584,-0.34,9.78,1.77,0.06,-0.12,0.03
1677737689.0186143,-0.23,9.78,1.84,0.06,-0.1,0.04
1677737689.0426683,-0.36,9.71,1.74,0.06,-0.1,0.03
1677737689.064947,-0.38,9.68,1.76,0.05,-0.13,0.03
1677737689.090057,-0.33,9.65,1.78,0.07,-0.12,0.03
1677737689.110816,-0.28,9.82,1.89,0.09,-0.11,0.01
1677737689.1635315,-0.34,9.89,1.89,0.06,-0.12,0.02
1677737689.1848087,-0.34,9.67,1.81,0.06,-0.12,0.03
1677737689.2351782,-0.27,9.64,1.78,0.08,-0.13,0.0
1677737689.2552078,-0.27,9.77,1.94,0.09,-0.12,0.02
1677737689.2780747,-0.36,9.84,1.9,0.08,-0.11,0.02
1677737689.3008895,-0.46,9.79,1.9,0.05,-0.14,0.01
1677737689.3333745,-0.47,9.76,1.86,0.05,-0.14,0.0
1677737689.3642025,-0.3,9.61,1.79,0.05,-0.15,0.0
1677737689.3870442,-0.24,9.68,1.9,0.09,-0.14,0.01
1677737689.4108205,-0.37,9.74,1.93,0.08,-0.14,0.02
1677737689.4385347,-0.28,9.93,2.0,0.08,-0.13,0.01
1677737689.4629023,-0.38,9.81,1.84,0.05,-0.14,0.01
1677737689.485976,-0.44,9.67,1.75,0.09,-0.12,0.0
1677737689.549936,-0.43,9.8,1.9,0.09,-0.13,0.01
1677737689.5785651,-0.49,9.93,1.97,0.07,-0.16,0.0
1677737689.6045935,-0.19,9.54,1.77,0.07,-0.14,0.02
1677737689.630245,-0.24,9.6,1.73,0.08,-0.14,0.01
1677737689.6511433,-0.27,9.63,1.78,0.1,-0.13,0.01
1677737689.6760397,-0.52,9.82,1.91,0.1,-0.15,0.01
1677737689.7059057,-0.35,9.89,1.93,0.09,-0.15,-0.0
1677737689.729116,-0.3,9.81,1.9,0.07,-0.13,-0.01
