timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676107425.9825203,2.66,9.61,0.51,0.04,-0.11,-0.0
1676107426.013935,2.56,9.35,0.36,0.03,-0.13,0.01
1676107426.0365186,2.55,9.33,0.28,0.11,-0.11,0.02
1676107426.0566192,2.55,9.46,0.35,0.13,-0.11,0.02
1676107426.081181,2.37,9.81,0.48,0.08,-0.13,-0.09
1676107426.11492,2.67,9.73,0.53,0.06,-0.13,-0.12
1676107426.152143,2.28,10.21,0.6,0.15,-0.09,-0.06
1676107426.1840255,2.37,9.84,0.64,0.11,-0.1,0.02
1676107426.2764473,2.5,9.72,0.52,0.02,-0.15,-0.03
1676107426.30192,2.56,9.46,0.46,0.04,-0.16,0.05
1676107426.324941,2.5,9.18,0.34,0.07,-0.19,0.01
1676107426.3469455,2.62,9.36,0.33,0.08,-0.19,0.01
1676107426.4664614,3.04,9.55,0.42,0.06,-0.13,0.03
1676107426.4885132,2.87,9.63,0.45,0.06,-0.1,0.01
1676107426.522103,2.7,9.52,0.38,0.09,-0.09,0.02
1676107426.578719,2.57,9.74,0.44,0.06,-0.08,0.0
1676107426.605988,2.58,9.46,0.45,0.03,-0.05,-0.05
1676107426.6435118,2.64,9.68,0.53,0.05,-0.14,0.05
1676107426.665136,2.77,9.65,0.54,0.04,-0.1,-0.02
1676107426.6890068,2.49,9.34,0.38,0.07,-0.12,0.03
1676107426.714052,2.45,9.46,0.38,0.08,-0.16,0.05
1676107426.7356849,2.63,9.59,0.45,0.08,-0.18,0.04
1676107426.7578342,2.69,9.61,0.53,0.07,-0.15,-0.0
1676107426.782493,2.55,9.39,0.44,0.07,-0.17,0.01
1676107426.810154,2.71,9.5,0.46,0.08,-0.18,0.05
1676107426.837,2.58,9.6,0.47,0.08,-0.16,0.03
1676107426.8852327,2.71,9.63,0.52,0.06,-0.15,-0.01
1676107426.91019,2.44,9.36,0.34,0.07,-0.18,-0.01
1676107426.9332848,2.85,9.62,0.35,0.08,-0.16,0.02
1676107426.9556203,2.77,9.59,0.39,0.08,-0.13,-0.01
1676107426.9759789,2.62,9.53,0.43,0.1,-0.16,0.05
1676107426.9989836,2.51,9.72,0.45,0.08,-0.14,0.04
1676107427.020879,2.48,9.67,0.45,0.06,-0.13,0.02
1676107427.0419393,2.57,9.64,0.5,0.05,-0.12,-0.01
1676107427.0731325,2.47,9.6,0.48,0.02,-0.14,0.0
1676107427.107389,2.52,9.44,0.44,0.04,-0.17,0.01
1676107427.1375003,2.46,9.61,0.5,0.05,-0.19,-0.02
1676107427.1759558,2.68,9.39,0.43,0.03,-0.16,-0.02
1676107427.2004676,2.52,9.42,0.38,0.08,-0.17,-0.01
1676107427.227022,2.41,9.64,0.52,0.11,-0.18,-0.02
1676107427.2470193,2.21,9.66,0.6,0.08,-0.22,-0.0
1676107427.274094,2.32,9.49,0.62,0.01,-0.24,-0.05
1676107427.298522,2.11,9.4,0.6,0.03,-0.26,-0.07
1676107427.3248105,0.28,10.96,1.23,0.01,-0.48,0.1
1676107427.3492036,-1.7,12.41,1.86,-0.13,-1.11,0.11
1676107427.368654,-1.59,11.45,2.27,-0.43,-1.66,0.24
1676107427.3942475,-1.78,10.72,2.49,-0.45,-2.05,0.15
1676107427.4150648,-2.82,11.83,3.28,-0.54,-2.56,-0.13
1676107427.4390342,-2.21,12.24,3.83,-0.67,-2.91,-0.2
1676107427.4939015,-1.59,12.29,4.37,-0.87,-3.23,-0.45
1676107427.5179086,-0.88,12.42,4.87,-1.32,-3.68,-0.12
1676107427.5509057,0.17,10.41,4.91,-1.56,-4.36,-0.32
1676107427.5727425,1.23,10.15,5.31,-1.76,-4.36,-0.31
1676107427.5944932,2.44,8.58,5.77,-1.91,-4.36,-0.28
1676107427.6164854,1.72,8.41,5.92,-2.07,-4.36,-0.61
1676107427.637751,1.85,7.94,6.15,-2.15,-4.36,-0.52
1676107427.6762648,6.92,10.11,6.54,-2.36,-4.36,-0.32
1676107427.6955452,8.55,8.27,6.08,-2.74,-4.36,-0.32
1676107427.7172258,7.68,5.22,3.35,-2.1,-3.81,-0.76
1676107427.7379217,7.59,9.55,3.76,-1.98,-3.63,-0.06
1676107427.7811162,8.08,8.33,3.5,-2.17,-3.51,0.2
1676107427.8049498,8.84,6.64,2.7,-2.05,-3.14,0.13
1676107427.8336174,9.07,5.33,0.62,-1.5,-2.46,-0.1
1676107427.860432,9.41,6.35,0.15,-0.99,-1.84,-0.06
1676107427.913222,8.68,6.56,-0.34,-0.77,-1.47,0.13
1676107427.9396703,8.23,6.61,-0.68,-0.56,-1.03,0.17
1676107427.9725718,7.43,7.34,-0.78,-0.14,-0.5,-0.1
1676107428.002926,6.36,7.87,-0.89,-0.12,-0.39,-0.01
1676107428.03506,5.92,7.69,-1.02,-0.12,-0.33,-0.05
1676107428.0699258,5.92,7.8,-1.17,-0.05,-0.28,-0.2
1676107428.1008554,6.15,7.56,-1.17,0.05,-0.13,-0.06
1676107428.127607,4.87,7.9,-1.14,0.11,-0.18,-0.02
1676107428.1522996,5.28,8.31,-1.02,0.1,-0.13,-0.15
1676107428.180289,5.21,8.48,-1.14,0.11,-0.11,-0.01
1676107428.206948,5.35,8.3,-1.17,0.09,-0.14,0.06
1676107428.2311432,4.69,8.48,-1.05,0.12,-0.14,0.1
1676107428.2692902,4.98,8.55,-1.11,0.07,-0.2,-0.0
