timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737899.1162603,-1.39,9.42,2.8,0.06,-0.14,0.04
1677737899.1598132,-1.36,9.33,2.88,0.07,-0.14,0.03
1677737899.189614,-1.36,9.48,2.85,0.07,-0.13,0.01
1677737899.213132,-1.44,9.51,2.82,0.05,-0.13,0.01
1677737899.236322,-1.43,9.51,2.77,0.05,-0.12,0.02
1677737899.2599256,-1.62,9.45,2.79,0.06,-0.13,0.01
1677737899.2802143,-1.59,9.43,2.82,0.06,-0.14,0.01
1677737899.30724,-1.43,9.61,2.8,0.07,-0.14,0.02
1677737899.3282182,-1.4,9.46,2.83,0.05,-0.12,-0.0
1677737899.3557558,-1.46,9.34,2.67,0.05,-0.12,-0.0
1677737899.378009,-1.36,9.44,2.77,0.08,-0.12,0.05
1677737899.4020517,-1.52,9.46,2.81,0.07,-0.12,0.03
1677737899.4280798,-1.47,9.33,2.74,0.07,-0.11,0.0
1677737899.4628704,-1.48,9.49,2.8,0.09,-0.12,0.01
1677737899.5021644,-1.54,9.59,2.97,0.07,-0.13,0.02
1677737899.5257804,-1.36,9.59,2.84,0.06,-0.11,0.0
1677737899.557175,-1.51,9.31,2.8,0.08,-0.12,0.01
1677737899.588704,-1.53,9.57,2.84,0.09,-0.13,0.02
1677737899.6127725,-1.3,9.5,2.86,0.03,-0.14,0.0
1677737899.6427965,-1.42,9.48,2.75,0.04,-0.12,0.02
1677737899.6698873,-1.35,9.54,2.9,0.06,-0.13,0.04
1677737899.6960692,-1.41,9.5,2.88,0.06,-0.12,0.03
1677737899.7182682,-1.5,9.5,2.8,0.04,-0.11,0.01
1677737899.7605004,-1.53,9.45,2.73,0.04,-0.12,0.01
1677737899.783363,-1.4,9.34,2.67,0.05,-0.11,0.03
1677737899.8123453,-1.36,9.49,2.77,0.07,-0.11,0.02
1677737899.835889,-1.4,9.62,2.82,0.07,-0.1,0.02
1677737899.8584683,-1.35,9.5,2.63,0.06,-0.05,0.01
1677737899.8791168,-1.55,9.52,2.67,0.05,-0.05,0.02
1677737899.9064963,-1.52,9.38,2.64,0.06,-0.06,0.03
1677737899.931156,0.32,10.1,3.06,-0.03,0.28,-0.37
1677737899.9522932,1.11,10.52,3.47,-0.15,0.76,-0.81
1677737899.9865124,1.51,10.11,3.3,-0.48,1.57,-1.38
1677737900.0083768,1.39,9.06,2.71,-0.49,2.04,-1.54
1677737900.034941,-2.47,6.36,1.99,0.12,2.38,-0.87
1677737900.060538,-19.61,18.04,2.98,0.14,-1.76,-1.18
1677737900.0828,-19.61,18.28,17.56,-2.79,-4.36,-0.18
1677737900.1106155,-5.18,11.96,19.61,-3.75,-4.36,0.91
1677737900.132564,-2.55,9.55,19.61,-3.26,-4.36,-0.69
1677737900.155776,11.23,7.36,12.41,-2.52,-4.36,-4.36
1677737900.178198,19.61,6.21,6.45,-2.64,-4.18,-4.24
1677737900.2010653,17.23,1.89,1.82,-1.51,-1.35,-2.91
1677737900.222299,14.49,4.52,0.7,-1.17,-0.45,-1.39
1677737900.2447648,17.15,2.32,-0.51,-0.78,0.63,-0.03
1677737900.2690663,16.92,0.54,-1.32,0.09,2.49,0.94
1677737900.2948682,5.3,1.72,-0.13,1.71,4.35,1.69
1677737900.3200238,0.15,4.86,1.19,2.21,4.23,1.5
1677737900.3485558,-5.45,11.69,2.57,2.28,4.0,0.61
1677737900.3740444,-2.6,12.44,-0.27,0.65,2.49,-0.2
1677737900.3961067,-0.37,9.67,-1.61,0.43,1.99,-0.1
1677737900.4179027,-1.47,8.47,-1.55,0.98,1.65,-0.07
1677737900.440773,-1.91,9.56,-0.95,1.17,1.43,-0.31
1677737900.463353,-1.32,10.63,-0.44,1.13,1.08,-0.48
1677737900.483953,-0.87,11.89,0.01,0.8,0.87,-0.69
1677737900.5063045,1.01,10.06,-0.61,0.4,0.48,-0.56
1677737900.52913,1.5,9.41,-0.63,0.5,0.53,-0.53
1677737900.55109,1.72,9.21,-0.42,0.69,0.66,-0.48
1677737900.5777805,1.05,10.79,-0.02,0.74,0.61,-0.15
1677737900.6021042,0.39,10.93,0.07,0.38,0.16,0.12
1677737900.6262906,1.06,10.41,0.07,0.33,0.07,0.18
1677737900.6500013,1.31,9.8,-0.11,0.33,0.12,0.21
1677737900.673361,1.15,9.64,0.0,0.4,0.19,0.15
1677737900.6974344,0.69,10.37,0.2,0.38,0.19,0.05
1677737900.7308352,1.01,10.35,0.36,0.31,0.15,0.05
1677737900.759882,1.23,9.9,0.05,0.18,-0.02,0.11
1677737900.7892897,0.95,9.73,-0.08,0.21,0.06,0.03
1677737900.8146844,0.95,9.89,0.24,0.19,-0.02,-0.03
1677737900.8383417,1.68,9.79,0.26,0.17,0.01,-0.06
1677737900.8628848,1.67,9.84,0.23,0.18,0.05,-0.05
1677737900.889884,1.41,9.83,0.22,0.2,0.12,-0.07
1677737900.914548,0.87,9.89,0.41,0.17,0.04,-0.01
1677737900.941573,1.35,9.69,0.32,0.15,-0.07,0.09
1677737900.9657686,1.32,9.68,0.4,0.17,-0.03,0.07
1677737900.99211,1.33,9.55,0.3,0.23,0.03,0.02
1677737901.0192516,0.99,10.05,0.45,0.2,-0.03,0.03
1677737901.0423677,1.19,9.79,0.42,0.13,-0.11,0.12
1677737901.066705,1.21,9.64,0.46,0.18,-0.06,0.09
1677737901.0948875,1.11,9.99,0.71,0.2,-0.03,0.06
1677737901.1239266,1.02,10.05,0.57,0.13,-0.06,0.06
1677737901.1497886,1.16,9.82,0.43,0.13,-0.06,0.04
1677737901.1733384,1.08,9.78,0.43,0.12,-0.06,0.04
1677737901.212102,1.21,9.52,0.42,0.14,-0.08,-0.01
1677737901.241754,1.39,9.95,0.59,0.16,-0.07,0.01
1677737901.2642467,1.23,10.12,0.78,0.12,-0.07,0.02
1677737901.2885149,1.29,9.82,0.53,0.08,-0.08,0.01
1677737901.3139656,1.16,9.76,0.57,0.11,-0.07,0.02
