timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737107.8911946,2.89,9.54,1.19,0.04,-0.16,0.05
1677737107.9234023,2.64,9.38,1.14,0.07,-0.13,0.05
1677737107.9776037,2.44,9.75,1.33,0.06,-0.16,0.04
1677737107.99947,2.62,9.32,1.14,0.06,-0.15,0.0
1677737108.051616,2.92,9.29,1.22,0.1,-0.13,0.01
1677737108.075012,2.93,9.35,1.26,0.11,-0.13,0.01
1677737108.09622,2.87,9.13,1.0,0.1,-0.1,0.01
1677737108.1274886,2.56,9.38,1.12,0.1,-0.12,0.01
1677737108.1788096,2.66,9.33,1.19,0.12,-0.11,-0.02
1677737108.201996,2.97,9.67,1.39,0.11,-0.12,-0.01
1677737108.2292156,3.02,9.82,1.4,0.11,-0.12,-0.0
1677737108.2521932,3.16,9.45,1.34,0.08,-0.11,0.05
1677737108.274241,2.72,9.57,1.26,0.09,-0.07,0.03
1677737108.295753,2.54,9.78,1.37,0.05,-0.14,0.0
1677737108.317642,2.8,9.5,1.28,0.03,-0.16,0.03
1677737108.3440695,2.76,9.5,1.25,0.04,-0.17,0.03
1677737108.3686006,2.86,9.39,1.24,0.05,-0.16,0.02
1677737108.393639,2.77,9.69,1.36,0.02,-0.14,0.03
1677737108.417972,2.8,9.42,1.34,0.01,-0.15,0.06
1677737108.470132,2.65,9.36,1.14,0.02,-0.17,0.04
1677737108.490868,2.85,9.28,1.11,0.05,-0.14,0.03
1677737108.5140023,2.57,9.63,1.29,0.03,-0.17,0.05
1677737108.5422528,2.68,9.54,1.25,0.0,-0.19,0.03
1677737108.564922,2.72,9.36,1.24,0.02,-0.17,0.01
1677737108.5859256,2.78,9.4,1.13,0.04,-0.12,-0.02
1677737108.6069653,2.66,9.42,1.16,0.04,-0.13,-0.01
1677737108.6310532,2.69,9.62,1.2,0.0,-0.18,0.0
1677737108.6548157,2.91,9.39,1.11,-0.01,-0.18,0.02
1677737108.6813505,3.07,9.32,1.15,0.03,-0.15,0.01
1677737108.7025712,2.92,9.45,1.05,0.04,-0.11,0.02
1677737108.7581651,2.65,9.47,1.16,0.05,-0.11,0.02
1677737108.7854114,2.87,9.44,1.22,0.02,-0.15,0.01
1677737108.807232,2.55,9.46,1.13,0.03,-0.12,0.02
1677737108.8277488,2.44,9.61,1.09,0.03,-0.17,0.05
1677737108.8518434,2.65,9.48,1.06,0.02,-0.17,0.04
1677737108.876092,2.64,9.34,1.1,0.02,-0.16,0.02
1677737108.8964782,2.69,9.2,1.08,0.04,-0.17,0.03
1677737108.921133,2.79,9.27,1.04,0.07,-0.14,0.02
1677737108.9518938,2.78,9.6,1.08,0.1,-0.11,-0.0
1677737108.9806728,2.69,9.59,1.13,0.07,-0.15,0.02
1677737109.0027025,2.78,9.51,1.08,0.05,-0.14,0.01
1677737109.0558543,2.85,9.44,1.08,0.09,-0.12,0.02
1677737109.0766244,2.36,9.75,1.15,0.07,-0.15,0.01
1677737109.107478,2.98,9.44,1.18,0.07,-0.13,0.02
1677737109.128168,2.61,9.52,1.13,0.04,-0.14,0.03
1677737109.151444,2.65,9.24,1.03,0.07,-0.15,0.03
1677737109.1748698,2.79,9.34,1.07,0.08,-0.15,0.03
1677737109.1961076,2.72,9.42,1.13,0.1,-0.11,-0.01
1677737109.2179868,2.93,9.61,1.15,0.09,-0.12,0.01
1677737109.2376654,2.34,9.73,1.28,0.05,-0.19,0.02
1677737109.261622,2.65,9.73,1.21,0.01,-0.21,-0.01
1677737109.2917433,2.82,9.33,0.97,0.02,-0.17,-0.01
1677737109.3655615,2.82,9.37,1.04,0.08,-0.13,0.0
1677737109.3909607,2.68,9.75,1.25,0.07,-0.14,0.01
1677737109.4126518,2.96,9.21,0.98,0.06,-0.13,0.02
1677737109.4346852,2.72,9.54,1.19,0.07,-0.14,0.03
1677737109.4644375,2.65,9.38,1.24,0.08,-0.15,0.03
1677737109.4954493,2.57,9.49,1.17,0.05,-0.23,0.07
1677737109.5183463,2.94,9.54,1.07,0.05,-0.25,0.16
1677737109.537616,2.69,9.54,1.08,0.06,-0.28,0.26
1677737109.5632,2.38,9.76,1.23,0.03,-0.3,0.23
1677737109.582428,2.48,9.68,1.11,0.0,-0.31,0.19
1677737109.6072645,2.09,9.75,1.07,-0.05,-0.36,0.19
1677737109.664667,1.46,9.82,1.03,-0.07,-0.45,0.16
1677737109.6861012,-0.03,10.79,1.14,-0.29,-0.83,0.06
1677737109.7102735,-2.63,13.15,2.18,-1.88,-3.15,-0.0
1677737109.7314448,0.67,9.71,1.32,-2.27,-4.05,0.13
1677737109.7578738,1.87,9.45,1.04,-2.19,-4.05,0.25
1677737109.783242,0.66,10.73,0.82,-2.19,-4.01,0.26
1677737109.8078344,5.69,8.18,0.47,-2.37,-4.1,0.37
1677737109.8295202,16.95,5.22,0.33,-1.64,-2.37,1.32
1677737109.8517184,19.61,3.02,0.17,-1.03,-0.99,1.69
1677737109.8763623,19.61,-3.88,2.17,0.94,3.08,1.46
1677737109.9069197,19.61,-7.99,19.61,4.36,4.36,1.01
1677737109.9610114,8.57,-5.29,19.61,4.36,4.36,1.53
1677737109.9866066,-7.94,10.16,19.61,4.36,4.36,2.94
1677737110.0078852,-19.61,19.61,17.75,3.59,4.36,1.47
1677737110.035231,-18.63,19.61,13.78,-1.45,-0.21,1.03
1677737110.0606177,-9.51,9.15,11.08,-3.0,-1.75,0.26
1677737110.0836864,-5.61,6.45,7.9,-2.41,-2.07,-0.9
1677737110.1067965,-4.46,8.08,6.03,-2.0,-2.38,-1.71
1677737110.1289675,-8.43,11.03,5.68,-2.23,-3.12,-2.32
1677737110.1477578,-7.25,10.3,6.33,-2.99,-4.36,-2.73
1677737110.176917,-0.99,6.44,6.56,-3.04,-4.36,-2.55
1677737110.2024477,3.88,4.73,5.61,-1.89,-4.36,-1.93
1677737110.2250035,4.5,7.1,5.24,-1.58,-4.33,-1.41
1677737110.2508972,6.01,7.3,4.58,-1.56,-4.3,-0.61
1677737110.2750442,8.66,6.82,3.75,-1.23,-3.62,-0.22
