timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737005.0847056,3.28,9.45,0.78,0.1,-0.13,0.03
1677737005.11507,3.44,9.31,0.86,0.09,-0.08,0.05
1677737005.1723564,2.8,9.18,0.93,0.12,-0.08,0.11
1677737005.195432,3.02,9.6,0.89,0.09,-0.18,0.03
1677737005.2257223,3.1,9.28,0.74,0.09,-0.17,0.05
1677737005.2526517,3.23,9.24,0.6,0.11,-0.15,0.06
1677737005.279209,3.07,9.64,1.04,0.11,-0.15,0.03
1677737005.3032382,2.97,9.27,0.74,0.03,-0.16,0.07
1677737005.3295734,3.17,9.08,0.57,0.05,-0.13,0.06
1677737005.3552938,2.89,9.05,0.44,0.06,-0.13,0.04
1677737005.3784163,3.15,9.13,0.55,0.13,-0.15,0.03
1677737005.3997126,3.04,9.89,0.96,0.1,-0.11,0.01
1677737005.4603968,2.88,9.53,0.79,0.05,-0.11,-0.01
1677737005.485784,2.67,9.26,0.49,0.06,-0.13,-0.01
1677737005.5079842,3.3,9.76,0.96,0.08,-0.15,-0.0
1677737005.5333314,3.25,9.62,0.89,0.03,-0.11,0.0
1677737005.5710688,2.79,9.15,0.59,0.02,-0.15,0.0
1677737005.597023,2.92,9.03,0.48,0.08,-0.18,-0.01
1677737005.647725,3.29,9.47,0.93,0.1,-0.14,0.0
1677737005.6729608,3.37,9.44,0.82,0.04,-0.12,0.02
1677737005.700083,2.98,9.15,0.61,0.09,-0.14,-0.0
1677737005.7400634,3.18,9.39,0.78,0.09,-0.14,-0.01
1677737005.7736194,3.22,9.49,0.85,0.09,-0.14,-0.01
1677737005.7980752,3.1,9.43,0.77,0.05,-0.13,-0.01
1677737005.8185563,3.24,9.4,0.83,0.06,-0.11,-0.03
1677737005.8421617,3.16,9.44,0.7,0.06,-0.13,-0.02
1677737005.8660946,3.34,9.37,0.68,0.04,-0.14,0.03
1677737005.8892171,3.08,9.33,0.74,0.07,-0.11,0.0
1677737005.9096026,3.17,9.36,0.78,0.07,-0.12,-0.01
1677737005.936223,3.12,9.58,0.84,0.05,-0.14,0.03
1677737005.957302,3.05,9.5,0.84,0.03,-0.17,0.04
1677737005.9849832,3.26,9.35,0.74,0.03,-0.17,0.07
1677737006.0060828,3.23,9.37,0.74,0.06,-0.13,0.07
1677737006.056692,3.07,9.27,0.64,0.04,-0.12,0.04
1677737006.0798357,2.97,9.3,0.72,0.06,-0.12,0.03
1677737006.1022458,2.89,9.4,0.66,0.07,-0.17,0.06
1677737006.124256,3.02,9.39,0.85,0.06,-0.18,0.03
1677737006.148202,3.04,9.34,0.73,0.07,-0.16,0.0
1677737006.1775134,3.12,9.38,0.71,0.08,-0.14,-0.0
1677737006.202644,3.17,9.46,0.71,0.09,-0.14,0.01
1677737006.2288997,3.18,9.45,0.74,0.07,-0.13,0.05
1677737006.2522306,3.08,9.3,0.73,0.08,-0.12,0.05
1677737006.2813752,3.15,9.24,0.7,0.13,-0.09,0.03
1677737006.305828,3.59,9.21,0.66,0.16,-0.05,0.09
1677737006.3642917,4.33,8.96,0.54,0.22,0.09,0.29
1677737006.3874884,5.42,7.52,0.08,0.53,0.56,0.59
1677737006.410089,-5.28,16.75,3.22,0.59,0.96,0.14
1677737006.4324496,-8.76,17.81,3.42,-2.06,-2.24,0.19
1677737006.4561849,-2.58,12.18,3.2,-3.09,-4.36,1.13
1677737006.481651,6.64,6.51,2.03,-2.96,-4.36,2.26
1677737006.5086842,13.81,5.74,0.09,-2.04,-3.15,2.58
1677737006.5321372,13.5,3.31,-1.23,-1.2,-0.92,1.78
1677737006.5604827,19.61,-19.61,12.32,4.36,4.36,0.35
1677737006.5847266,19.61,-12.53,19.61,4.36,4.36,0.03
1677737006.6077962,9.84,8.67,19.61,4.36,4.36,2.28
1677737006.6639595,-11.21,10.0,19.61,4.36,4.36,4.22
1677737006.6893396,-19.61,19.61,19.61,4.36,4.36,2.92
1677737006.7133217,-2.82,3.0,10.82,-4.36,-2.37,0.76
1677737006.7377577,-6.9,5.59,6.81,-2.81,-1.88,-1.17
1677737006.7608702,-9.72,10.78,6.46,-3.23,-3.63,-1.52
1677737006.7885933,-3.35,6.49,5.79,-3.41,-4.36,-1.68
1677737006.8097577,0.92,4.82,5.28,-3.02,-4.36,-1.57
1677737006.8305426,6.18,3.96,4.05,-1.47,-4.36,-1.37
1677737006.857443,7.57,7.0,3.78,-0.86,-4.06,-1.14
1677737006.8786342,7.58,8.58,3.61,-0.9,-3.8,-0.67
1677737006.8997357,10.06,7.46,2.47,-0.83,-2.6,-0.05
1677737006.9705167,4.74,8.2,1.86,-0.06,-1.18,-0.21
1677737006.9940448,3.24,9.61,1.68,-0.06,-0.95,-0.36
1677737007.0167356,3.64,8.14,0.98,0.01,-0.81,-0.08
1677737007.0375056,3.65,8.81,1.19,0.13,-0.72,-0.05
1677737007.0591643,3.35,9.19,1.37,0.17,-0.61,-0.09
1677737007.0840738,2.8,9.5,1.47,0.17,-0.56,-0.21
1677737007.1138282,3.39,9.61,1.62,-0.03,-0.53,-0.51
1677737007.138946,3.88,9.04,1.56,0.02,-0.4,-0.55
1677737007.1657698,3.78,9.42,1.5,0.11,-0.29,-0.3
1677737007.190712,3.43,9.82,1.64,0.07,-0.31,-0.22
1677737007.2165377,3.57,9.77,1.59,-0.06,-0.31,-0.21
1677737007.2715898,3.78,9.29,1.53,-0.09,-0.27,-0.15
1677737007.3061688,3.16,9.53,1.63,0.02,-0.19,0.05
1677737007.3313012,2.92,9.14,1.39,-0.24,-0.49,0.16
1677737007.3519409,3.06,8.93,1.17,-0.08,-0.58,0.23
1677737007.3751502,2.78,9.46,1.44,0.02,-0.55,0.22
1677737007.3960536,3.02,9.64,1.47,-0.05,-0.6,0.22
1677737007.420554,2.47,9.45,1.5,-0.08,-0.64,0.15
1677737007.4413698,3.34,9.16,1.36,-0.03,-0.6,0.08
1677737007.4662454,2.62,9.61,1.45,0.06,-0.48,0.07
1677737007.4892628,2.62,9.83,1.56,0.04,-0.5,0.07
1677737007.5130424,2.99,9.81,1.56,-0.04,-0.48,0.07
1677737007.5612764,2.84,9.58,1.49,-0.08,-0.48,0.11
1677737007.5814211,2.54,9.5,1.35,-0.07,-0.46,0.06
1677737007.6080365,3.52,9.03,1.27,-0.16,-0.49,-0.09
1677737007.6347811,3.35,8.98,1.22,-0.05,-0.38,-0.02
1677737007.6586478,3.23,9.3,1.29,0.0,-0.32,0.07
