timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737672.2430763,-2.22,9.25,3.37,0.07,-0.06,0.03
1677737672.278121,-2.22,9.19,3.41,0.08,-0.07,0.06
1677737672.3159747,-2.24,9.44,3.5,0.02,-0.09,0.03
1677737672.3670826,-2.13,9.09,3.3,0.05,-0.1,0.02
1677737672.3948593,-2.07,9.15,3.3,0.04,-0.13,0.01
1677737672.445552,-1.81,9.1,3.28,0.07,-0.09,0.02
1677737672.469147,-2.15,9.2,3.41,0.07,-0.09,0.02
1677737672.5226684,-2.3,9.34,3.61,0.09,-0.11,0.01
1677737672.5517476,-2.1,9.19,3.41,0.02,-0.09,-0.07
1677737672.5777447,-2.05,9.15,3.42,0.13,-0.08,-0.07
1677737672.6026912,-2.06,9.56,3.55,0.1,-0.21,0.04
1677737672.6282256,-1.77,9.51,3.57,0.03,-0.17,0.05
1677737672.6533885,-1.86,9.33,3.47,0.01,-0.11,0.01
1677737672.6772814,-2.09,8.98,3.17,0.0,-0.12,-0.02
1677737672.7004874,-2.04,8.92,3.11,0.05,-0.14,0.01
1677737672.7542686,-2.01,9.12,3.35,0.05,-0.17,0.03
1677737672.7792962,-1.88,9.04,3.32,0.05,-0.12,0.01
1677737672.8027358,-2.05,8.98,3.28,0.08,-0.12,0.04
1677737672.8273716,-2.08,9.31,3.47,0.11,-0.14,0.07
1677737672.8502746,-2.06,9.49,3.61,0.09,-0.15,0.07
1677737672.8724828,-2.04,9.45,3.4,0.04,-0.11,0.05
1677737672.8957455,-2.11,9.13,3.35,0.02,-0.09,0.01
1677737672.91636,-2.27,9.14,3.28,0.04,-0.1,0.01
1677737672.939762,-2.35,8.98,3.13,0.04,-0.15,0.02
1677737672.9614542,-2.18,9.17,3.28,0.05,-0.18,0.02
1677737672.9811351,-1.97,9.18,3.32,0.05,-0.16,0.01
1677737673.0407884,-2.19,9.24,3.26,0.04,-0.14,-0.02
1677737673.065468,-2.18,9.2,3.27,0.03,-0.16,-0.03
1677737673.0879316,-1.93,9.39,3.35,0.05,-0.15,-0.01
1677737673.114156,-1.91,9.11,3.28,0.05,-0.14,-0.01
1677737673.1364455,-1.98,9.16,3.28,0.06,-0.12,0.0
1677737673.1640637,-2.04,9.36,3.35,0.05,-0.13,-0.01
1677737673.1946752,-2.01,9.22,3.24,0.04,-0.12,-0.01
1677737673.2239623,-2.09,9.17,3.23,0.06,-0.12,0.0
1677737673.2484186,-2.1,9.16,3.22,0.05,-0.15,0.01
1677737673.2710607,-1.97,9.27,3.28,0.05,-0.14,0.01
1677737673.2911572,-2.01,9.34,3.35,0.06,-0.15,0.0
1677737673.342823,-2.04,9.46,3.43,0.05,-0.17,0.03
1677737673.3633242,-1.98,9.44,3.37,0.03,-0.16,0.02
1677737673.3909109,-2.0,8.97,3.02,0.04,-0.13,-0.01
1677737673.4146595,-2.04,8.98,3.11,0.05,-0.15,0.0
1677737673.4366806,-1.93,9.23,3.2,0.07,-0.15,0.01
1677737673.467381,-2.0,9.28,3.21,0.07,-0.12,-0.01
1677737673.495734,-2.07,9.41,3.3,0.05,-0.15,0.0
