timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677738054.1783464,-0.68,9.81,0.61,0.06,-0.08,-0.11
1677738054.203919,-0.21,9.86,0.62,0.05,-0.09,-0.07
1677738054.2389586,-0.33,9.86,0.58,0.05,-0.08,-0.03
1677738054.2613697,-0.64,9.78,0.53,0.05,-0.06,-0.03
1677738054.284325,-0.76,9.71,0.64,0.06,-0.1,-0.03
1677738054.3166416,-0.42,9.8,0.63,0.06,-0.11,-0.03
1677738054.339787,-0.59,9.8,0.73,0.06,-0.08,-0.02
1677738054.3672616,-0.86,9.79,0.7,0.06,-0.09,-0.0
1677738054.3969724,-0.84,9.78,0.82,0.07,-0.13,-0.01
1677738054.4210968,-0.57,9.98,0.78,0.05,-0.14,-0.02
1677738054.4477687,-0.42,9.83,0.68,0.06,-0.12,-0.01
1677738054.4755154,-0.56,9.86,0.58,0.05,-0.11,-0.0
1677738054.5023575,-0.54,9.67,0.66,0.07,-0.1,0.01
1677738054.534528,-0.78,9.87,0.64,0.05,-0.15,-0.01
1677738054.5585752,-0.38,9.89,0.65,0.07,-0.14,-0.03
1677738054.5863185,-0.27,10.0,0.67,0.07,-0.13,-0.02
1677738054.6174245,-0.44,9.92,0.59,0.06,-0.12,-0.01
1677738054.6440735,-0.57,10.0,0.66,0.04,-0.14,-0.02
1677738054.669006,-0.66,9.94,0.67,-0.02,-0.21,-0.02
1677738054.693068,-0.41,9.86,0.65,-0.03,-0.21,-0.03
1677738054.7441213,-0.11,9.66,0.48,0.02,-0.15,-0.02
1677738054.7743776,-0.34,9.72,0.59,0.03,-0.13,0.01
1677738054.8176608,-0.74,9.82,0.59,0.02,-0.16,-0.02
1677738054.8439915,-0.18,9.94,0.61,0.06,-0.12,-0.03
1677738054.8675103,-0.44,9.85,0.6,0.07,-0.1,-0.02
1677738054.898115,-0.35,9.86,0.53,0.05,-0.12,0.0
1677738054.9190962,-0.49,9.73,0.46,0.05,-0.12,0.01
1677738054.9431107,-0.63,9.67,0.49,0.08,-0.12,-0.01
1677738054.9632518,-0.68,10.05,0.55,0.06,-0.14,-0.04
1677738054.9898107,-0.48,10.08,0.69,0.02,-0.23,-0.03
1677738055.017309,-0.09,9.97,0.69,-0.02,-0.23,0.01
1677738055.044013,-0.27,9.69,0.44,-0.0,-0.19,0.01
1677738055.0655866,-0.04,9.49,0.41,0.05,-0.15,0.02
1677738055.1029017,-0.27,9.77,0.55,0.11,-0.11,0.03
1677738055.1324468,-0.66,10.0,0.6,0.07,-0.12,0.03
1677738055.1596093,-0.57,9.79,0.51,0.06,-0.16,0.01
1677738055.1880963,-0.22,9.8,0.5,0.09,-0.18,0.01
1677738055.2165177,-0.24,10.11,0.52,0.09,-0.13,0.0
1677738055.2387784,-0.19,10.02,0.56,0.03,-0.18,0.02
1677738055.261086,-0.59,10.08,0.56,0.05,-0.11,0.02
1677738055.2876637,-0.81,9.93,0.58,0.03,-0.16,-0.04
1677738055.3117588,-0.31,9.7,0.35,0.02,-0.25,0.0
1677738055.335945,-0.23,9.85,0.39,0.03,-0.22,0.01
1677738055.361849,0.05,9.61,0.36,0.05,-0.13,-0.0
1677738055.3925562,-0.55,9.94,0.54,0.07,-0.12,-0.01
1677738055.4334445,-0.62,9.86,0.51,0.02,-0.2,-0.02
1677738055.456355,-0.01,9.52,0.32,0.02,-0.24,0.01
1677738055.477841,0.41,9.32,0.17,0.18,-0.01,0.09
1677738055.5062716,0.24,9.38,0.23,0.27,0.1,0.11
1677738055.529064,-0.85,9.39,0.15,0.46,0.17,0.17
1677738055.5543652,-14.21,13.3,2.13,-0.08,-1.33,-0.14
1677738055.5759013,-19.61,15.2,16.84,-2.63,-4.36,0.28
1677738055.6058164,0.89,11.06,17.18,-2.74,-4.36,0.51
1677738055.6276045,3.69,15.04,12.58,-2.69,-4.36,-1.47
1677738055.6494763,12.33,14.41,8.94,-4.36,-4.36,-1.53
1677738055.6726463,19.56,-2.8,-1.98,-4.36,-3.37,-0.24
1677738055.7004766,16.39,-2.01,-5.27,-2.34,-1.38,-0.6
1677738055.7342896,11.89,1.51,-5.88,-0.99,-0.01,-1.19
1677738055.754223,19.33,-1.33,-6.27,0.9,3.49,-0.23
