timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016497.3773987,1.53,9.93,-0.29,0.05,-0.15,0.0
1676016497.4075763,1.73,9.75,-0.41,0.04,-0.13,0.01
1676016497.4797175,1.51,9.73,-0.41,0.06,-0.13,0.02
1676016497.5157435,1.36,9.79,-0.41,0.07,-0.12,0.02
1676016497.5492442,1.67,9.67,-0.41,0.07,-0.13,0.01
1676016497.582899,1.56,9.57,-0.4,0.08,-0.13,0.02
1676016497.614959,1.57,9.5,-0.38,0.1,-0.12,0.02
1676016497.649485,1.52,9.71,-0.38,0.09,-0.15,0.03
1676016497.6749372,1.46,9.78,-0.32,0.11,-0.12,0.01
1676016497.7101488,1.38,9.76,-0.4,0.09,-0.12,-0.02
1676016497.7669294,1.46,9.83,-0.25,0.08,-0.13,0.01
1676016497.8065145,1.52,9.8,-0.32,0.07,-0.13,-0.02
1676016497.8440008,1.74,9.83,-0.32,0.06,-0.13,0.01
1676016497.870271,1.45,9.74,-0.31,0.07,-0.14,0.02
1676016497.904346,1.56,9.76,-0.3,0.07,-0.14,-0.01
1676016497.9464931,1.66,9.73,-0.31,0.06,-0.13,0.01
1676016497.9760916,1.6,9.59,-0.45,0.06,-0.13,0.02
1676016498.002807,1.49,9.59,-0.4,0.07,-0.13,0.01
1676016498.0654216,1.61,9.61,-0.4,0.08,-0.13,0.02
1676016498.0998068,1.59,9.64,-0.4,0.09,-0.13,0.01
1676016498.1351688,1.71,9.79,-0.28,0.12,-0.09,-0.0
1676016498.1729784,1.3,9.92,-0.18,0.09,-0.11,0.0
1676016498.198191,1.46,9.64,-0.38,0.08,-0.13,-0.0
1676016498.230496,1.49,9.84,-0.3,0.08,-0.12,-0.01
1676016498.260412,1.36,9.83,-0.32,0.07,-0.14,0.0
1676016498.2868445,1.67,9.71,-0.27,0.07,-0.13,0.0
1676016498.3105164,1.67,9.83,-0.19,0.06,-0.14,0.01
1676016498.369732,1.55,9.63,-0.26,0.07,-0.13,0.02
1676016498.3912811,1.54,9.75,-0.29,0.07,-0.13,-0.0
1676016498.42778,1.54,9.71,-0.33,0.07,-0.12,0.03
1676016498.4547677,1.51,9.68,-0.33,0.07,-0.12,0.02
1676016498.4874032,1.45,9.68,-0.29,0.08,-0.13,0.0
1676016498.5171626,1.54,9.66,-0.32,0.07,-0.14,0.01
1676016498.550996,1.52,9.71,-0.28,0.08,-0.14,-0.01
1676016498.5976057,1.58,9.73,-0.28,0.07,-0.13,0.01
1676016498.6288693,1.44,9.69,-0.4,0.08,-0.14,0.01
1676016498.6809013,1.71,9.64,-0.33,0.1,-0.15,-0.02
1676016498.7034583,1.63,9.83,-0.13,0.1,-0.13,0.0
1676016498.7314608,1.55,9.79,-0.3,0.07,-0.14,0.01
1676016498.7527623,1.65,9.74,-0.32,0.08,-0.12,0.01
1676016498.775729,1.62,9.67,-0.29,0.1,-0.11,-0.01
1676016498.8116777,1.75,9.71,-0.28,0.1,-0.11,-0.01
1676016498.8459823,2.07,9.71,-0.31,0.09,-0.11,-0.02
1676016498.8847022,2.56,9.67,-0.33,0.1,-0.01,-0.17
1676016498.9146955,4.19,9.37,-0.54,0.09,0.17,-0.21
1676016498.9706016,5.36,8.48,-0.91,0.15,0.42,-0.2
1676016498.9998646,6.31,8.37,-0.2,0.48,1.05,0.42
1676016499.029344,4.08,10.47,0.73,0.51,1.41,0.35
1676016499.0580602,2.22,10.97,1.08,0.3,1.53,0.3
1676016499.096501,3.57,9.54,0.79,0.21,1.59,0.35
1676016499.1268103,1.98,10.54,1.25,0.25,1.91,0.28
1676016499.1558552,2.17,9.8,1.29,0.41,2.73,-0.7
1676016499.1847298,2.07,9.37,1.64,0.56,3.01,-1.2
1676016499.2081022,3.32,10.2,2.8,0.76,2.91,-0.57
1676016499.2705142,2.54,12.29,4.19,0.65,3.21,-0.2
1676016499.3018107,1.71,9.74,2.6,0.46,2.88,-0.45
1676016499.3408284,1.16,9.0,2.83,0.44,2.75,0.35
1676016499.376967,0.33,9.54,2.79,0.53,2.87,0.19
1676016499.4064417,1.09,9.32,2.39,0.26,2.75,0.24
1676016499.4386334,-1.04,9.37,1.97,0.39,2.62,0.35
1676016499.4711187,-2.41,9.89,1.4,0.43,2.39,0.14
1676016499.502247,-3.11,10.49,0.75,0.24,1.77,0.16
1676016499.561595,-2.82,9.63,0.08,0.27,1.02,0.24
1676016499.5907168,-1.66,9.99,0.23,0.35,0.6,0.4
1676016499.617565,-1.56,10.75,0.24,0.08,0.09,-0.06
1676016499.639681,0.33,9.81,0.12,0.05,-0.2,-0.01
1676016499.664499,0.84,10.07,0.11,0.07,-0.26,0.06
1676016499.687893,1.21,10.1,0.05,0.04,-0.23,0.02
1676016499.7093527,1.09,9.85,-0.06,0.01,-0.19,-0.03
1676016499.733852,1.03,9.81,-0.0,0.08,-0.15,-0.11
1676016499.7628536,0.97,9.79,-0.03,0.07,-0.14,-0.12
1676016499.7947333,1.03,9.8,0.04,0.05,-0.13,-0.12
1676016499.878878,1.1,9.63,-0.18,0.06,-0.18,-0.07
1676016499.909554,1.16,9.67,-0.36,0.09,-0.11,-0.09
1676016499.9449618,1.16,10.36,0.16,0.07,-0.11,-0.04
1676016499.9722724,1.15,9.59,-0.21,-0.0,-0.06,-0.03
1676016500.0034428,0.98,9.78,-0.16,0.04,-0.1,0.03
1676016500.032657,1.05,9.96,-0.15,0.03,-0.11,0.02
1676016500.0601327,1.2,9.81,-0.2,0.02,-0.08,-0.04
1676016500.084149,1.53,9.7,-0.3,0.04,-0.05,0.01
1676016500.1119044,1.36,9.67,-0.27,0.05,-0.02,0.02
1676016500.1499074,1.08,9.73,-0.24,0.07,0.0,-0.0
1676016500.177143,1.19,9.73,-0.26,0.04,-0.03,-0.01
1676016500.1985629,1.18,9.63,-0.17,0.08,-0.03,0.01
1676016500.2239356,0.86,9.94,-0.11,0.07,-0.05,-0.01
1676016500.2505684,0.82,9.82,-0.16,0.06,-0.08,-0.01
1676016500.2769015,0.96,9.76,-0.25,0.06,-0.13,-0.01
1676016500.3101747,1.11,9.9,-0.06,0.06,-0.13,-0.01
1676016500.3415122,1.14,9.72,-0.27,0.04,-0.14,-0.04
1676016500.5270164,1.08,9.55,-0.41,0.06,-0.14,-0.04
1676016500.607502,1.07,9.75,-0.3,0.08,-0.14,-0.03
1676016500.633636,1.08,9.82,-0.08,0.11,-0.19,-0.04
1676016500.6933365,1.25,10.03,0.05,0.12,-0.17,-0.02
1676016500.7184346,1.4,10.23,0.14,0.08,-0.16,-0.01
1676016500.7415156,1.16,9.9,-0.23,0.04,-0.2,-0.01
1676016500.7693462,1.57,9.65,-0.2,0.04,-0.17,-0.01
1676016500.7992804,1.54,9.84,-0.14,0.05,-0.14,0.01
1676016500.8305898,1.38,9.82,-0.25,0.03,-0.14,0.03
1676016500.8604736,1.35,9.82,-0.17,0.04,-0.1,0.01
1676016500.889336,1.4,9.56,-0.16,0.04,-0.1,-0.0
