timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676107450.2418845,2.89,9.49,0.16,0.06,-0.14,0.03
1676107450.2698703,3.1,9.31,0.17,0.06,-0.14,0.04
1676107450.301184,3.11,9.43,0.17,0.07,-0.13,0.01
1676107450.3247468,3.11,9.36,0.14,0.06,-0.14,0.02
1676107450.3527398,2.88,9.24,0.14,0.06,-0.14,0.02
1676107450.3816743,2.94,9.38,0.11,0.07,-0.14,0.0
1676107450.4027104,3.06,9.51,0.2,0.06,-0.17,0.01
1676107450.591834,3.33,9.42,0.19,0.06,-0.14,0.01
1676107450.6162255,3.26,9.34,0.12,0.06,-0.11,0.01
1676107450.6437104,2.81,9.5,0.14,0.07,-0.14,-0.02
1676107450.6676574,3.16,9.34,0.16,0.08,-0.14,-0.03
1676107450.6969934,3.18,9.39,0.13,0.09,-0.14,0.01
1676107450.7523167,2.96,9.61,0.21,0.09,-0.1,-0.01
1676107450.808191,2.85,9.59,0.25,0.07,-0.14,-0.01
1676107450.8322625,3.27,9.39,0.21,0.03,-0.14,0.0
1676107450.860046,3.28,9.37,0.19,0.07,-0.14,0.04
1676107450.884077,3.01,9.4,0.19,0.08,-0.12,0.02
1676107450.91365,2.9,9.4,0.22,0.07,-0.12,-0.01
1676107450.9728477,3.06,9.27,0.21,0.07,-0.16,0.01
1676107451.0061164,3.21,9.35,0.23,0.07,-0.14,0.02
1676107451.0697074,3.04,9.43,0.2,0.07,-0.14,-0.0
1676107451.0968654,3.09,9.38,0.21,0.06,-0.17,-0.0
1676107451.1222153,3.09,9.45,0.24,0.06,-0.13,0.02
1676107451.1556375,3.18,9.42,0.27,0.05,-0.14,0.01
1676107451.180991,3.17,9.4,0.22,0.08,-0.15,0.02
1676107451.2077627,3.27,9.25,0.13,0.07,-0.13,0.03
1676107451.2369149,3.34,9.39,0.17,0.07,-0.11,0.03
1676107451.2670226,2.95,9.32,0.19,0.08,-0.09,0.0
1676107451.296708,2.8,9.34,0.26,0.09,-0.17,0.02
1676107451.3611662,3.17,9.45,0.28,0.07,-0.17,-0.01
1676107451.3856828,3.2,9.51,0.26,0.06,-0.14,-0.03
1676107451.4196577,2.86,9.28,0.08,0.08,-0.16,0.01
1676107451.4507484,2.89,9.41,-0.01,0.09,-0.17,-0.0
1676107451.4767847,3.09,9.48,0.21,0.08,-0.17,-0.03
1676107451.4990983,3.48,9.54,0.3,0.07,-0.15,0.0
1676107451.525062,3.11,9.55,0.29,0.07,-0.13,0.02
1676107451.551299,2.86,9.36,0.23,0.07,-0.14,0.02
1676107451.5824275,2.57,9.22,0.12,0.07,-0.2,0.02
