timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677152357.2755911,0.42,-0.65,-9.32,0.11,-0.14,-0.02
1677152357.304843,0.64,-0.4,-9.29,0.1,-0.16,-0.03
1677152357.3398874,0.61,-0.33,-9.35,0.1,-0.11,0.0
1677152357.391173,0.57,-0.46,-9.37,0.06,-0.12,0.03
1677152357.4152048,0.38,-0.68,-9.44,0.12,-0.1,0.01
1677152357.4416656,0.53,-0.64,-9.49,0.15,-0.1,-0.02
1677152357.4687617,0.29,-0.12,-9.27,0.16,-0.12,-0.05
1677152357.500911,0.46,-0.14,-9.25,0.14,-0.14,-0.08
1677152357.5282087,0.76,-0.18,-9.45,0.08,-0.11,-0.04
1677152357.55159,0.54,-0.13,-9.4,0.07,-0.09,-0.02
1677152357.5894785,0.52,-0.45,-9.42,0.05,-0.09,-0.04
1677152357.625273,0.52,-0.51,-9.46,0.07,-0.08,-0.02
1677152357.6968894,0.3,-0.44,-9.31,0.07,-0.09,0.01
1677152357.760831,0.4,-0.6,-9.41,0.09,-0.11,-0.02
1677152357.8055131,0.31,-0.29,-9.36,0.09,-0.11,-0.0
1677152357.8440416,0.24,-0.38,-9.43,0.08,-0.1,0.03
1677152357.8811705,0.44,-0.3,-9.31,0.09,-0.15,-0.0
1677152357.9195952,0.54,-0.41,-9.43,0.08,-0.1,0.03
1677152357.9862618,0.51,-0.51,-9.47,0.1,-0.09,0.03
1677152358.0249631,0.34,-0.16,-9.34,0.11,-0.1,-0.01
1677152358.0616937,0.43,-0.37,-9.5,0.07,-0.06,0.03
1677152358.1028292,0.25,-0.52,-9.33,0.11,-0.07,0.01
1677152358.1302824,0.52,-0.5,-9.51,0.16,-0.05,-0.05
1677152358.1733582,0.6,-0.18,-9.49,0.18,0.01,-0.03
1677152358.2003765,0.36,-0.03,-9.44,0.15,0.03,-0.02
1677152358.2354228,0.11,-0.21,-9.37,0.1,-0.0,0.0
1677152358.2810688,0.09,-0.29,-9.48,0.11,0.0,0.0
1677152358.3008249,-0.08,-0.28,-9.43,0.1,-0.06,-0.04
1677152358.334661,-0.07,-0.22,-9.46,0.1,-0.07,-0.04
1677152358.3616607,-0.06,-0.18,-9.46,0.11,-0.08,-0.03
1677152358.3871207,-0.02,-0.2,-9.53,0.12,-0.06,0.0
1677152358.4099865,-0.16,-0.09,-9.45,0.12,-0.06,-0.01
1677152358.4391234,0.0,-0.11,-9.37,0.12,-0.07,-0.03
1677152358.4636211,-0.06,-0.02,-9.31,0.12,-0.07,-0.03
1677152358.4866495,0.04,0.06,-9.39,0.08,-0.09,-0.01
1677152358.5078905,-0.04,0.03,-9.45,0.08,-0.09,-0.0
1677152358.52926,0.04,-0.09,-9.48,0.09,-0.05,-0.01
