timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676015626.0654786,-9.28,1.87,2.58,0.07,-0.14,0.01
1676015626.09117,-9.2,1.94,2.61,0.07,-0.11,-0.02
1676015626.1154454,-9.33,1.87,2.66,0.08,-0.11,0.0
1676015626.1384346,-9.5,2.04,2.65,0.06,-0.15,0.04
1676015626.1668918,-9.28,1.98,2.65,0.05,-0.14,-0.01
1676015626.1964822,-9.24,1.78,2.6,0.06,-0.13,-0.03
1676015626.2278512,-9.35,1.87,2.6,0.09,-0.15,0.04
1676015626.283459,-9.32,1.92,2.59,0.09,-0.14,0.02
1676015626.3112762,-9.34,2.1,2.6,0.07,-0.12,-0.01
1676015626.341223,-9.05,1.98,2.6,0.07,-0.11,0.02
1676015626.3668454,-9.5,2.1,2.74,0.04,-0.1,0.01
1676015626.4123747,-9.42,1.96,2.65,0.04,-0.17,0.05
1676015626.4421277,-9.17,1.79,2.63,0.06,-0.16,0.05
1676015626.4754355,-9.56,1.66,2.44,0.04,-0.14,-0.01
1676015626.5009303,-9.24,1.7,2.41,0.08,-0.17,0.04
1676015626.5364733,-9.24,1.89,2.6,0.1,-0.15,0.0
1676015626.5965445,-9.41,1.92,2.59,0.09,-0.13,-0.07
1676015626.6267624,-9.4,1.99,2.58,0.09,-0.17,-0.04
1676015626.6513348,-9.24,2.15,2.64,0.07,-0.13,-0.01
1676015626.6742015,-9.41,1.72,2.6,0.06,-0.13,0.02
1676015626.6972694,-9.41,2.02,2.65,0.07,-0.15,0.02
1676015626.7261105,-9.2,2.08,2.77,0.07,-0.14,-0.01
1676015626.749478,-9.19,2.0,2.66,0.05,-0.13,-0.02
1676015626.7804923,-9.31,1.99,2.6,0.05,-0.12,0.01
1676015626.8063276,-9.19,1.89,2.51,0.06,-0.12,0.02
1676015626.8367732,-9.36,1.81,2.54,0.08,-0.1,0.02
1676015626.9166706,-9.43,1.99,2.64,0.08,-0.1,0.02
1676015626.9402862,-9.37,2.06,2.67,0.08,-0.13,-0.0
1676015626.976992,-9.3,1.96,2.45,0.06,-0.11,-0.01
1676015627.003668,-9.33,1.96,2.62,0.1,-0.12,0.04
1676015627.0472698,-9.6,2.17,2.84,0.07,-0.14,0.02
1676015627.0758348,-9.1,1.92,2.7,0.05,-0.16,-0.02
1676015627.0965073,-9.12,2.12,2.68,0.05,-0.13,0.03
1676015627.1215806,-9.33,2.01,2.6,0.06,-0.13,0.03
1676015627.191978,-9.17,2.0,2.62,0.06,-0.12,0.01
1676015627.2184677,-9.39,1.98,2.6,0.05,-0.12,0.01
1676015627.245379,-9.44,1.88,2.56,0.05,-0.12,-0.02
1676015627.2690198,-9.42,1.82,2.54,0.06,-0.14,-0.03
1676015627.294818,-9.22,1.91,2.66,0.11,-0.18,0.07
1676015627.322166,-9.34,2.18,2.76,0.08,-0.16,0.04
1676015627.3452263,-9.17,2.26,2.73,0.03,-0.13,-0.04
