timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676107000.9971538,-7.88,3.82,-3.27,0.06,-0.14,0.0
1676107001.027271,-7.88,3.95,-3.18,0.07,-0.12,0.01
1676107001.0574007,-8.22,3.92,-3.08,0.06,-0.12,0.02
1676107001.088983,-8.18,3.78,-3.15,0.07,-0.14,0.01
1676107001.129986,-8.15,3.73,-3.24,0.08,-0.14,-0.01
1676107001.394344,-8.07,3.76,-3.19,0.09,-0.14,-0.01
1676107001.430611,-8.05,3.96,-3.2,0.09,-0.14,0.0
1676107001.4864671,-6.79,3.64,-3.38,0.13,0.05,-0.02
1676107001.5113635,-6.19,3.45,-3.47,0.15,0.18,-0.03
1676107001.542133,-3.23,3.13,-3.59,0.24,0.65,0.0
1676107001.5640056,-1.41,2.71,-3.12,0.37,1.13,0.2
1676107001.589174,-0.32,2.52,-2.05,0.54,1.86,0.42
1676107001.6138115,0.06,2.92,-0.63,0.68,2.37,0.62
1676107001.6354642,-1.49,2.79,1.19,0.67,2.92,1.01
1676107001.6790164,-4.38,2.55,3.35,0.67,3.41,1.5
1676107001.7054806,-7.74,1.9,4.6,0.73,3.61,1.57
1676107001.7289944,-12.15,1.81,5.98,0.73,3.11,1.23
1676107001.7942345,-13.35,1.13,6.41,0.73,2.72,1.04
1676107001.820272,-12.37,2.15,7.01,0.71,2.49,0.9
1676107001.851446,-14.05,-2.03,6.27,0.28,1.21,0.25
1676107001.8774903,-13.08,1.8,7.19,0.1,0.54,0.73
1676107001.9065886,-13.53,3.27,7.27,-0.02,0.35,0.79
1676107001.9521017,-16.59,3.57,6.93,-0.18,-0.14,1.65
1676107001.98676,-11.28,0.4,5.93,0.01,-0.41,0.52
1676107002.0247097,-9.66,0.86,5.44,0.03,-0.08,-0.51
1676107002.0897255,-8.73,1.13,5.22,0.04,-0.07,-0.65
1676107002.1281936,-7.51,1.4,5.09,0.02,-0.06,-0.45
1676107002.1595542,-7.77,1.58,5.27,0.1,-0.17,0.1
1676107002.1833923,-8.33,1.7,5.48,0.04,-0.1,0.05
1676107002.2109177,-8.56,1.35,5.4,0.04,-0.14,0.01
1676107002.236699,-8.6,1.3,5.33,0.04,-0.14,0.0
1676107002.265081,-8.55,1.32,5.28,0.05,-0.15,-0.08
1676107002.288384,-8.36,1.24,5.24,0.06,-0.16,-0.1
1676107002.3119576,-8.16,1.39,5.33,0.07,-0.14,-0.06
1676107002.334516,-8.51,1.54,5.47,0.08,-0.14,-0.01
1676107002.3976982,-8.72,1.46,5.44,0.06,-0.17,-0.02
1676107002.4232,-8.36,1.55,5.38,0.06,-0.18,-0.04
1676107002.4457147,-8.23,1.47,5.25,0.06,-0.14,0.01
