timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016459.8781724,1.27,9.81,0.55,0.04,-0.16,0.0
1676016459.9054203,0.99,9.81,0.56,0.04,-0.18,-0.02
1676016459.9325233,1.4,9.54,0.42,0.06,-0.19,0.04
1676016459.9559565,1.38,9.69,0.35,0.08,-0.18,0.05
1676016459.9782,1.16,9.78,0.37,0.09,-0.18,0.03
1676016460.004958,1.42,9.79,0.24,0.07,-0.2,0.05
1676016460.031617,1.53,9.72,0.32,0.07,-0.17,0.05
1676016460.0682817,1.57,9.65,0.39,0.08,-0.14,0.03
1676016460.0929513,1.39,9.69,0.37,0.09,-0.13,0.0
1676016460.1247256,1.39,9.84,0.41,0.09,-0.14,0.02
1676016460.1515095,1.38,9.92,0.53,0.05,-0.12,0.02
1676016460.2116272,1.21,9.79,0.47,0.06,-0.11,-0.01
1676016460.2347145,1.23,9.8,0.53,0.06,-0.13,-0.01
1676016460.260849,1.37,9.64,0.39,0.07,-0.12,-0.01
1676016460.2913065,1.38,9.84,0.45,0.06,-0.13,0.03
1676016460.3187325,1.02,9.9,0.49,0.07,-0.14,0.01
1676016460.4242244,1.34,9.78,0.42,0.06,-0.15,0.01
1676016460.5259995,1.38,9.78,0.45,0.06,-0.14,0.01
1676016460.559567,1.37,9.91,0.44,0.07,-0.13,0.01
1676016460.586212,1.25,9.73,0.27,0.04,-0.11,-0.0
1676016460.6232717,1.42,9.75,0.38,0.06,-0.13,0.01
1676016460.6814857,1.41,9.69,0.45,0.06,-0.13,-0.0
1676016460.72634,1.39,9.73,0.43,0.07,-0.14,-0.01
1676016460.7523952,1.39,9.83,0.46,0.07,-0.11,-0.04
1676016460.7849925,1.48,9.63,0.36,0.06,-0.12,0.01
1676016460.8118205,1.39,9.68,0.36,0.07,-0.11,-0.01
1676016460.835678,1.36,9.71,0.38,0.07,-0.15,-0.01
1676016460.8613422,1.46,9.82,0.39,0.08,-0.15,0.01
1676016460.894811,1.52,9.86,0.37,0.07,-0.11,0.0
1676016460.9252343,1.24,9.8,0.45,0.08,-0.12,0.01
1676016460.9847977,1.41,9.74,0.4,0.06,-0.16,0.03
1676016461.01034,1.49,9.82,0.4,0.07,-0.14,0.02
1676016461.033769,1.1,9.63,0.36,0.06,-0.17,-0.0
1676016461.0615797,1.42,9.75,0.39,0.08,-0.2,-0.01
1676016461.0893898,1.68,9.83,0.45,0.06,-0.17,0.03
1676016461.1289637,1.44,9.89,0.46,0.06,-0.15,-0.0
1676016461.1537683,1.47,9.8,0.44,0.06,-0.14,-0.02
1676016461.1844852,1.37,9.8,0.36,0.05,-0.14,-0.0
1676016461.2095077,1.42,9.7,0.31,0.05,-0.13,0.01
1676016461.2376478,1.39,9.81,0.39,0.05,-0.14,0.0
1676016461.299624,1.47,9.94,0.44,0.05,-0.15,0.02
1676016461.3359628,1.51,9.75,0.48,0.04,-0.14,0.04
1676016461.3689213,1.3,9.73,0.38,0.07,-0.13,0.01
1676016461.4059465,1.37,9.81,0.41,0.06,-0.15,0.03
1676016461.4357598,1.3,9.69,0.33,0.07,-0.14,0.0
1676016461.4845688,1.18,9.56,0.37,0.07,-0.16,-0.01
1676016461.5181334,1.47,9.59,0.24,0.08,-0.16,0.0
1676016461.5450044,1.62,9.82,0.42,0.1,-0.13,-0.02
1676016461.6015892,1.41,9.96,0.5,0.08,-0.14,0.02
1676016461.629072,1.23,9.81,0.38,0.06,-0.14,-0.02
1676016461.659918,1.57,9.89,0.48,0.06,-0.15,-0.0
1676016461.6897771,1.75,9.77,0.39,0.06,-0.14,0.01
1676016461.720294,1.36,9.85,0.45,0.06,-0.12,0.02
1676016461.7598314,1.4,9.77,0.35,0.06,-0.12,0.02
1676016461.806564,1.51,9.9,0.46,0.05,-0.13,0.01
1676016461.834823,1.36,9.74,0.36,0.05,-0.14,0.04
1676016461.9088757,1.32,9.68,0.35,0.07,-0.13,0.02
1676016461.9329832,1.36,9.63,0.37,0.07,-0.15,0.04
1676016461.9598703,1.49,9.79,0.36,0.09,-0.12,-0.01
1676016461.983943,1.34,9.74,0.34,0.08,-0.13,-0.0
1676016462.0116532,1.43,9.78,0.29,0.07,-0.14,0.01
1676016462.039425,1.27,9.86,0.45,0.08,-0.14,-0.0
1676016462.0721412,1.59,10.04,0.52,0.06,-0.14,-0.02
1676016462.098626,1.58,9.72,0.37,0.04,-0.11,0.02
1676016462.128926,1.57,9.66,0.37,0.04,-0.12,0.02
1676016462.1905715,1.3,9.78,0.4,0.07,-0.1,0.0
1676016462.2565289,1.26,9.86,0.39,0.05,-0.13,0.02
1676016462.301216,1.44,9.69,0.33,0.07,-0.14,0.01
1676016462.3446856,1.38,9.82,0.33,0.07,-0.15,0.01
1676016462.3718004,1.52,9.78,0.47,0.08,-0.11,0.0
1676016462.404307,1.43,9.79,0.35,0.06,-0.14,0.02
1676016462.436539,2.1,9.61,0.4,0.07,-0.1,0.02
1676016462.4962986,1.8,9.7,0.38,0.09,-0.01,-0.01
1676016462.5289774,2.17,9.58,0.39,0.12,0.06,0.08
1676016462.5699527,2.28,9.78,0.51,0.12,0.11,0.12
1676016462.6016505,2.34,9.85,0.51,0.14,0.23,0.09
1676016462.636571,3.23,10.24,0.7,0.1,0.39,0.19
1676016462.680116,3.65,8.76,0.64,-0.07,0.67,0.22
1676016462.707363,2.54,10.42,0.6,-0.08,0.78,0.23
1676016462.77356,3.98,10.34,0.98,-0.16,0.98,0.49
1676016462.8093312,4.48,9.67,1.5,-0.18,2.1,0.06
1676016462.8359592,3.36,8.54,2.5,0.31,4.07,-0.05
1676016462.8688917,0.54,9.31,2.75,0.38,4.25,0.18
1676016462.8964272,0.28,8.59,2.65,0.59,4.25,0.29
1676016462.9223783,-0.33,8.85,2.88,0.74,4.33,0.22
1676016462.9485147,1.4,7.92,3.19,1.04,4.36,0.38
1676016462.9828756,-0.83,7.86,3.45,1.39,4.36,0.49
1676016463.013963,-3.49,10.35,3.53,1.37,4.35,0.7
1676016463.042351,-5.49,11.26,2.45,0.63,2.95,0.79
1676016463.0905197,-5.98,11.88,1.84,0.35,1.86,0.41
1676016463.1166978,-3.93,9.85,1.8,0.18,1.15,0.21
1676016463.1377676,-2.99,9.13,1.58,0.39,0.23,0.17
1676016463.1632462,-1.71,10.39,1.89,0.4,-0.09,0.08
1676016463.194656,-1.05,10.53,1.99,0.25,-0.16,0.01
1676016463.218753,-0.14,9.74,1.76,0.04,-0.15,-0.01
1676016463.2441869,-0.54,9.54,1.5,0.12,-0.13,0.03
