timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734124.5556812,-7.98,4.07,-0.77,0.03,-0.09,-0.01
1677734124.586444,-8.69,4.39,-0.73,0.09,-0.01,0.06
1677734124.6248488,-8.57,4.22,-0.47,0.07,-0.08,0.05
1677734124.6529007,-8.31,4.72,-0.36,0.08,0.03,0.02
1677734124.683823,-9.65,4.78,0.17,-0.07,-0.02,0.09
1677734124.7272367,-8.97,3.79,-0.34,-0.07,-0.24,0.06
1677734124.7566488,-8.25,3.89,-0.45,0.02,-0.09,-0.03
1677734124.8172398,-8.95,4.3,-0.29,0.02,-0.1,-0.0
1677734124.839905,-8.76,3.82,-0.53,-0.01,-0.14,0.04
1677734124.8690104,-8.86,4.27,-0.3,0.12,-0.04,0.05
1677734124.8898854,-9.55,4.63,-0.17,0.04,-0.13,0.08
1677734124.916358,-8.64,3.95,-0.4,0.02,-0.17,0.0
1677734124.9368248,-8.45,4.09,-0.42,0.06,-0.14,0.01
1677734124.9555511,-8.54,4.27,-0.28,0.07,-0.11,0.05
1677734124.9773712,-8.63,4.27,-0.28,0.05,-0.09,0.05
1677734125.0010977,-9.08,4.03,-0.33,0.03,-0.12,0.03
1677734125.02414,-8.59,3.88,-0.35,0.07,-0.13,0.02
1677734125.0504878,-9.23,4.13,-0.35,0.07,-0.12,-0.01
1677734125.1111205,-8.55,3.9,-0.28,0.06,-0.16,-0.01
1677734125.136676,-8.47,4.0,-0.38,0.1,-0.12,0.01
1677734125.1647854,-8.66,4.17,-0.28,0.08,-0.13,0.02
1677734125.1908455,-8.84,4.3,-0.2,0.07,-0.11,0.01
1677734125.2427783,-8.83,4.07,-0.46,0.05,-0.17,0.01
1677734125.2799926,-8.52,4.05,-0.39,0.09,-0.12,0.01
1677734125.3090763,-9.06,4.37,-0.33,0.05,-0.2,0.0
1677734125.3333526,-8.64,4.4,-0.3,0.07,-0.12,-0.02
1677734125.3562503,-8.67,4.1,-0.36,0.07,-0.06,-0.05
1677734125.4085326,-8.7,4.1,-0.51,0.09,-0.08,-0.01
1677734125.4297595,-8.49,4.1,-0.36,0.11,-0.08,0.03
1677734125.4700356,-9.0,4.51,-0.12,0.09,-0.05,0.02
1677734125.4924788,-8.64,4.1,-0.24,0.08,-0.1,0.04
1677734125.5135105,-8.7,3.86,-0.25,0.09,-0.09,0.01
1677734125.5340858,-8.71,4.08,-0.21,0.12,-0.06,-0.02
1677734125.5615685,-9.05,4.39,-0.07,0.08,-0.14,0.0
1677734125.600103,-8.64,4.21,-0.12,0.06,-0.16,-0.02
1677734125.630653,-8.84,4.28,-0.15,0.0,-0.2,-0.06
1677734125.6605408,-8.55,4.21,-0.24,0.03,-0.16,-0.05
1677734125.7207613,-8.58,4.29,-0.31,0.04,-0.13,-0.04
1677734125.7494078,-8.6,4.15,-0.21,0.06,-0.1,-0.03
1677734125.7787435,-8.68,4.14,-0.26,0.06,-0.16,0.01
1677734125.802228,-8.57,4.18,-0.32,0.07,-0.13,0.0
1677734125.8239338,-8.94,4.39,-0.2,0.07,-0.18,0.05
1677734125.8791282,-8.49,4.25,-0.21,0.08,-0.16,0.03
1677734125.9022825,-8.74,4.49,-0.16,0.07,-0.14,0.02
1677734125.9254155,-8.89,4.27,-0.31,0.06,-0.17,0.04
1677734125.9464831,-8.64,4.2,-0.3,0.08,-0.16,0.01
1677734125.9670703,-8.57,4.23,-0.31,0.07,-0.17,0.01
1677734126.016069,-8.3,4.13,-0.28,0.09,-0.14,-0.0
1677734126.037741,-8.39,4.22,-0.28,0.12,-0.1,-0.01
1677734126.0622995,-8.66,4.53,-0.12,0.05,-0.16,0.01
1677734126.0862584,-8.73,4.12,-0.29,0.07,-0.14,0.01
1677734126.111632,-8.68,4.14,-0.28,0.1,-0.1,0.02
1677734126.1437306,-9.13,4.29,-0.28,0.09,-0.15,0.01
1677734126.1686928,-8.72,4.12,-0.29,0.09,-0.16,0.01
1677734126.1953833,-8.66,4.43,-0.25,0.08,-0.13,0.01
1677734126.234449,-8.63,4.26,-0.24,0.06,-0.13,0.01
1677734126.2644112,-8.75,4.13,-0.28,0.07,-0.12,0.0
