timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016644.3868165,-0.41,9.81,1.31,0.08,-0.14,0.01
1676016644.4243283,-0.36,9.77,1.29,0.08,-0.15,0.02
1676016644.451506,-0.37,9.95,1.39,0.07,-0.11,0.0
1676016644.4833813,-0.53,9.77,1.26,0.07,-0.13,0.01
1676016644.5445523,-0.45,9.82,1.31,0.07,-0.15,0.02
1676016644.574297,-0.23,9.81,1.37,0.06,-0.14,-0.0
1676016644.596941,-0.34,9.81,1.34,0.08,-0.11,0.02
1676016644.6177037,-0.47,9.78,1.38,0.06,-0.13,0.01
1676016644.6431928,-0.45,9.84,1.41,0.08,-0.15,0.02
1676016644.6670542,-0.45,9.88,1.41,0.07,-0.15,-0.0
1676016644.690318,-0.29,9.9,1.42,0.06,-0.13,-0.0
1676016644.7171578,-0.24,9.78,1.33,0.07,-0.14,0.01
1676016644.864291,-0.37,9.8,1.3,0.08,-0.14,0.01
1676016644.8962195,-0.32,9.86,1.29,0.07,-0.12,0.02
1676016644.9225595,-0.36,9.85,1.36,0.07,-0.16,0.0
1676016644.9546072,-0.16,9.78,1.25,0.07,-0.16,0.0
1676016644.976509,-0.31,9.88,1.46,0.09,-0.1,0.02
1676016645.0032914,-0.38,9.95,1.48,0.08,-0.11,0.03
1676016645.0306969,-0.57,10.01,1.49,0.07,-0.14,0.02
1676016645.093785,-0.34,9.85,1.42,0.05,-0.14,-0.0
1676016645.12478,-0.47,9.74,1.36,0.07,-0.14,0.02
1676016645.1580293,-0.36,9.79,1.37,0.05,-0.15,0.01
1676016645.1899862,-0.28,9.85,1.31,0.05,-0.16,-0.01
1676016645.221888,-0.24,9.67,1.21,0.06,-0.12,0.01
1676016645.2492723,-0.5,9.81,1.34,0.07,-0.13,-0.01
1676016645.2814498,-0.29,9.71,1.3,0.07,-0.13,0.01
1676016645.3129714,-0.22,9.87,1.36,0.07,-0.12,-0.0
1676016645.379421,-0.37,9.81,1.37,0.08,-0.11,0.0
1676016645.4075358,-0.51,9.92,1.42,0.09,-0.12,0.02
1676016645.4395075,-0.37,9.85,1.37,0.05,-0.17,0.01
1676016645.4648738,-0.19,9.82,1.34,0.06,-0.15,0.02
1676016645.4868696,-0.45,9.85,1.39,0.06,-0.15,0.0
1676016645.5133045,-0.27,9.65,1.29,0.07,-0.15,0.03
1676016645.5408487,-0.5,9.75,1.36,0.08,-0.13,0.01
1676016645.56818,-0.43,9.82,1.41,0.07,-0.15,0.01
1676016645.590062,-0.26,10.01,1.52,0.06,-0.16,0.02
1676016645.6203418,-0.35,9.88,1.35,0.04,-0.14,0.01
1676016645.6771207,-0.3,9.69,1.29,0.05,-0.14,0.03
1676016645.701603,-0.4,9.74,1.29,0.07,-0.15,0.02
