timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016625.968222,0.54,9.86,-0.29,0.07,-0.14,0.02
1676016626.00684,0.42,9.84,-0.3,0.07,-0.14,0.01
1676016626.0343127,0.62,9.7,-0.31,0.07,-0.14,0.01
1676016626.0610378,0.6,9.89,-0.26,0.07,-0.13,0.03
1676016626.11931,0.43,9.93,-0.35,0.07,-0.12,0.02
1676016626.141287,0.34,9.63,-0.36,0.09,-0.14,0.01
1676016626.167019,0.56,10.12,-0.08,0.05,-0.14,0.04
1676016626.1971087,0.48,9.85,-0.23,0.05,-0.13,-0.02
1676016626.2222466,0.09,9.86,-0.19,0.05,-0.18,0.03
1676016626.2480743,0.8,9.84,-0.29,0.04,-0.17,0.01
1676016626.2837994,0.52,9.85,-0.38,0.04,-0.15,-0.02
1676016626.3154027,0.65,9.71,-0.36,0.07,-0.15,0.02
1676016626.3442636,0.66,9.89,-0.25,0.07,-0.15,0.02
1676016626.375841,0.6,9.78,-0.3,0.06,-0.12,0.02
1676016626.4254618,0.41,9.75,-0.32,0.07,-0.13,0.02
1676016626.4510646,0.4,9.83,-0.32,0.1,-0.14,0.01
1676016626.4781563,0.55,9.91,-0.24,0.08,-0.13,-0.0
1676016626.508584,0.53,9.81,-0.26,0.08,-0.13,0.0
1676016626.5439577,0.56,9.79,-0.28,0.08,-0.14,0.02
1676016626.590337,0.58,9.79,-0.2,0.09,-0.13,0.02
1676016626.6225202,0.43,9.97,-0.18,0.07,-0.14,0.0
1676016626.6517928,0.43,9.84,-0.22,0.06,-0.15,0.0
1676016626.6788146,0.53,9.78,-0.31,0.06,-0.16,0.0
1676016626.7304208,0.64,9.76,-0.28,0.07,-0.14,0.01
1676016626.7533667,0.53,9.82,-0.25,0.08,-0.12,0.01
1676016626.7769103,0.43,9.79,-0.23,0.08,-0.14,0.01
1676016626.802916,0.48,9.79,-0.26,0.09,-0.14,0.02
1676016626.8327816,0.59,9.81,-0.17,0.09,-0.13,0.01
1676016626.8583302,0.58,9.85,-0.28,0.09,-0.12,0.01
1676016626.8873446,0.62,9.92,-0.19,0.07,-0.12,0.02
1676016626.9168458,0.52,9.83,-0.18,0.08,-0.11,0.02
1676016626.942866,0.32,9.8,-0.11,0.08,-0.13,0.02
1676016626.9664202,0.43,9.86,-0.19,0.08,-0.14,0.01
1676016627.0179565,0.51,9.97,-0.19,0.06,-0.14,-0.0
1676016627.0482085,0.52,9.91,-0.18,0.06,-0.15,0.02
1676016627.07177,0.58,9.73,-0.24,0.07,-0.15,0.0
1676016627.0975945,0.48,9.84,-0.23,0.07,-0.15,0.01
1676016627.1258888,0.56,9.81,-0.19,0.07,-0.14,0.0
1676016627.1544566,0.48,9.84,-0.18,0.07,-0.14,0.01
1676016627.1789546,0.53,9.84,-0.21,0.07,-0.14,0.01
1676016627.2060606,0.56,9.87,-0.17,0.07,-0.13,0.01
1676016627.2388403,0.51,9.89,-0.16,0.06,-0.14,0.0
1676016627.2741568,0.63,9.78,-0.23,0.07,-0.13,0.01
1676016627.3325636,0.54,9.81,-0.17,0.07,-0.13,0.03
1676016627.3629189,0.37,9.94,-0.12,0.08,-0.13,0.01
1676016627.4008305,0.36,9.85,-0.21,0.07,-0.13,-0.01
1676016627.4276292,0.51,9.86,-0.11,0.07,-0.16,0.01
1676016627.460538,0.57,9.97,-0.15,0.06,-0.15,0.0
1676016627.4842267,0.66,9.77,-0.27,0.06,-0.13,0.01
1676016627.5083215,0.47,9.75,-0.23,0.08,-0.14,0.01
1676016627.536852,0.49,9.9,-0.19,0.07,-0.14,0.02
1676016627.5612075,0.47,9.96,-0.19,0.06,-0.13,0.01
1676016627.63897,0.46,9.81,-0.21,0.06,-0.14,-0.0
1676016627.6651874,0.49,9.75,-0.29,0.06,-0.15,0.01
1676016627.6961503,0.47,9.84,-0.23,0.07,-0.13,0.01
1676016627.7247684,0.55,9.83,-0.2,0.08,-0.13,0.02
1676016627.749869,0.45,9.86,-0.22,0.07,-0.13,0.01
1676016627.7908702,0.48,9.88,-0.23,0.07,-0.13,0.0
1676016627.8203166,0.48,9.81,-0.16,0.08,-0.13,0.0
1676016627.8747,0.53,9.85,-0.21,0.07,-0.14,0.0
1676016627.9249952,0.56,9.79,-0.26,0.08,-0.14,0.01
1676016627.949084,0.53,9.82,-0.22,0.08,-0.13,0.01
1676016627.977214,0.56,9.81,-0.16,0.08,-0.13,0.02
1676016628.0052466,0.47,9.82,-0.17,0.08,-0.13,0.02
1676016628.034098,0.43,9.82,-0.19,0.09,-0.13,-0.0
1676016628.0619972,0.41,9.92,-0.11,0.09,-0.15,0.01
1676016628.0865428,0.42,9.94,-0.19,0.07,-0.16,-0.0
1676016628.1164982,0.34,9.81,-0.26,0.09,-0.15,-0.01
1676016628.1437175,0.05,9.27,-0.68,0.13,-0.18,-0.05
1676016628.1709704,0.44,9.43,-0.68,0.22,-0.23,-0.06
1676016628.2282724,0.64,9.87,-0.66,0.34,-0.14,0.0
1676016628.2590442,-1.55,10.74,-0.43,0.33,-0.22,-0.01
1676016628.2943978,-3.25,11.15,-0.87,0.29,-0.46,-0.0
1676016628.320749,-1.54,11.12,1.01,0.58,-1.08,0.38
1676016628.3443062,-1.1,12.17,1.33,0.35,-1.22,0.29
1676016628.3730366,-0.35,10.57,1.48,0.32,-1.19,0.51
1676016628.3977394,-2.94,12.54,2.55,0.26,-1.83,1.12
1676016628.4245164,-3.73,11.25,2.34,0.18,-2.2,1.17
1676016628.4788344,-1.58,10.33,2.67,0.06,-2.19,0.7
1676016628.5395644,-2.42,9.89,2.77,0.24,-1.95,0.05
1676016628.572502,-1.35,9.16,3.38,-0.08,-2.96,0.15
1676016628.597904,-0.87,8.88,3.37,-0.1,-2.85,-0.35
1676016628.626117,0.47,9.37,3.08,-0.05,-2.7,-0.47
1676016628.6541955,0.09,9.87,2.63,-0.29,-2.66,-0.39
1676016628.6798065,1.16,8.31,2.08,-0.45,-2.73,-0.48
1676016628.7293322,2.51,8.15,1.53,-0.27,-2.47,-0.57
1676016628.7550414,2.27,8.27,1.01,-0.21,-2.2,-0.56
1676016628.7775483,2.99,9.08,0.57,-0.18,-1.94,-0.53
1676016628.8427286,3.33,8.52,0.02,-0.2,-1.68,-0.4
1676016628.872263,2.96,8.88,-0.12,-0.03,-1.4,-0.46
1676016628.8991897,4.48,9.83,0.19,-0.28,-1.63,-0.36
1676016628.9277766,4.1,8.68,-0.69,-0.17,-0.93,-0.2
1676016628.951855,3.25,8.93,-0.91,-0.02,-0.85,-0.13
1676016628.9841027,2.5,9.95,-0.68,-0.08,-0.88,-0.1
1676016629.0095496,4.06,9.35,-0.8,-0.07,-0.57,-0.25
1676016629.049067,3.95,8.97,-1.02,0.11,-0.11,-0.14
1676016629.0745609,2.79,9.8,-0.58,0.25,0.04,-0.12
1676016629.1664162,2.42,10.1,-0.34,0.08,-0.06,0.01
1676016629.2207212,2.25,9.59,-0.59,0.1,0.06,0.1
1676016629.2507403,1.56,9.19,-0.54,0.12,-0.03,0.07
1676016629.28194,1.57,9.55,-0.57,0.17,-0.01,-0.01
1676016629.322915,1.49,9.83,-0.33,0.12,-0.09,-0.04
1676016629.3560517,1.56,9.66,-0.52,0.15,-0.05,-0.01
1676016629.395558,1.27,10.16,-0.42,0.11,-0.11,-0.09
1676016629.4474435,1.47,10.07,-0.26,0.05,-0.14,-0.03
1676016629.4839013,1.94,9.48,-0.44,0.09,-0.05,0.02
1676016629.5120325,1.57,9.58,-0.34,0.13,-0.01,-0.01
1676016629.542896,1.73,9.8,-0.39,0.07,-0.14,0.03
1676016629.571005,1.3,9.72,-0.28,0.12,-0.11,0.01
1676016629.5963235,1.32,9.95,-0.19,0.1,-0.14,-0.01
1676016629.6248295,1.78,9.71,-0.34,0.09,-0.1,-0.01
1676016629.6507502,1.69,9.96,-0.24,0.06,-0.18,0.06
1676016629.6871655,1.37,9.79,-0.31,0.05,-0.22,0.04
1676016629.7227323,1.53,9.89,-0.23,0.02,-0.24,0.02
1676016629.7519011,1.75,9.66,-0.37,0.08,-0.16,0.03
1676016629.7844143,1.81,9.62,-0.36,0.07,-0.15,0.03
1676016629.815417,1.56,10.06,-0.22,0.11,-0.07,-0.08
1676016629.8474576,1.64,9.7,-0.29,0.04,-0.11,-0.02
1676016629.8833773,1.8,9.45,-0.52,0.01,-0.17,0.04
1676016629.919026,1.64,9.59,-0.47,0.08,-0.11,-0.01
1676016629.9441974,1.86,9.49,-0.39,0.04,-0.16,0.02
1676016629.9709551,1.95,9.4,-0.4,0.08,-0.12,0.02
1676016629.9988446,1.92,9.41,-0.41,0.13,-0.06,0.02
1676016630.0233836,1.48,9.59,-0.34,0.13,-0.08,0.01
1676016630.0574615,1.69,9.83,-0.18,0.12,-0.15,0.01
1676016630.0915043,1.52,10.12,-0.17,0.07,-0.16,0.02
1676016630.118369,1.76,9.96,-0.29,0.08,-0.14,-0.04
1676016630.1533942,1.99,9.83,-0.31,0.06,-0.14,-0.01
1676016630.188026,2.09,9.59,-0.31,0.06,-0.1,0.06
1676016630.2228124,1.76,9.57,-0.42,0.07,-0.1,0.04
1676016630.2641852,1.13,9.95,-0.16,0.06,-0.12,0.0
