timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676106628.7973237,-8.67,3.01,3.86,0.06,-0.13,-0.0
1676106628.8235817,-8.65,3.0,3.93,0.07,-0.12,-0.0
1676106628.8475282,-8.65,2.94,3.85,0.06,-0.12,0.01
1676106628.8711133,-8.56,3.0,3.9,0.05,-0.13,0.0
1676106628.8988953,-8.65,3.0,3.91,0.06,-0.13,-0.0
1676106628.9271042,-8.72,3.0,3.92,0.06,-0.14,-0.01
1676106628.9557447,-8.68,2.98,3.85,0.07,-0.15,-0.02
1676106628.9864264,-8.61,3.06,3.91,0.06,-0.14,0.0
1676106629.0199175,-8.58,2.99,3.91,0.07,-0.14,0.01
1676106629.0476472,-8.63,3.02,3.8,0.07,-0.14,0.02
1676106629.0976913,-8.64,3.04,3.91,0.07,-0.14,0.02
1676106629.1247647,-8.57,3.02,3.86,0.06,-0.13,0.02
1676106629.1472266,-8.65,3.0,3.82,0.06,-0.13,0.01
1676106629.1822927,-8.66,2.98,3.91,0.07,-0.13,0.03
1676106629.217488,-8.7,2.98,3.93,0.06,-0.13,0.01
1676106629.2479477,-8.66,3.05,3.93,0.06,-0.14,0.02
1676106629.2713988,-8.63,2.97,3.9,0.07,-0.13,0.02
1676106629.296601,-8.64,3.02,3.89,0.07,-0.13,0.01
1676106629.3239672,-8.59,3.01,3.86,0.07,-0.14,0.01
1676106629.3921344,-8.58,3.01,3.84,0.06,-0.13,0.02
1676106629.4161973,-8.65,3.02,3.9,0.06,-0.14,0.01
1676106629.4386015,-8.62,3.0,3.89,0.07,-0.13,0.01
1676106629.4609969,-8.62,3.03,3.9,0.06,-0.13,0.0
1676106629.4872892,-8.64,3.01,4.03,0.07,-0.13,0.01
1676106629.5189612,-8.66,2.99,3.92,0.06,-0.13,0.01
1676106629.539504,-8.65,3.02,3.9,0.06,-0.14,0.02
1676106629.5644624,-8.64,3.04,3.97,0.07,-0.13,0.03
1676106629.592057,-8.62,3.02,3.93,0.07,-0.13,0.02
1676106629.6165917,-8.64,3.0,3.99,0.06,-0.13,0.01
1676106629.640923,-8.68,3.04,3.91,0.07,-0.14,0.01
1676106629.6953175,-8.67,3.01,3.87,0.07,-0.13,0.02
1676106629.7183414,-8.57,3.03,3.9,0.07,-0.14,0.02
1676106629.7401323,-8.61,2.96,3.96,0.07,-0.13,0.01
1676106629.769524,-8.64,2.99,3.85,0.06,-0.13,0.02
1676106629.7985382,-8.61,2.99,3.91,0.06,-0.14,0.03
1676106629.825775,-8.62,3.04,3.91,0.07,-0.13,0.03
1676106629.847737,-8.64,3.02,3.94,0.06,-0.14,0.02
1676106629.8697777,-8.63,2.98,3.96,0.07,-0.13,0.02
1676106629.9014354,-8.65,2.98,3.87,0.07,-0.14,0.01
1676106629.9237282,-8.61,2.98,3.91,0.06,-0.13,0.0
1676106629.9935768,-8.59,2.99,3.91,0.07,-0.14,0.02
1676106630.0181575,-8.63,2.99,3.87,0.07,-0.14,0.02
1676106630.0441346,-8.62,2.96,3.95,0.07,-0.14,0.02
1676106630.0693648,-8.66,3.0,3.94,0.06,-0.14,0.01
1676106630.09645,-8.57,3.01,3.97,0.07,-0.13,0.01
1676106630.1204188,-8.66,3.01,3.87,0.07,-0.13,0.02
1676106630.1525009,-8.6,3.02,3.92,0.06,-0.13,0.01
1676106630.1801548,-8.61,2.99,3.84,0.07,-0.13,0.01
1676106630.2080402,-8.63,3.01,3.94,0.06,-0.13,0.02
1676106630.2371726,-8.6,2.97,3.93,0.06,-0.13,0.01
1676106630.2623377,-8.68,2.99,3.88,0.07,-0.13,0.01
1676106630.2867734,-8.63,3.0,3.93,0.07,-0.13,0.01
1676106630.308982,-8.62,3.03,3.93,0.07,-0.13,0.01
1676106630.334268,-8.68,2.98,3.96,0.07,-0.14,0.01
1676106630.3611298,-8.61,3.0,3.95,0.06,-0.13,0.01
1676106630.3886964,-8.66,3.0,3.92,0.06,-0.13,0.01
1676106630.4160657,-8.63,3.01,3.89,0.06,-0.13,0.0
1676106630.5269833,-8.61,2.96,3.9,0.06,-0.13,0.01
1676106630.558487,-8.62,3.0,3.87,0.07,-0.14,0.02
1676106630.5815656,-8.61,3.01,3.94,0.07,-0.13,0.01
1676106630.6092072,-8.64,3.0,3.97,0.06,-0.14,0.02
1676106630.639794,-8.62,2.99,3.93,0.06,-0.14,0.02
1676106630.6651032,-8.61,3.02,3.99,0.06,-0.14,0.01
1676106630.690289,-8.6,3.0,3.9,0.07,-0.14,0.02
1676106630.753845,-8.62,3.01,3.93,0.07,-0.13,0.01
1676106630.776385,-8.64,2.97,3.96,0.07,-0.14,0.01
1676106630.8076048,-8.64,3.0,3.92,0.07,-0.13,0.01
1676106630.8386428,-8.67,2.95,3.88,0.07,-0.14,0.01
1676106630.861457,-8.63,2.97,3.91,0.07,-0.13,-0.0
1676106630.884272,-8.68,3.03,3.91,0.06,-0.14,0.0
1676106630.9098225,-8.62,3.03,3.97,0.07,-0.13,0.01
1676106630.936696,-8.66,3.0,3.88,0.07,-0.14,0.03
1676106630.964984,-8.64,3.01,3.9,0.07,-0.14,0.01
1676106630.991236,-8.61,3.02,3.89,0.06,-0.13,0.02
1676106631.0498655,-8.65,3.02,3.97,0.06,-0.14,0.01
1676106631.0783696,-8.6,2.98,3.87,0.06,-0.13,0.01
1676106631.105898,-8.66,2.99,3.91,0.06,-0.13,0.01
1676106631.136721,-8.65,3.03,3.95,0.07,-0.13,0.01
1676106631.1593275,-8.62,3.02,3.87,0.07,-0.14,0.02
1676106631.1875672,-8.64,3.01,3.85,0.06,-0.14,0.01
1676106631.214399,-8.61,3.04,3.87,0.06,-0.14,0.01
1676106631.2375317,-8.62,3.01,3.9,0.07,-0.14,0.02
1676106631.263898,-8.63,3.0,3.89,0.06,-0.14,0.01
1676106631.287877,-8.61,3.02,3.93,0.06,-0.13,0.02
1676106631.3473518,-8.6,2.99,3.97,0.07,-0.14,0.02
1676106631.3819764,-8.61,3.01,3.87,0.06,-0.14,0.01
1676106631.4085138,-8.63,3.06,3.91,0.06,-0.14,0.01
1676106631.4296308,-8.62,3.01,3.85,0.07,-0.14,0.01
1676106631.456596,-8.64,3.02,3.83,0.07,-0.13,0.01
1676106631.480131,-8.63,2.96,3.86,0.06,-0.14,0.01
1676106631.510594,-8.63,3.01,3.93,0.07,-0.13,0.01
1676106631.5322356,-8.61,3.02,3.95,0.07,-0.13,0.02
1676106631.5542204,-8.63,3.02,3.87,0.06,-0.14,0.01
