timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734149.139023,-8.47,4.43,-0.32,0.08,-0.14,0.03
1677734149.1759834,-8.58,4.66,-0.27,0.09,-0.11,0.02
1677734149.1988437,-8.55,4.61,-0.22,0.08,-0.14,0.05
1677734149.2399402,-8.64,4.6,-0.23,0.07,-0.15,0.01
1677734149.2678678,-8.34,4.58,-0.32,0.08,-0.14,0.01
1677734149.3155882,-8.39,4.68,-0.33,0.07,-0.11,0.04
1677734149.3634746,-8.68,4.58,-0.21,0.07,-0.1,0.05
1677734149.4176984,-8.83,4.61,-0.16,0.07,-0.14,0.04
1677734149.4476562,-8.45,4.51,-0.23,0.07,-0.14,0.01
1677734149.4965544,-8.56,4.48,-0.33,0.08,-0.12,0.02
1677734149.5235093,-8.47,4.47,-0.17,0.09,-0.12,0.04
1677734149.5618272,-8.62,4.82,-0.1,0.1,-0.11,0.0
1677734149.6238065,-8.39,4.64,-0.21,0.07,-0.16,0.02
1677734149.6499348,-8.5,4.55,-0.26,0.07,-0.12,0.03
1677734149.698553,-8.45,4.67,-0.22,0.07,-0.13,0.01
1677734149.7217424,-8.47,4.55,-0.22,0.07,-0.14,-0.0
1677734149.7582052,-8.51,4.49,-0.26,0.07,-0.1,0.01
1677734149.8168344,-8.74,4.47,-0.3,0.08,-0.13,0.0
1677734149.840883,-8.59,4.7,-0.13,0.09,-0.14,-0.0
1677734149.8991623,-8.51,4.69,-0.18,0.07,-0.12,0.0
1677734149.946229,-8.63,4.57,-0.17,0.07,-0.15,-0.01
1677734149.9892278,-8.66,4.68,-0.18,0.08,-0.14,0.03
1677734150.0205877,-8.27,4.73,-0.1,0.06,-0.17,-0.01
1677734150.054276,-8.41,4.36,-0.38,0.05,-0.14,0.01
1677734150.0776358,-8.63,4.4,-0.29,0.1,-0.09,0.02
1677734150.0994613,-8.59,4.68,-0.11,0.08,-0.15,0.03
1677734150.1206577,-8.51,4.82,-0.08,0.06,-0.14,-0.01
1677734150.1403682,-8.23,4.63,-0.19,0.06,-0.11,0.01
1677734150.1647215,-8.46,4.74,-0.17,0.06,-0.1,0.01
1677734150.1879532,-8.57,4.57,-0.13,0.06,-0.13,0.04
1677734150.2111287,-8.72,4.51,-0.17,0.05,-0.12,0.02
1677734150.2320018,-8.72,4.5,-0.22,0.05,-0.13,-0.02
1677734150.2573235,-8.57,4.65,-0.15,0.08,-0.15,-0.01
1677734150.3238008,-8.5,4.64,-0.1,0.07,-0.16,0.03
1677734150.3514388,-8.54,4.91,-0.09,0.05,-0.1,-0.02
1677734150.37974,-8.79,4.59,-0.15,0.06,-0.15,0.04
1677734150.4065158,-8.49,4.43,-0.24,0.06,-0.14,0.01
1677734150.4354072,-8.37,4.56,-0.24,0.08,-0.11,-0.01
1677734150.4637818,-8.48,4.7,-0.14,0.09,-0.13,0.02
1677734150.4973867,-8.35,4.63,-0.17,0.07,-0.13,0.01
1677734150.5338418,-8.75,4.64,-0.1,0.06,-0.13,0.02
1677734150.5637622,-8.48,4.47,-0.14,0.08,-0.14,0.01
1677734150.6172004,-8.47,4.53,-0.18,0.07,-0.14,-0.0
1677734150.6462605,-8.38,4.68,-0.08,0.09,-0.13,-0.01
1677734150.684715,-8.66,4.55,-0.21,0.06,-0.14,0.01
1677734150.714804,-8.64,4.49,-0.26,0.08,-0.14,0.02
1677734150.7342565,-8.68,4.91,-0.06,0.06,-0.17,0.0
1677734150.7602775,-8.27,4.75,-0.09,0.05,-0.14,0.0
1677734150.7834702,-8.46,4.56,-0.25,0.05,-0.15,0.02
1677734150.8071258,-8.34,4.47,-0.29,0.07,-0.1,0.02
1677734150.835025,-8.71,4.69,-0.1,0.08,-0.12,0.01
1677734150.863833,-8.72,4.67,-0.13,0.05,-0.17,0.03
1677734150.9282825,-8.27,4.68,-0.22,0.06,-0.12,-0.01
1677734150.9579976,-8.54,4.74,-0.15,0.06,-0.11,0.01
1677734150.9856274,-8.53,4.5,-0.05,0.07,-0.13,0.0
1677734151.0134776,-8.47,4.51,-0.14,0.07,-0.13,-0.04
1677734151.0663867,-8.41,4.7,-0.11,0.07,-0.11,-0.01
1677734151.0967188,-8.53,4.57,-0.2,0.09,-0.1,0.02
1677734151.1233425,-8.59,4.61,-0.16,0.09,-0.15,0.0
1677734151.1475291,-8.54,4.73,-0.19,0.08,-0.13,0.0
1677734151.2074718,-8.45,4.82,-0.12,0.06,-0.17,0.04
1677734151.2385108,-8.48,4.58,-0.26,0.06,-0.13,0.02
1677734151.269843,-8.72,4.64,-0.11,0.05,-0.15,0.02
1677734151.2948732,-8.38,4.55,-0.16,0.05,-0.12,0.01
1677734151.3242366,-8.65,4.57,-0.1,0.06,-0.15,0.0
1677734151.3510628,-8.48,4.58,-0.14,0.07,-0.14,0.01
1677734151.3745944,-8.3,4.51,-0.2,0.07,-0.15,0.03
1677734151.404039,-8.35,4.58,-0.17,0.08,-0.11,0.01
1677734151.429423,-8.66,4.68,-0.07,0.09,-0.11,-0.0
1677734151.4558823,-8.54,4.7,-0.07,0.07,-0.17,0.02
1677734151.519262,-8.55,4.58,-0.14,0.08,-0.13,0.0
1677734151.570593,-8.55,4.66,-0.11,0.07,-0.12,-0.01
1677734151.5985134,-8.33,4.64,-0.15,0.05,-0.14,0.02
1677734151.6243987,-8.56,4.51,-0.25,0.08,-0.12,0.04
1677734151.65421,-8.73,4.68,-0.17,0.07,-0.13,0.01
1677734151.6917512,-8.63,4.79,-0.15,0.06,-0.13,-0.02
1677734151.7255652,-8.35,4.58,-0.22,0.06,-0.14,0.01
1677734151.7510982,-8.49,4.6,-0.12,0.07,-0.12,0.03
1677734151.8116124,-8.67,4.59,-0.07,0.07,-0.12,0.01
1677734151.840568,-8.63,4.48,-0.12,0.06,-0.13,-0.01
1677734151.8635232,-8.4,4.73,-0.15,0.08,-0.13,0.0
1677734151.8879752,-8.54,4.74,-0.14,0.07,-0.12,0.02
1677734151.910612,-8.43,4.6,-0.12,0.05,-0.12,0.02
1677734151.931719,-8.59,4.59,-0.22,0.06,-0.12,0.03
1677734151.9515412,-8.64,4.54,-0.26,0.07,-0.15,0.03
1677734151.9765782,-8.55,4.66,-0.23,0.06,-0.13,0.01
1677734152.0036366,-8.55,4.67,-0.18,0.06,-0.13,0.0
1677734152.026677,-8.39,4.67,-0.17,0.05,-0.13,0.02
1677734152.055295,-8.59,4.7,-0.18,0.05,-0.14,0.05
1677734152.1164148,-8.52,4.55,-0.06,0.06,-0.12,0.03
1677734152.1455848,-8.7,4.59,-0.12,0.06,-0.13,-0.01
1677734152.168572,-8.27,4.5,-0.11,0.08,-0.15,0.01
1677734152.197117,-8.58,4.54,-0.16,0.06,-0.13,0.03
1677734152.2244155,-8.62,4.47,-0.19,0.06,-0.14,-0.02
1677734152.2543354,-8.42,4.43,-0.22,0.08,-0.17,0.01
1677734152.2790017,-8.41,4.5,-0.4,0.09,-0.16,0.02
1677734152.3069248,-8.43,4.3,-0.28,0.12,-0.13,-0.03
1677734152.3591173,-7.95,4.7,-0.5,0.09,-0.12,-0.05
1677734152.4263296,-2.42,7.01,-1.02,-0.21,0.21,0.34
1677734152.4597087,6.42,-4.32,-0.58,1.73,4.02,0.16
1677734152.4840217,-10.65,1.35,15.06,4.04,4.36,1.14
1677734152.508834,-19.61,12.78,16.9,2.7,3.88,1.4
1677734152.528746,-19.61,10.36,15.17,0.5,0.58,0.69
1677734152.5511627,-10.95,4.95,13.89,-0.56,-0.89,0.54
1677734152.57371,-6.39,1.85,11.61,-0.71,-0.65,-0.11
1677734152.594332,-6.16,1.42,8.69,-0.37,-0.27,-0.45
1677734152.618581,-5.65,1.21,8.02,-0.24,-0.22,-0.41
1677734152.649937,-6.22,1.69,7.17,0.28,-0.08,-0.13
