timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734220.5320263,-8.04,5.01,-0.14,-0.01,-0.16,-0.04
1677734220.557786,-8.18,4.9,-0.3,-0.02,-0.2,-0.0
1677734220.6063888,-7.78,5.46,-0.33,0.09,-0.07,0.04
1677734220.6279602,-8.35,5.62,-0.33,0.06,-0.09,0.08
1677734220.6508842,-8.2,5.28,-0.17,0.1,-0.16,0.02
1677734220.6741862,-8.22,5.52,-0.14,0.07,-0.14,0.01
1677734220.6943843,-8.01,5.38,-0.33,0.05,-0.17,0.04
1677734220.7199664,-7.71,5.04,-0.47,0.15,-0.14,0.06
1677734220.7423625,-7.75,5.38,-0.31,0.16,-0.12,0.06
1677734220.7775383,-8.22,5.46,-0.17,0.11,-0.09,0.06
1677734220.8059645,-8.42,5.4,-0.17,-0.0,-0.16,0.06
1677734220.8353689,-7.9,4.95,-0.46,0.02,-0.16,0.06
1677734220.9167254,-8.16,5.14,-0.42,0.07,-0.14,0.07
1677734220.9648497,-8.23,5.24,-0.45,-0.01,-0.29,0.1
1677734220.9873705,-7.93,5.7,-0.3,0.06,-0.13,-0.01
1677734221.0085578,-7.67,5.03,-0.45,-0.02,-0.17,-0.03
1677734221.0302172,-7.71,5.03,-0.44,-0.0,-0.12,-0.03
1677734221.0513885,-7.91,4.92,-0.4,0.03,-0.06,0.03
1677734221.071771,-8.28,5.03,-0.36,0.09,-0.04,0.04
1677734221.1018813,-8.67,5.26,-0.27,0.04,-0.13,0.04
1677734221.1243992,-8.01,5.14,-0.39,0.04,-0.14,-0.0
1677734221.1449642,-8.09,5.63,-0.32,0.04,-0.15,0.05
1677734221.1721137,-8.0,5.4,-0.3,0.03,-0.15,0.08
1677734221.214436,-7.91,5.42,-0.27,0.04,-0.12,0.07
1677734221.236874,-8.39,5.68,-0.35,0.04,-0.12,0.03
1677734221.257863,-8.07,4.99,-0.44,0.01,-0.13,0.08
1677734221.2873254,-8.48,5.07,-0.51,0.04,-0.13,0.05
1677734221.3156114,-8.4,5.02,-0.46,0.07,-0.15,0.01
1677734221.343561,-7.83,5.29,-0.38,0.1,-0.18,0.01
1677734221.368625,-8.26,5.69,-0.28,0.03,-0.16,0.03
1677734221.3992612,-8.14,5.04,-0.58,0.05,-0.14,-0.01
1677734221.4285655,-8.14,5.25,-0.53,0.04,-0.15,0.01
1677734221.4785678,-8.17,5.16,-0.54,0.05,-0.14,0.03
1677734221.5201886,-8.28,5.1,-0.5,0.06,-0.14,0.02
1677734221.5426228,-8.02,5.24,-0.39,0.07,-0.15,0.01
1677734221.5637553,-7.98,4.99,-0.55,0.07,-0.1,0.03
1677734221.5869443,-8.39,5.31,-0.45,0.07,-0.12,0.03
1677734221.6076677,-8.18,5.16,-0.4,0.09,-0.14,0.01
1677734221.6356037,-8.15,5.32,-0.36,0.08,-0.14,0.03
1677734221.6590824,-8.11,5.28,-0.33,0.05,-0.12,0.02
1677734221.6858203,-8.08,4.97,-0.63,0.03,-0.17,0.01
1677734221.7092934,-8.0,5.11,-0.51,0.08,-0.14,0.02
1677734221.7325234,-8.21,5.12,-0.52,0.08,-0.12,0.05
1677734221.7544992,-8.5,5.47,-0.34,0.09,-0.13,0.02
1677734221.7957375,-8.22,5.29,-0.39,0.03,-0.19,0.02
1677734221.8337638,-7.88,5.0,-0.57,0.04,-0.17,0.0
1677734221.8669908,-8.21,5.16,-0.52,0.08,-0.11,0.03
1677734221.9019835,-7.87,4.99,-0.51,0.1,-0.12,0.03
1677734221.931387,-7.87,5.17,-0.5,0.07,-0.1,0.07
1677734221.9571571,-8.53,4.98,-0.52,0.07,-0.11,0.05
1677734221.9950128,-8.4,5.18,-0.57,0.09,-0.17,0.02
1677734222.020496,-7.99,5.14,-0.63,0.03,-0.23,0.01
1677734222.04508,-7.73,5.21,-0.55,0.09,-0.15,0.03
1677734222.06953,-7.33,5.38,-0.62,0.07,-0.1,0.0
1677734222.1261616,-6.56,5.27,-0.99,0.04,-0.05,-0.04
1677734222.148029,-4.49,5.73,-1.74,-0.1,-0.1,0.08
1677734222.1710534,2.98,-1.22,-0.31,0.64,2.06,0.5
1677734222.2222974,2.95,-1.48,3.32,1.93,4.36,0.22
1677734222.2443297,-0.31,1.09,8.26,2.86,4.36,0.03
1677734222.2646074,-7.37,3.38,14.75,4.02,4.36,0.14
1677734222.2874403,-17.91,4.8,14.78,3.75,4.36,0.87
1677734222.309425,-19.02,6.39,14.71,3.62,4.36,0.9
1677734222.336703,-18.11,11.19,14.25,2.59,2.93,0.75
1677734222.3610966,-8.86,8.92,13.42,-0.22,0.09,0.63
1677734222.4188204,-5.01,3.23,12.23,-0.8,-0.06,0.61
1677734222.4447567,-5.27,1.01,10.55,-0.25,0.51,0.19
1677734222.4720588,-7.43,1.6,9.41,-0.02,0.28,-0.12
1677734222.5052829,-6.27,1.6,9.34,-0.06,-0.21,-0.05
1677734222.5363345,-4.3,1.35,9.16,-0.02,-0.14,0.17
1677734222.5639474,-4.8,1.86,8.97,0.15,-0.18,0.2
1677734222.5936894,-4.96,2.0,9.02,0.3,-0.41,0.04
1677734222.6234603,-4.35,2.3,9.17,0.37,-0.49,-0.11
1677734222.655171,-3.37,3.19,9.42,0.27,-0.44,-0.18
1677734222.682695,-3.64,2.83,9.09,-0.07,-0.18,0.04
1677734222.765052,-4.04,1.81,8.8,-0.18,-0.09,0.17
1677734222.7919793,-4.21,2.07,8.81,-0.0,-0.16,0.08
1677734222.8128903,-4.3,2.07,8.95,0.13,-0.2,-0.07
1677734222.8311253,-4.25,2.29,9.04,0.11,-0.13,0.02
1677734222.8560555,-4.62,2.44,9.06,0.11,-0.14,-0.03
1677734222.8856575,-4.48,2.22,9.16,0.11,-0.17,-0.04
1677734222.918557,-4.31,2.14,9.19,0.13,-0.16,-0.03
1677734222.9453082,-4.6,2.05,9.04,0.05,-0.12,0.0
1677734222.9707334,-4.42,2.24,8.99,0.08,-0.15,-0.01
1677734223.022769,-4.55,2.34,9.07,0.13,-0.21,0.01
1677734223.050039,-4.5,2.35,9.2,0.09,-0.23,-0.01
1677734223.0761907,-4.49,2.18,9.05,0.0,-0.1,0.04
1677734223.1029296,-4.73,1.91,8.98,0.05,-0.15,0.01
1677734223.133381,-4.78,2.16,9.0,0.09,-0.19,-0.0
1677734223.162896,-4.51,2.37,9.05,0.08,-0.25,-0.02
1677734223.1821516,-4.46,2.24,8.93,0.03,-0.2,0.01
1677734223.208331,-3.99,2.46,9.04,0.01,-0.16,0.05
1677734223.230676,-4.67,2.2,8.94,-0.01,-0.15,0.03
1677734223.2553568,-4.6,2.04,8.89,0.01,-0.15,0.02
1677734223.2846546,-4.7,2.19,8.89,0.05,-0.18,0.02
1677734223.318977,-4.63,2.29,8.92,0.04,-0.18,0.01
1677734223.3424537,-4.39,2.18,8.96,0.05,-0.16,0.02
1677734223.362728,-4.46,2.48,8.94,0.03,-0.16,0.03
1677734223.4006004,-4.74,2.18,8.9,0.04,-0.16,0.02
1677734223.4283133,-4.53,2.07,8.9,0.08,-0.17,0.01
1677734223.4589982,-4.76,2.38,8.9,0.14,-0.17,-0.07
1677734223.4864774,-4.79,2.27,8.87,0.09,-0.2,-0.05
1677734223.5224423,-4.39,2.24,8.92,0.06,-0.16,0.01
1677734223.5525038,-4.84,2.26,9.07,0.05,-0.19,0.04
1677734223.5850048,-4.61,2.33,8.91,0.03,-0.23,-0.01
1677734223.616794,-4.16,2.32,8.86,0.06,-0.18,0.01
1677734223.6463418,-4.72,2.41,8.85,0.11,-0.15,-0.0
