timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734425.1764038,-7.5,6.12,1.77,0.09,-0.16,0.04
1677734425.2026763,-7.49,6.3,1.81,0.07,-0.13,0.01
1677734425.2262688,-7.52,6.12,1.67,0.06,-0.15,0.01
1677734425.2508638,-7.5,6.17,1.74,0.08,-0.12,-0.01
1677734425.278507,-7.43,6.3,1.8,0.07,-0.14,0.01
1677734425.3110375,-7.41,6.3,1.75,0.07,-0.13,0.02
1677734425.339307,-7.39,6.15,1.83,0.06,-0.12,0.01
1677734425.4081016,-7.6,6.12,1.72,0.04,-0.17,0.01
1677734425.431141,-7.11,6.02,1.66,0.08,-0.13,0.01
1677734425.4513063,-7.48,6.04,1.73,0.09,-0.14,0.03
1677734425.47631,-7.57,6.12,1.79,0.09,-0.16,0.05
1677734425.5007172,-7.45,6.08,1.8,0.1,-0.19,0.06
1677734425.5228505,-7.36,6.45,1.93,0.1,-0.16,0.03
1677734425.546199,-7.42,6.05,1.75,0.05,-0.19,0.06
1677734425.5691187,-7.51,6.24,1.73,0.07,-0.14,0.05
1677734425.593353,-7.51,6.09,1.7,0.07,-0.14,0.03
1677734425.6194158,-7.47,6.09,1.74,0.07,-0.12,0.0
1677734425.6449971,-7.55,6.29,1.81,0.06,-0.14,0.01
1677734425.7153926,-7.38,5.99,1.7,0.08,-0.14,0.03
1677734425.828367,-7.64,6.27,1.85,0.14,-0.12,0.01
1677734425.857634,-7.53,6.33,1.91,0.12,-0.14,0.02
1677734425.8892312,-7.45,6.37,1.99,0.05,-0.15,0.03
1677734425.9163127,-7.65,6.1,1.73,0.05,-0.16,0.03
1677734425.9526453,-7.35,5.79,1.67,0.08,-0.16,0.03
1677734426.017135,-7.7,6.04,1.72,0.09,-0.18,0.02
1677734426.0525274,-7.59,5.8,1.67,0.1,-0.25,0.08
1677734426.0744174,0.38,4.68,-0.11,-0.42,-0.61,1.5
1677734426.0939252,19.61,-12.79,6.89,3.15,4.36,2.53
1677734426.1140754,19.61,-16.66,10.43,4.36,4.36,2.32
1677734426.1384494,-7.6,5.31,19.61,4.36,4.36,0.97
1677734426.1603258,-16.85,8.81,19.61,4.36,4.36,1.67
1677734426.1826074,-19.61,7.15,19.61,4.36,4.36,1.83
1677734426.2112055,-19.61,19.61,19.61,2.91,2.59,0.62
1677734426.2372918,-5.78,4.05,17.02,-1.88,-2.34,0.34
1677734426.322503,1.33,-1.36,15.17,-1.83,-1.47,-0.85
1677734426.3486204,-13.34,4.05,11.81,-1.35,-0.85,-0.73
1677734426.374324,-4.45,1.48,10.75,-1.99,-3.7,-0.55
1677734426.402805,-4.61,2.16,9.5,-1.75,-3.32,-0.7
1677734426.431466,-4.11,2.34,8.41,-1.61,-3.07,-0.63
1677734426.459984,-5.04,2.73,6.83,-1.29,-2.61,-0.58
1677734426.4918673,-3.72,2.93,5.74,-1.09,-2.24,-0.44
1677734426.5213933,-3.32,3.63,4.86,-0.78,-1.54,-0.39
1677734426.5464702,-5.07,4.47,4.53,-0.68,-1.07,-0.3
1677734426.608065,-5.71,3.75,3.79,-0.6,-0.93,-0.17
1677734426.6345675,-5.88,4.11,3.57,-0.41,-0.73,-0.13
1677734426.658559,-6.99,4.74,3.38,-0.08,-0.42,-0.09
1677734426.6897776,-6.91,5.25,3.45,0.01,-0.39,-0.03
1677734426.7202015,-7.13,5.63,3.55,-0.02,-0.24,-0.07
1677734426.7427518,-7.84,5.34,3.34,-0.02,-0.31,-0.03
1677734426.7639432,-7.51,5.36,3.36,-0.04,-0.43,0.01
1677734426.7922182,-7.48,5.46,3.42,-0.02,-0.38,-0.01
1677734426.812853,-7.56,5.63,3.51,-0.05,-0.34,-0.09
1677734426.8402944,-7.49,5.16,3.2,-0.03,-0.29,-0.09
1677734426.8677442,-7.35,5.26,3.24,0.04,-0.29,-0.05
1677734426.9265995,-7.39,5.62,3.32,0.03,-0.23,-0.07
1677734426.9516935,-7.6,5.55,3.31,0.09,-0.21,-0.02
1677734426.981813,-7.34,5.35,3.16,0.1,-0.26,0.08
1677734427.015617,-7.73,5.64,3.17,0.11,-0.14,0.0
1677734427.0457008,-7.58,5.19,3.08,0.14,-0.25,0.08
1677734427.0807602,-7.11,5.46,3.13,0.22,-0.28,0.21
1677734427.1087844,-7.55,5.77,3.3,0.19,-0.17,0.1
1677734427.140521,-8.06,5.95,3.31,0.05,-0.23,0.06
1677734427.1684608,-7.51,5.17,3.02,0.13,-0.27,0.14
