timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677736905.5976183,2.42,9.58,0.46,0.04,-0.14,0.02
1677736905.6535802,2.7,9.47,0.5,0.06,-0.14,0.02
1677736905.6780963,2.6,9.51,0.37,0.06,-0.14,0.01
1677736905.70358,2.49,9.62,0.41,0.09,-0.13,0.01
1677736905.7320974,2.63,9.63,0.57,0.09,-0.12,0.02
1677736905.7633753,2.48,9.85,0.67,0.07,-0.12,0.01
1677736905.7886846,2.54,9.47,0.42,0.05,-0.12,0.02
1677736905.8328917,2.56,9.45,0.4,0.06,-0.13,0.03
1677736905.8583665,2.55,9.55,0.48,0.07,-0.13,0.05
1677736905.8833396,2.27,9.67,0.44,0.05,-0.13,0.0
1677736905.9113903,2.61,9.32,0.32,0.05,-0.15,0.0
1677736905.9670177,2.63,9.4,0.35,0.08,-0.15,0.01
1677736905.9953356,2.5,9.56,0.48,0.09,-0.13,-0.0
1677736906.0227647,2.46,9.58,0.48,0.07,-0.18,-0.01
1677736906.0449536,2.68,9.57,0.45,0.07,-0.18,-0.01
1677736906.0681512,2.77,9.57,0.5,0.08,-0.14,-0.01
1677736906.0908527,2.75,9.5,0.44,0.08,-0.12,0.01
1677736906.1165617,2.46,9.71,0.52,0.08,-0.15,0.01
1677736906.1426542,2.43,9.61,0.53,0.08,-0.14,0.02
1677736906.166379,2.46,9.6,0.45,0.07,-0.14,0.0
1677736906.1893218,2.52,9.6,0.46,0.05,-0.14,-0.01
1677736906.2139204,3.06,9.45,0.4,0.05,-0.17,0.05
1677736906.2752934,2.26,9.67,0.53,0.06,-0.17,0.04
1677736906.3062954,2.36,9.74,0.53,-0.01,-0.19,-0.03
1677736906.3405972,2.39,9.76,0.54,-0.07,-0.25,0.01
1677736906.36434,2.04,9.74,0.42,-0.15,-0.48,0.08
1677736906.3857512,3.03,9.05,0.11,-0.17,-0.55,0.15
1677736906.4127972,0.86,10.05,0.41,-0.19,-0.64,0.08
1677736906.4428906,0.31,10.4,0.36,-0.31,-0.88,-0.02
1677736906.4678292,-3.65,12.98,1.62,-1.35,-2.76,0.09
1677736906.4922645,5.81,7.97,1.04,-1.77,-3.37,0.93
1677736906.522619,5.71,8.09,0.76,-1.22,-2.77,0.99
1677736906.5607047,14.96,8.61,0.47,-1.06,-1.89,1.01
1677736906.5872152,19.61,-8.46,0.07,1.13,4.36,1.88
1677736906.6117718,16.93,1.65,19.61,4.36,4.36,-0.28
1677736906.642192,-9.43,14.12,19.61,4.36,4.36,1.47
1677736906.6652658,-18.31,19.61,17.72,4.3,4.36,-0.66
1677736906.6893303,-10.46,11.21,8.3,0.74,1.87,1.14
1677736906.7124443,-6.19,11.21,7.75,0.1,1.29,1.06
1677736906.7327635,-5.5,12.08,7.4,-0.35,0.81,0.38
1677736906.75331,-8.55,13.02,5.89,-1.08,-0.36,-0.23
1677736906.7745173,-9.21,10.97,4.82,-1.62,-2.06,-0.5
1677736906.7953296,-5.15,11.04,5.33,-2.2,-3.95,-1.29
1677736906.8593807,-0.49,9.22,5.23,-2.38,-4.29,-1.36
1677736906.8868887,-0.3,9.37,5.23,-2.38,-4.34,-1.37
1677736906.9111538,7.19,5.67,1.25,-0.59,-2.29,-0.4
1677736906.9354875,4.29,9.62,1.52,-0.18,-1.7,-0.43
1677736906.9616828,4.45,9.68,1.31,-0.57,-1.28,-0.31
1677736906.984638,4.18,8.83,0.81,-0.49,-0.93,-0.32
1677736907.0189798,2.88,8.25,0.26,-0.26,-0.78,-0.18
1677736907.0457134,3.06,8.64,0.2,-0.12,-0.74,-0.07
1677736907.094211,2.65,9.88,0.74,-0.14,-0.57,-0.17
1677736907.1568222,2.72,9.47,0.67,-0.19,-0.48,-0.2
1677736907.1777835,2.66,9.49,0.59,-0.0,-0.35,-0.12
1677736907.200194,2.94,9.37,0.43,-0.16,-0.27,-0.2
1677736907.2297215,2.33,8.95,0.15,0.02,-0.25,-0.09
1677736907.2607846,2.14,9.59,0.4,0.04,-0.35,-0.03
1677736907.2819974,2.59,9.95,0.65,-0.02,-0.39,-0.01
1677736907.303051,2.35,9.38,0.5,-0.04,-0.24,-0.09
1677736907.3360164,2.43,9.25,0.35,0.08,-0.26,-0.05
1677736907.360582,2.47,9.62,0.54,0.16,-0.21,-0.02
1677736907.3831687,2.18,10.07,0.69,0.11,-0.25,-0.01
1677736907.4107506,2.69,9.77,0.75,0.04,-0.19,-0.08
1677736907.4672372,2.49,9.41,0.57,0.05,-0.18,-0.08
1677736907.4946263,2.34,9.5,0.56,0.11,-0.19,0.04
1677736907.5233324,2.52,9.29,0.66,0.06,-0.21,0.01
1677736907.5468342,2.17,9.92,0.79,0.04,-0.14,-0.04
1677736907.5686986,2.46,9.53,0.52,-0.01,-0.18,-0.01
1677736907.5987818,2.38,9.51,0.4,0.03,-0.2,0.01
1677736907.6247325,2.53,9.41,0.52,0.06,-0.17,0.01
1677736907.647834,2.32,9.78,0.57,0.02,-0.21,-0.0
1677736907.6740446,2.31,9.62,0.55,-0.02,-0.18,0.01
