timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016785.213616,-0.24,9.77,1.78,0.06,-0.1,0.02
1676016785.235395,-0.48,9.83,1.55,0.05,-0.12,0.01
1676016785.2591443,-0.39,9.77,1.64,0.06,-0.13,0.01
1676016785.2810812,-0.31,9.84,1.73,0.06,-0.13,0.01
1676016785.330578,-0.32,9.78,1.84,0.05,-0.12,0.01
1676016785.385394,-0.31,9.76,1.63,0.06,-0.15,0.01
1676016785.4130886,-0.23,9.72,1.64,0.07,-0.14,0.02
1676016785.4626882,-0.38,9.81,1.68,0.08,-0.15,0.01
1676016785.4962924,-0.08,9.79,1.64,0.06,-0.16,0.03
1676016785.5297678,-0.19,9.88,1.7,0.07,-0.12,0.02
1676016785.5629094,-0.42,9.79,1.67,0.05,-0.13,0.01
1676016785.5980444,-0.46,9.78,1.66,0.05,-0.15,0.0
1676016785.6366987,-0.14,9.69,1.71,0.06,-0.15,0.04
1676016785.6876266,-0.32,9.81,1.66,0.06,-0.14,0.01
1676016785.7110054,-0.36,9.64,1.58,0.08,-0.15,-0.0
1676016785.7343357,-0.43,9.88,1.66,0.08,-0.15,-0.03
1676016785.764138,-0.04,9.81,1.67,0.07,-0.15,-0.03
1676016785.798071,-0.08,9.75,1.7,0.09,-0.14,-0.01
1676016785.8252337,-0.24,9.77,1.63,0.08,-0.11,-0.02
1676016785.8595452,-0.11,9.86,1.85,0.08,-0.11,0.03
1676016785.8929152,-0.22,9.88,1.78,0.05,-0.12,0.01
1676016785.9156349,-0.37,9.76,1.73,0.06,-0.11,0.01
1676016785.9874997,-0.51,9.75,1.67,0.06,-0.14,0.0
1676016786.017469,-0.3,9.72,1.71,0.08,-0.16,0.01
1676016786.0460515,-0.33,9.87,1.73,0.07,-0.12,0.01
1676016786.0741117,-0.36,9.75,1.7,0.07,-0.14,0.02
1676016786.11141,-0.2,9.95,1.72,0.06,-0.13,0.02
1676016786.1380951,-0.41,9.78,1.69,0.05,-0.14,0.02
1676016786.1669674,-0.23,9.77,1.65,0.04,-0.14,0.01
1676016786.1927812,-0.27,9.72,1.52,0.05,-0.12,-0.0
1676016786.218711,-0.34,9.78,1.66,0.07,-0.13,0.02
1676016786.2778156,-0.41,9.85,1.69,0.06,-0.14,0.01
1676016786.3027148,-0.14,9.83,1.68,0.05,-0.15,0.01
1676016786.335024,-0.45,9.82,1.66,0.08,-0.15,0.02
1676016786.3738742,-0.3,9.84,1.71,0.07,-0.14,-0.0
1676016786.398934,-0.3,9.83,1.7,0.07,-0.14,0.01
1676016786.4359298,-0.21,9.78,1.68,0.05,-0.13,0.01
1676016786.4921532,-0.2,9.76,1.62,0.05,-0.12,-0.0
1676016786.5208802,-0.27,9.74,1.69,0.06,-0.14,0.02
1676016786.606253,-0.44,9.79,1.71,0.07,-0.12,0.01
1676016786.6318026,-0.38,9.91,1.74,0.06,-0.14,0.01
1676016786.653023,-0.15,9.74,1.71,0.05,-0.14,0.01
1676016786.677757,-0.19,9.79,1.73,0.06,-0.14,0.01
1676016786.7024112,-0.23,9.74,1.52,0.07,-0.12,0.01
1676016786.745099,-0.25,9.71,1.62,0.07,-0.13,0.0
1676016786.7673254,-0.34,9.8,1.64,0.08,-0.12,-0.0
1676016786.7976398,-0.3,9.86,1.69,0.07,-0.13,0.0
1676016786.827185,-0.1,9.96,1.72,0.05,-0.16,0.01
1676016786.8783934,-0.22,9.72,1.64,0.07,-0.14,0.03
1676016786.905626,-0.35,9.71,1.64,0.08,-0.14,0.01
1676016786.9385686,-0.16,9.69,1.58,0.09,-0.13,0.01
1676016786.9717262,-0.28,9.76,1.66,0.1,-0.13,0.01
1676016787.0057538,-0.04,9.66,1.7,0.12,-0.11,-0.0
1676016787.035972,-0.12,9.82,1.75,0.12,-0.09,0.02
1676016787.0901992,-0.57,9.9,1.7,0.11,-0.09,0.0
1676016787.119028,-0.29,9.97,1.79,0.07,-0.14,0.01
1676016787.202808,-0.21,9.91,1.83,0.05,-0.14,0.03
1676016787.239607,-0.39,10.06,1.88,0.05,-0.14,0.01
1676016787.2746072,-0.16,9.81,1.74,0.05,-0.21,0.03
1676016787.3025308,-0.12,9.89,1.74,0.04,-0.17,0.01
1676016787.3359797,-0.32,9.71,1.62,0.05,-0.17,0.02
1676016787.3632932,-0.08,9.62,1.63,0.07,-0.18,0.04
1676016787.389881,-0.27,9.77,1.71,0.08,-0.15,0.01
1676016787.4128745,-0.21,9.75,1.67,0.08,-0.15,0.01
1676016787.4810066,-0.19,9.69,1.73,0.1,-0.13,-0.0
1676016787.5146954,-0.29,9.89,1.76,0.09,-0.14,0.02
1676016787.5471814,-0.18,9.72,1.7,0.09,-0.14,0.01
1676016787.570932,-0.29,9.8,1.68,0.08,-0.12,0.02
1676016787.6055405,-0.56,9.69,1.6,0.06,-0.14,0.01
1676016787.6341674,-0.49,9.74,1.7,0.07,-0.16,0.01
1676016787.6621237,-0.53,9.65,1.73,0.08,-0.19,0.01
1676016787.687503,-0.74,9.75,1.73,0.09,-0.22,-0.0
1676016787.729218,-1.47,9.94,1.71,0.1,-0.29,-0.03
1676016787.7820594,-3.6,10.01,1.84,0.1,-0.73,-0.06
1676016787.811977,-3.88,10.19,2.44,0.24,-1.25,0.09
1676016787.839015,-5.35,9.46,2.86,0.19,-1.73,-0.23
1676016787.9027245,-5.71,10.91,3.71,0.16,-2.28,-0.31
1676016787.9428954,-3.6,10.3,4.19,-0.26,-2.85,-0.4
1676016787.9706526,-4.31,9.71,4.8,-0.25,-3.54,-0.48
1676016788.0125268,-3.74,9.25,4.83,-0.22,-3.76,-0.79
1676016788.077329,-3.57,9.22,5.4,-0.2,-4.15,-1.0
1676016788.106711,-0.92,8.92,6.19,-0.46,-4.35,-1.02
1676016788.131388,0.6,9.52,6.7,-0.8,-4.36,-1.21
1676016788.1617503,1.88,8.9,6.74,-0.91,-4.36,-0.93
1676016788.1942806,2.73,8.75,6.45,-0.85,-4.36,-0.92
1676016788.2195828,3.65,8.97,5.82,-0.9,-4.05,-0.86
1676016788.244405,4.25,10.0,5.25,-1.17,-3.72,-0.82
1676016788.27027,4.39,8.38,4.24,-1.26,-3.39,-0.87
1676016788.301881,4.42,6.81,3.16,-1.06,-3.13,-0.9
1676016788.3330417,5.34,6.86,2.72,-0.84,-2.87,-0.96
1676016788.38474,4.86,7.24,2.2,-0.68,-2.59,-0.96
1676016788.4129226,6.95,7.19,1.73,-0.53,-2.3,-0.83
1676016788.4417508,6.04,8.25,1.77,-0.49,-2.11,-0.73
1676016788.48246,6.16,7.88,1.65,-0.43,-1.88,-0.82
1676016788.5074978,7.79,8.05,1.67,-0.43,-1.75,-0.8
1676016788.5327425,7.73,8.49,1.21,-0.29,-0.99,-0.27
1676016788.5570874,7.18,8.25,1.2,-0.36,-0.85,-0.09
1676016788.592461,7.04,7.64,0.71,-0.23,-0.69,-0.09
1676016788.621175,7.18,7.73,0.53,-0.05,-0.44,-0.03
1676016788.6881104,4.76,8.77,0.59,0.07,-0.18,0.17
1676016788.7168944,5.26,8.5,0.34,0.02,-0.23,0.12
1676016788.7471197,3.95,8.98,0.22,0.12,-0.02,0.15
1676016788.7882345,4.48,8.95,0.3,0.12,-0.06,0.06
1676016788.8166015,4.6,9.02,0.27,0.13,-0.01,-0.0
1676016788.8455532,4.29,8.82,0.16,0.07,-0.07,0.08
1676016788.877639,4.18,8.55,0.32,0.16,-0.07,-0.03
1676016788.9008243,4.71,8.81,0.48,0.15,-0.1,0.0
1676016788.927434,4.45,8.89,0.31,0.06,-0.14,0.07
1676016788.9887648,4.35,8.69,0.27,0.08,-0.12,0.07
1676016789.0228522,4.29,8.72,0.34,0.17,-0.1,0.01
1676016789.0670657,3.96,9.4,0.62,0.08,-0.25,0.17
1676016789.1061835,4.72,8.87,0.45,-0.0,-0.27,0.06
1676016789.1665971,4.86,8.69,0.41,0.08,-0.12,0.01
1676016789.2119818,4.25,9.0,0.56,0.06,-0.23,0.05
1676016789.288502,3.72,9.11,0.45,0.1,-0.14,-0.02
1676016789.3210108,4.6,8.78,0.43,0.09,-0.11,0.01
1676016789.354159,4.76,9.03,0.58,0.09,-0.11,0.01
1676016789.411519,4.24,8.8,0.59,0.11,-0.06,0.01
1676016789.460899,4.55,9.23,0.55,0.06,-0.06,0.01
1676016789.51348,4.17,8.89,0.24,0.03,-0.11,0.03
1676016789.5980475,5.08,8.62,0.58,0.05,-0.14,-0.0
1676016789.6290612,4.05,9.05,0.51,0.1,-0.03,0.05
1676016789.677252,4.35,8.55,0.4,0.07,-0.12,0.03
1676016789.723175,4.18,8.65,0.46,0.08,-0.15,0.1
1676016789.7562015,4.1,8.78,0.47,0.08,-0.25,0.04
1676016789.800527,4.55,8.97,0.6,0.11,-0.18,-0.01
1676016789.8362703,4.76,8.85,0.57,0.07,-0.13,0.04
