timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016742.2386258,-0.63,10.04,1.91,0.04,-0.14,0.02
1676016742.2873988,-0.72,9.66,1.7,0.05,-0.16,0.02
1676016742.3241808,-0.74,9.8,1.82,0.03,-0.15,0.01
1676016742.3495886,-0.91,9.84,1.72,0.04,-0.14,-0.02
1676016742.3870587,-0.66,9.86,1.74,0.03,-0.18,0.02
1676016742.4373443,-0.57,9.75,1.9,0.04,-0.15,0.02
1676016742.4929478,-0.7,9.8,1.77,0.08,-0.13,-0.01
1676016742.5162828,-0.65,9.66,1.77,0.09,-0.14,0.0
1676016742.5396965,-0.94,9.88,1.79,0.07,-0.14,-0.03
1676016742.5659592,-0.59,9.64,1.71,0.07,-0.17,0.01
1676016742.5911036,-0.6,9.73,1.75,0.08,-0.18,0.05
1676016742.624456,-0.77,9.8,1.72,0.09,-0.12,-0.02
1676016742.649287,-0.71,9.71,1.71,0.07,-0.13,-0.02
1676016742.673866,-0.77,9.77,1.86,0.09,-0.15,0.02
1676016742.706739,-0.7,9.89,1.85,0.06,-0.16,0.02
1676016742.7333872,-0.73,9.79,1.81,0.06,-0.14,-0.01
1676016742.7938907,-0.5,9.75,1.71,0.05,-0.14,-0.0
1676016742.820805,-0.58,9.67,1.66,0.08,-0.12,0.03
1676016742.8481538,-0.73,9.84,1.82,0.07,-0.16,0.03
1676016742.875054,-0.65,9.87,1.88,0.06,-0.15,-0.0
1676016742.90686,-0.24,9.88,1.96,0.01,-0.12,0.01
1676016742.9465218,-0.97,9.48,1.71,0.02,-0.12,-0.01
1676016742.9884672,-0.81,9.9,1.81,0.06,-0.19,0.01
1676016743.0209792,-0.3,9.81,1.85,0.05,-0.13,0.0
1676016743.090596,-0.95,9.57,1.68,0.1,-0.1,-0.0
1676016743.1204486,-0.75,9.73,1.77,0.1,-0.17,-0.01
1676016743.1490102,-0.41,9.85,1.8,0.1,-0.16,0.01
1676016743.1837552,-0.51,10.02,1.85,0.08,-0.15,0.02
1676016743.215135,-0.76,9.91,1.76,0.02,-0.13,0.01
1676016743.2492237,-0.74,9.68,1.66,0.04,-0.13,-0.01
1676016743.278712,-0.55,9.7,1.7,0.04,-0.14,0.01
1676016743.3150225,-0.62,9.65,1.69,0.06,-0.11,0.0
1676016743.3459203,-0.79,9.7,1.69,0.05,-0.14,0.0
1676016743.4011416,-0.66,9.7,1.73,0.05,-0.14,0.01
1676016743.427575,-0.57,9.9,1.81,0.08,-0.14,0.01
1676016743.4560766,-0.53,9.83,1.79,0.07,-0.11,0.01
1676016743.478295,-0.94,9.75,1.72,0.07,-0.14,0.02
1676016743.5096056,-0.65,9.75,1.81,0.09,-0.15,0.04
1676016743.5387385,-0.6,9.76,1.79,0.08,-0.13,0.03
1676016743.5737414,-0.93,9.81,1.76,0.07,-0.12,-0.01
1676016743.6128197,-0.65,9.73,1.71,0.08,-0.17,0.03
1676016743.6502964,-0.62,9.85,1.88,0.07,-0.13,-0.0
1676016743.7017555,-0.77,9.73,1.82,0.07,-0.16,0.02
