timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677159643.3572536,2.85,9.35,-1.23,0.11,-0.11,0.02
1677159643.380688,2.51,9.5,-1.3,0.08,-0.12,0.01
1677159643.4073443,2.59,9.4,-1.32,0.1,-0.13,0.01
1677159643.4272654,2.59,9.37,-1.27,0.09,-0.13,-0.0
1677159643.4507864,2.57,9.43,-1.27,0.08,-0.15,0.01
1677159643.4721358,2.77,9.29,-1.29,0.08,-0.16,0.03
1677159643.5013182,2.76,9.3,-1.22,0.08,-0.14,0.02
1677159643.5250149,2.79,9.36,-1.24,0.1,-0.12,0.0
1677159643.5462823,2.56,9.51,-1.17,0.08,-0.13,0.01
1677159643.5688064,2.61,9.46,-1.28,0.07,-0.15,0.01
1677159643.6050942,2.57,9.42,-1.27,0.07,-0.15,0.0
1677159643.6649177,2.79,9.44,-1.29,0.08,-0.16,-0.01
1677159643.6868691,2.64,9.44,-1.21,0.08,-0.12,-0.0
1677159643.712875,2.75,9.43,-1.18,0.07,-0.15,0.03
1677159643.7413862,2.68,9.37,-1.31,0.08,-0.14,0.01
1677159643.773068,2.68,9.49,-1.25,0.08,-0.11,-0.0
1677159643.982639,2.56,9.44,-1.24,0.07,-0.14,0.02
1677159644.0109277,2.65,9.41,-1.27,0.06,-0.15,0.03
1677159644.0372467,2.72,9.52,-1.22,0.08,-0.11,-0.01
1677159644.0679605,2.79,9.74,-1.13,0.07,-0.11,-0.01
1677159644.1147215,2.8,9.36,-1.24,0.03,-0.1,0.01
1677159644.1460116,2.62,9.25,-1.23,0.05,-0.1,0.01
1677159644.1697714,2.4,9.38,-1.24,0.07,-0.12,0.0
1677159644.2021627,2.53,9.32,-1.35,0.07,-0.15,-0.0
1677159644.260457,2.64,9.33,-1.38,0.08,-0.14,-0.0
1677159644.296127,2.79,9.46,-1.27,0.08,-0.13,-0.01
1677159644.3397431,2.85,9.26,-1.22,0.06,-0.12,0.02
1677159644.369279,2.9,9.39,-1.19,0.07,-0.09,0.0
1677159644.3954308,2.49,9.35,-1.3,0.07,-0.11,0.01
1677159644.425611,2.64,9.41,-1.28,0.07,-0.14,0.0
1677159644.4494274,2.73,9.4,-1.3,0.08,-0.12,-0.0
1677159644.472504,2.63,9.44,-1.18,0.07,-0.13,0.0
1677159644.553799,2.76,9.34,-1.22,0.06,-0.13,0.02
1677159644.5728347,2.68,9.39,-1.3,0.08,-0.12,0.02
1677159644.5958877,2.69,9.66,-1.16,0.06,-0.14,-0.02
1677159644.6355093,2.87,9.43,-1.29,0.04,-0.15,0.01
1677159644.6711037,2.73,9.18,-1.3,0.06,-0.12,0.03
1677159644.6990736,2.62,9.3,-1.25,0.07,-0.12,0.01
1677159644.7382283,2.7,9.45,-1.29,0.08,-0.13,-0.0
1677159644.7684872,2.75,9.49,-1.25,0.07,-0.13,0.02
1677159644.795532,2.75,9.41,-1.26,0.07,-0.12,0.01
1677159644.8567328,2.48,9.34,-1.33,0.08,-0.12,0.0
1677159644.8872356,2.54,9.37,-1.23,0.08,-0.15,0.01
1677159644.9105544,2.94,9.43,-1.24,0.07,-0.14,0.01
1677159644.9392524,2.72,9.38,-1.22,0.07,-0.13,0.03
1677159644.9610455,2.76,9.32,-1.3,0.07,-0.14,0.03
1677159644.9810605,2.66,9.41,-1.24,0.08,-0.13,0.02
1677159645.0044856,2.72,9.37,-1.28,0.08,-0.13,0.02
1677159645.027078,2.59,9.48,-1.23,0.07,-0.14,0.02
1677159645.052693,2.8,9.42,-1.27,0.07,-0.14,0.01
1677159645.0741289,2.85,9.36,-1.28,0.07,-0.14,-0.0
1677159645.1031127,2.72,9.37,-1.24,0.06,-0.13,0.01
1677159645.162017,2.76,9.47,-1.27,0.08,-0.12,0.01
1677159645.1827252,2.86,9.38,-1.23,0.07,-0.12,-0.0
1677159645.2022274,2.85,9.23,-1.26,0.07,-0.11,0.02
1677159645.2271135,2.57,9.37,-1.25,0.08,-0.11,0.01
1677159645.2483528,2.75,9.3,-1.32,0.07,-0.12,0.01
1677159645.2684495,2.72,9.32,-1.27,0.08,-0.12,0.02
1677159645.2890642,2.76,9.28,-1.36,0.09,-0.11,0.01
1677159645.3096812,2.58,9.36,-1.33,0.09,-0.11,0.0
1677159645.3368032,2.62,9.28,-1.32,0.09,-0.12,-0.01
1677159645.361627,2.56,9.27,-1.29,0.11,-0.15,-0.01
1677159645.385313,2.81,9.46,-1.14,0.09,-0.15,0.03
