timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676015539.5765786,-8.77,1.15,4.09,0.11,-0.11,0.01
1676015539.606714,-9.28,1.25,4.2,0.06,-0.1,-0.03
1676015539.6407602,-8.53,1.27,4.23,0.08,-0.15,0.03
1676015539.6772585,-8.83,1.51,4.25,0.05,-0.07,0.0
1676015539.7105508,-9.4,1.1,4.21,0.02,-0.15,0.0
1676015539.7539935,-9.01,1.04,4.02,0.04,-0.18,0.04
1676015539.7884254,-8.84,1.13,4.09,0.06,-0.14,0.01
1676015539.8232222,-9.04,1.27,4.13,0.07,-0.15,0.03
1676015539.9154568,-8.83,1.25,4.07,0.05,-0.16,0.03
1676015539.9475343,-8.93,1.24,3.95,0.06,-0.11,-0.02
1676015539.9737873,-8.9,1.45,4.22,0.04,-0.1,0.05
1676015540.0039897,-9.3,1.21,4.1,0.03,-0.11,0.02
1676015540.039162,-9.19,1.05,4.12,0.03,-0.17,0.03
1676015540.0680788,-9.03,1.36,4.19,0.05,-0.15,0.04
1676015540.0911286,-8.92,1.05,4.07,0.02,-0.15,-0.03
1676015540.1174495,-8.96,0.89,3.98,0.03,-0.16,-0.02
1676015540.1786168,-9.06,1.05,3.99,0.08,-0.19,0.03
1676015540.2066953,-8.84,1.13,4.12,0.08,-0.17,0.02
1676015540.2346992,-8.94,1.23,4.13,0.08,-0.13,0.0
1676015540.2663343,-8.89,1.22,4.04,0.07,-0.16,0.03
1676015540.2963188,-8.8,1.07,4.07,0.07,-0.12,0.01
1676015540.3282163,-9.15,1.09,4.08,0.09,-0.14,0.02
1676015540.359621,-9.06,1.14,4.1,0.11,-0.15,0.0
1676015540.3916922,-8.91,1.33,4.1,0.09,-0.15,-0.03
1676015540.4313605,-8.66,1.15,4.05,0.11,-0.12,0.0
1676015540.5086274,-9.02,1.34,3.99,0.09,-0.1,0.02
1676015540.5331297,-9.01,1.41,4.06,0.07,-0.17,0.0
1676015540.5748932,-8.96,1.14,4.03,0.07,-0.11,-0.02
1676015540.6115537,-9.3,1.21,4.08,0.08,-0.14,0.01
1676015540.638982,-8.91,1.35,4.19,0.07,-0.16,0.03
1676015540.6704938,-9.07,1.41,3.99,0.03,-0.13,-0.01
1676015540.6989057,-9.08,1.07,3.91,0.04,-0.17,0.03
1676015540.7261322,-8.66,1.11,4.0,0.09,-0.14,0.07
1676015540.7904708,-8.89,1.36,4.03,0.09,-0.1,0.03
1676015540.8207388,-9.15,1.35,4.12,0.05,-0.12,0.01
1676015540.8484662,-8.69,1.23,4.03,0.05,-0.11,-0.03
1676015540.8860192,-9.04,1.25,4.14,0.07,-0.09,0.02
1676015540.9189649,-9.3,1.26,4.15,0.1,-0.14,0.06
1676015540.9694943,-8.99,1.33,4.14,0.04,-0.14,-0.04
1676015540.9966755,-9.01,1.17,4.05,0.09,-0.14,0.08
1676015541.0397823,-9.21,1.32,4.11,0.08,-0.13,0.07
1676015541.0939682,-9.18,1.07,4.01,0.04,-0.12,-0.03
1676015541.1294396,-8.97,1.41,4.12,0.1,-0.17,0.07
1676015541.185252,-8.8,1.38,4.06,0.05,-0.12,-0.0
1676015541.2101548,-8.93,1.31,4.11,0.11,-0.18,0.05
1676015541.2332494,-8.84,1.54,4.12,0.07,-0.15,-0.0
1676015541.2639277,-8.87,1.29,4.03,0.04,-0.11,-0.03
1676015541.2939982,-8.87,1.24,3.94,0.07,-0.13,0.05
1676015541.3232608,-8.69,1.2,4.08,0.07,-0.13,0.07
1676015541.3865843,-8.89,1.32,4.17,0.04,-0.07,0.03
1676015541.4156866,-9.49,1.1,4.15,0.05,-0.1,0.02
1676015541.4403462,-8.87,1.24,4.07,0.07,-0.15,-0.02
1676015541.4736323,-8.92,1.28,4.15,0.07,-0.12,-0.0
1676015541.5024266,-9.09,1.25,4.13,0.05,-0.15,0.03
1676015541.533633,-9.02,1.19,4.09,0.05,-0.13,0.0
1676015541.558187,-9.04,1.08,4.01,0.06,-0.13,-0.03
1676015541.587437,-9.01,1.04,4.02,0.07,-0.17,0.03
1676015541.6265595,-8.98,1.13,4.05,0.09,-0.17,0.02
1676015541.6874545,-8.89,1.3,4.13,0.07,-0.16,-0.01
1676015541.716194,-8.8,1.39,4.17,0.05,-0.14,0.0
1676015541.7515376,-8.92,0.82,3.91,0.05,-0.18,0.05
1676015541.7808018,-8.96,1.26,4.03,0.09,-0.14,0.04
1676015541.8116884,-9.2,1.22,4.0,0.05,-0.16,-0.01
1676015541.8433568,-8.88,1.09,3.97,0.05,-0.18,-0.0
1676015541.872614,-8.66,1.09,3.91,0.07,-0.15,-0.02
1676015541.903558,-8.91,1.02,3.89,0.09,-0.11,-0.03
1676015541.928484,-8.96,1.32,4.07,0.11,-0.13,0.04
1676015541.988415,-8.97,1.44,4.13,0.09,-0.13,0.03
1676015542.015541,-9.15,1.08,3.94,0.09,-0.12,0.06
1676015542.0504282,-9.29,1.2,3.96,0.09,-0.14,0.06
1676015542.0756977,-9.16,1.3,4.11,0.09,-0.14,-0.01
1676015542.099264,-9.05,1.24,4.11,0.08,-0.16,-0.01
1676015542.1246562,-8.87,1.36,4.05,0.07,-0.17,0.04
1676015542.1474197,-8.73,1.36,4.03,0.07,-0.15,0.02
1676015542.1766956,-9.01,1.23,3.87,0.04,-0.09,-0.0
1676015542.2165227,-9.14,0.97,3.95,0.05,-0.11,0.0
1676015542.2752674,-9.0,1.11,3.99,0.09,-0.17,0.05
1676015542.3108797,-9.08,1.35,4.22,0.07,-0.12,-0.01
1676015542.34515,-8.88,1.15,4.0,0.12,-0.17,0.05
1676015542.3766644,-9.09,1.41,4.21,0.09,-0.14,-0.0
1676015542.412661,-9.05,1.17,4.0,0.03,-0.15,0.0
1676015542.459415,-8.81,1.1,4.01,0.06,-0.16,0.04
1676015542.4834075,-8.99,1.17,3.97,0.07,-0.12,-0.0
1676015542.5127065,-9.02,1.22,4.04,0.08,-0.19,0.06
1676015542.5818594,-8.84,1.16,4.01,0.08,-0.17,0.04
1676015542.6231887,-8.92,1.29,4.07,0.08,-0.11,-0.03
1676015542.6481466,-8.86,1.15,3.99,0.06,-0.12,0.03
1676015542.6772225,-9.25,0.94,3.97,0.07,-0.17,0.01
1676015542.7125683,-9.12,1.04,3.99,0.1,-0.18,0.03
1676015542.736751,-8.99,1.42,4.09,0.09,-0.16,0.01
1676015542.771441,-8.9,1.19,3.91,0.04,-0.12,-0.06
1676015542.8031845,-8.89,1.07,3.92,0.08,-0.14,0.03
1676015542.8348053,-9.02,1.31,4.07,0.08,-0.13,0.03
1676015542.8907046,-9.09,1.25,4.04,0.06,-0.11,-0.02
1676015542.9232044,-9.06,1.04,3.89,0.1,-0.2,0.06
1676015542.9564073,-8.85,1.33,3.93,0.07,-0.15,0.02
1676015542.9875948,-9.12,1.24,3.94,0.06,-0.12,-0.01
1676015543.0144904,-8.95,1.26,4.01,0.07,-0.15,0.03
1676015543.037851,-9.0,1.34,4.04,0.05,-0.11,0.0
1676015543.0721605,-9.01,1.1,3.98,0.04,-0.13,-0.01
1676015543.0967278,-8.98,1.07,3.85,0.05,-0.13,0.01
1676015543.1233606,-8.66,1.3,3.84,0.08,-0.11,0.08
1676015543.1772673,-8.88,1.27,3.83,0.07,-0.04,0.06
1676015543.209985,-9.01,1.11,3.85,0.07,0.05,0.09
1676015543.2417886,-8.86,0.24,4.04,-0.08,0.19,0.4
1676015543.2751677,-9.82,-1.19,4.7,0.41,0.82,0.38
1676015543.3044713,-10.89,-0.79,5.72,0.64,1.17,0.24
1676015543.3366437,-11.99,-0.77,6.29,0.99,1.46,-0.01
1676015543.3675158,-14.32,1.3,7.02,1.21,1.28,-0.22
1676015543.395183,-15.05,2.29,7.76,0.76,0.5,-0.11
1676015543.432524,-17.34,3.09,8.01,-0.04,-0.81,-0.06
1676015543.4584787,-16.46,2.5,8.61,-0.69,-2.11,-0.36
1676015543.483884,-13.41,1.29,8.59,-0.91,-3.24,-0.57
1676015543.7268028,-15.46,2.68,8.59,-1.27,-4.36,-0.43
1676015543.7543485,-11.77,0.64,8.52,-1.53,-4.36,-0.7
1676015543.7832794,2.45,0.24,-7.13,-0.64,-1.36,-0.04
1676015543.8444667,2.47,-1.25,-8.46,-0.5,-0.6,0.43
1676015543.890407,-1.4,-0.74,-8.88,0.05,0.11,0.68
1676015543.9178083,-2.84,0.54,-8.86,0.16,0.18,-0.04
1676015543.9618,-4.71,1.09,-8.55,0.38,0.32,-0.1
1676015543.9926732,-3.73,1.58,-8.55,0.09,0.02,0.21
1676015544.0153227,-4.29,1.16,-8.64,0.12,0.09,0.18
1676015544.0437407,-4.66,1.44,-8.48,0.21,0.18,0.07
1676015544.0762043,-5.26,1.69,-8.36,0.12,0.11,0.01
1676015544.1365929,-5.03,1.47,-8.48,0.12,-0.03,-0.02
1676015544.1679916,-4.8,1.38,-8.36,0.12,-0.07,-0.02
1676015544.2047536,-4.64,1.83,-8.08,0.09,-0.06,-0.03
1676015544.2390063,-4.55,1.48,-8.21,0.02,-0.09,-0.03
1676015544.2814405,-4.87,1.21,-8.32,0.06,-0.18,0.09
1676015544.305087,-4.65,0.96,-8.27,0.1,-0.15,0.05
1676015544.3370883,-4.14,1.37,-8.11,0.18,-0.07,-0.08
1676015544.3660395,-4.4,1.45,-8.04,0.19,-0.11,0.0
1676015544.3907037,-4.53,1.8,-7.83,0.1,-0.15,0.06
1676015544.4586496,-4.21,1.84,-7.98,0.04,-0.17,-0.01
1676015544.4887438,-4.67,1.54,-8.07,0.03,-0.19,0.01
1676015544.511713,-4.77,1.36,-8.2,0.05,-0.06,0.06
1676015544.5401833,-5.23,1.58,-8.15,0.06,-0.19,0.02
1676015544.5648806,-4.61,1.38,-8.27,0.06,-0.22,-0.02
1676015544.5897136,-4.16,1.13,-8.27,0.05,-0.16,0.05
1676015544.6165662,-4.64,1.25,-8.28,0.08,-0.14,0.06
1676015544.6713016,-4.3,1.36,-8.17,0.1,-0.12,0.02
1676015544.699552,-4.16,1.39,-8.06,0.03,-0.18,-0.01
1676015544.7338667,-3.86,1.47,-8.13,0.06,-0.11,0.05
1676015544.9520075,-4.26,1.29,-8.14,0.09,-0.06,0.04
1676015544.999971,-3.78,1.25,-8.16,0.05,-0.05,0.07
1676015545.0219345,-4.55,1.74,-8.03,0.07,-0.12,0.03
1676015545.0778637,-4.88,1.32,-8.19,0.07,-0.14,0.01
1676015545.1026702,-4.71,1.48,-8.04,0.04,-0.22,0.05
1676015545.1341853,-4.02,1.08,-8.18,0.05,-0.17,-0.01
1676015545.1709704,-4.32,1.43,-8.17,0.08,-0.12,0.03
1676015545.196596,-4.48,1.51,-7.99,0.07,-0.15,0.02
1676015545.2457435,-4.68,1.64,-8.0,0.02,-0.21,-0.01
1676015545.2790637,-4.03,1.09,-8.27,0.07,-0.14,0.02
1676015545.3063571,-4.77,1.3,-8.13,0.1,-0.1,0.02
1676015545.334564,-4.75,1.64,-7.91,0.03,-0.15,0.02
1676015545.3984563,-4.04,1.35,-8.08,0.03,-0.15,0.01
1676015545.4271414,-4.44,1.14,-8.14,0.1,-0.05,0.04
1676015545.4566605,-4.99,1.5,-8.01,0.06,-0.11,0.07
1676015545.488642,-4.52,0.95,-8.25,0.03,-0.15,0.06
1676015545.519127,-4.67,1.06,-8.31,0.13,-0.12,0.05
1676015545.560032,-6.4,1.99,-8.06,0.15,-0.33,-0.07
1676015545.5924304,-4.3,2.11,-7.83,0.1,-0.15,0.02
1676015545.620717,-4.38,1.27,-8.24,0.02,-0.13,0.01
1676015545.6888094,-4.84,1.17,-8.18,0.06,-0.15,0.03
1676015545.71778,-4.8,1.11,-8.07,0.07,-0.18,-0.01
1676015545.7517743,-4.12,1.17,-8.09,0.08,-0.1,0.02
1676015545.7856174,-4.64,1.36,-8.09,0.08,-0.12,0.05
1676015545.814458,-4.64,1.6,-7.97,0.07,-0.15,0.06
1676015545.8425827,-4.36,1.4,-8.14,0.06,-0.16,0.0
1676015545.8795855,-4.31,1.47,-8.04,0.05,-0.11,0.01
1676015545.908466,-4.82,1.11,-8.11,0.05,-0.15,0.05
1676015545.9382002,-4.45,1.2,-8.18,0.05,-0.15,-0.01
