timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734191.5165057,-6.81,5.86,-2.11,0.07,-0.01,0.05
1677734191.5543585,-7.5,6.0,-1.93,0.07,-0.04,0.06
1677734191.584487,-7.55,6.15,-1.84,0.09,-0.08,0.01
1677734191.6141305,-7.32,6.2,-1.79,0.04,-0.13,0.08
1677734191.6444993,-7.64,6.02,-1.94,0.08,-0.08,0.03
1677734191.670467,-7.21,5.96,-1.97,0.11,-0.09,-0.02
1677734191.7035346,-7.55,6.47,-1.58,0.03,-0.14,0.05
1677734191.73661,-7.81,6.04,-1.67,0.01,-0.1,0.02
1677734191.764143,-7.83,5.79,-1.92,-0.0,-0.16,0.0
1677734191.817603,-7.32,5.65,-2.03,0.02,-0.14,0.05
1677734191.8487031,-7.69,5.8,-1.82,0.05,-0.15,0.03
1677734191.8765872,-6.95,5.71,-2.0,0.05,-0.17,0.02
1677734191.9091296,-7.13,5.66,-1.95,0.09,-0.09,0.02
1677734191.94365,-7.4,6.06,-1.76,0.03,-0.13,0.02
1677734191.9755893,-7.18,5.73,-1.96,-0.0,-0.13,0.06
1677734192.0285852,-7.38,5.74,-2.0,0.06,-0.08,0.05
1677734192.0572577,-7.41,5.81,-1.88,0.05,-0.15,0.03
1677734192.1293294,-7.57,5.82,-2.0,0.07,-0.08,0.04
1677734192.15578,-7.42,5.73,-1.94,0.05,-0.13,0.06
1677734192.1842823,-7.13,5.66,-2.04,0.07,-0.07,0.02
1677734192.2104764,-7.43,6.08,-1.89,0.07,-0.06,0.03
1677734192.236617,-7.44,5.79,-1.95,0.05,-0.16,0.01
1677734192.260522,-7.63,5.91,-1.85,0.05,-0.11,0.01
1677734192.2857351,-7.81,5.88,-1.82,0.05,-0.12,-0.01
1677734192.3153508,-7.62,5.67,-1.89,0.06,-0.16,-0.03
1677734192.3465312,-7.31,5.73,-1.89,0.06,-0.19,-0.04
1677734192.41574,-7.02,6.0,-1.87,0.07,-0.13,-0.02
1677734192.4475083,-7.06,5.67,-2.02,0.03,-0.11,0.05
1677734192.4826508,-7.86,5.75,-1.81,0.07,-0.14,0.0
1677734192.5127492,-7.43,5.78,-2.04,0.06,-0.14,-0.02
1677734192.5454917,-7.15,5.88,-2.03,0.06,-0.14,-0.01
1677734192.572326,-7.64,6.08,-1.83,0.07,-0.13,0.02
1677734192.5986404,-7.55,5.97,-1.9,0.06,-0.15,0.01
1677734192.6239626,-7.5,5.93,-1.88,0.03,-0.16,-0.01
1677734192.6517577,-7.28,5.78,-2.01,0.06,-0.14,-0.0
1677734192.7140598,-7.29,5.74,-2.0,0.06,-0.16,0.04
1677734192.743283,-7.66,6.05,-1.87,0.05,-0.14,0.04
1677734192.762971,-7.3,5.75,-2.03,0.07,-0.14,-0.01
1677734192.7888827,-7.2,5.94,-1.95,0.1,-0.12,0.03
1677734192.812766,-7.53,6.06,-1.96,0.06,-0.15,0.04
1677734192.840504,-7.02,5.79,-1.87,0.05,-0.13,0.02
1677734192.8784008,-7.33,5.84,-1.96,0.07,-0.1,0.01
1677734192.9523935,-7.42,5.89,-1.96,0.05,-0.15,0.03
1677734193.0156865,-7.17,5.55,-2.07,0.06,-0.16,-0.03
1677734193.0445676,-7.46,6.12,-1.84,0.08,-0.12,-0.01
1677734193.0773754,-7.25,5.61,-2.11,0.1,-0.07,-0.05
1677734193.1064174,-7.59,5.88,-2.01,0.07,-0.09,-0.06
1677734193.1357117,-7.18,5.83,-2.12,0.09,-0.1,-0.08
1677734193.1633558,-6.87,5.89,-2.0,0.14,-0.06,-0.06
1677734193.1900704,-6.85,6.04,-2.08,0.06,0.01,-0.15
1677734193.2163136,-6.56,5.78,-2.18,0.03,0.03,-0.19
1677734193.2391317,-4.98,5.73,-2.64,0.02,0.02,-0.14
1677734193.2694252,-3.25,5.77,-3.35,-0.1,0.05,0.11
1677734193.3433125,-1.01,4.39,-2.81,-0.22,-0.1,0.69
1677734193.3705082,1.87,2.3,-1.05,-0.06,0.46,1.29
1677734193.4104476,-2.11,2.27,6.38,2.45,4.36,0.87
1677734193.4399884,-5.45,1.95,10.08,3.18,4.36,0.65
1677734193.477251,-9.42,3.08,11.68,3.38,4.36,0.8
1677734193.5086555,-14.45,5.56,12.2,3.46,4.36,0.7
1677734193.541608,-16.45,9.23,11.92,2.31,2.74,0.54
1677734193.5778277,-9.61,7.34,11.74,-0.62,-0.09,0.27
1677734193.629663,-6.98,1.37,9.91,-0.87,-0.37,0.16
1677734193.6654184,-5.29,1.32,9.0,-0.36,-0.2,0.08
1677734193.6897144,-6.5,2.77,8.2,0.07,-0.24,-0.05
1677734193.7416775,-5.82,2.82,8.11,0.05,-0.36,-0.03
1677734193.842625,-5.09,2.89,8.15,0.05,-0.34,0.05
1677734193.865456,-5.1,2.73,8.04,0.05,-0.2,0.03
1677734193.8879502,-5.11,2.83,8.18,0.06,-0.07,-0.0
1677734193.9081402,-5.23,2.82,8.19,0.05,-0.08,0.0
1677734193.9320984,-5.41,2.68,8.08,0.08,-0.07,-0.01
1677734193.9562995,-5.7,2.84,8.14,0.11,-0.11,-0.03
1677734193.9803686,-4.98,3.09,8.29,0.09,-0.16,0.04
1677734194.0370193,-5.21,3.12,8.49,0.12,-0.1,0.02
1677734194.061521,-5.6,3.1,8.42,0.08,-0.07,0.0
1677734194.0864007,-5.63,2.82,8.24,0.03,-0.16,-0.02
1677734194.105811,-5.3,2.92,8.26,0.07,-0.16,0.03
1677734194.1281955,-5.31,2.96,8.26,0.08,-0.15,0.04
1677734194.1527455,-5.5,3.04,8.34,0.07,-0.14,0.04
1677734194.1739817,-5.6,2.8,8.24,0.05,-0.13,0.01
1677734194.206332,-5.56,2.86,8.31,0.07,-0.19,-0.02
1677734194.2350357,-5.45,3.03,8.25,0.07,-0.21,-0.0
1677734194.2652662,-5.17,2.97,8.24,0.06,-0.19,0.03
1677734194.2951458,-5.46,3.07,8.2,0.09,-0.18,0.01
1677734194.3417912,-5.41,2.96,8.17,0.06,-0.2,-0.01
1677734194.3646183,-5.1,2.95,8.18,0.05,-0.16,0.02
1677734194.3940575,-5.61,2.82,8.09,0.07,-0.13,0.0
1677734194.4279757,-5.45,2.93,8.06,0.07,-0.16,-0.01
1677734194.4553118,-5.37,2.81,8.03,0.11,-0.16,-0.01
1677734194.4776704,-5.28,3.08,8.16,0.09,-0.13,0.01
1677734194.503104,-5.63,3.04,8.3,0.09,-0.13,-0.0
1677734194.5239787,-5.35,3.17,8.23,0.04,-0.15,0.02
1677734194.544809,-5.46,3.01,8.22,0.02,-0.13,-0.0
1677734194.6202085,-5.46,2.85,8.1,0.04,-0.14,-0.01
1677734194.6505432,-5.47,2.79,8.08,0.05,-0.14,-0.0
1677734194.6745534,-5.49,3.06,8.25,0.06,-0.13,-0.02
1677734194.7043874,-5.44,3.06,8.39,0.02,-0.14,0.02
1677734194.7348807,-5.63,2.93,8.21,0.04,-0.15,0.02
1677734194.7728498,-5.53,3.04,8.19,0.04,-0.17,0.02
1677734194.8068943,-5.18,2.92,8.07,0.01,-0.16,0.03
1677734194.840494,-5.38,2.84,8.08,0.09,-0.14,0.01
1677734194.8697047,-5.47,3.1,8.02,0.06,-0.12,-0.01
