timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677726232.7932088,-10.19,3.43,-1.04,0.17,-0.41,-0.03
1677726232.8199086,-10.83,3.53,-0.79,0.33,-0.76,-0.08
1677726232.8426323,-10.29,3.74,-0.7,0.14,-1.57,0.0
1677726232.868737,-8.3,3.83,-0.95,0.21,-1.46,-0.08
1677726232.9189427,-7.71,4.8,-1.09,0.27,-1.21,-0.56
1677726232.950081,-4.63,6.76,-1.16,-0.17,-0.33,-0.98
1677726232.98148,1.77,4.2,-1.45,-0.71,2.44,-2.75
1677726233.0096142,2.23,1.31,-0.64,0.03,4.36,-2.64
1677726233.0397837,-15.2,-2.77,-1.73,2.82,4.36,-1.36
1677726233.071907,-18.73,-3.61,0.46,4.3,0.88,0.67
1677726233.1092255,-19.61,11.09,6.48,4.36,-4.36,2.25
1677726233.136447,-19.61,19.61,19.61,1.12,-4.36,0.25
1677726233.169589,-7.48,6.78,18.6,-2.73,-4.36,-2.45
1677726233.1945026,11.85,3.99,5.68,-2.28,-4.36,-3.33
1677726233.2254324,8.13,7.03,-2.27,-2.16,-2.46,-1.58
1677726233.2495515,6.69,2.15,-5.53,-2.22,-0.64,-0.13
1677726233.2816665,5.87,1.58,-6.22,-2.07,-0.09,0.51
1677726233.3104155,1.96,-1.42,-7.72,-1.4,1.25,1.07
1677726233.3489268,-2.26,-2.51,-7.82,-0.43,1.79,0.5
1677726233.376783,-4.08,1.67,-6.68,0.46,2.23,-0.05
1677726233.400973,-3.95,1.43,-6.44,0.36,2.33,0.21
1677726233.4302871,-7.31,1.91,-5.65,0.62,2.39,0.39
1677726233.4622514,-8.77,4.09,-4.37,0.94,1.89,-0.05
1677726233.4915645,-8.6,5.17,-4.43,0.7,1.69,-0.55
1677726233.514432,-7.89,3.55,-4.96,0.6,0.85,-0.09
1677726233.541582,-6.43,5.24,-3.96,0.72,0.88,0.03
1677726233.565838,-8.81,5.96,-3.67,0.44,0.91,-0.1
1677726233.6039612,-8.59,4.83,-3.91,0.25,0.58,-0.12
1677726233.633432,-8.19,4.69,-3.86,0.29,0.43,-0.01
1677726233.6560106,-7.63,4.78,-3.77,0.27,0.45,-0.02
1677726233.6795616,-8.18,4.82,-3.52,0.23,0.4,-0.26
1677726233.7126532,-8.3,4.76,-3.37,0.22,0.36,-0.22
1677726233.7396796,-7.86,4.86,-3.06,0.24,0.19,-0.05
1677726233.775267,-8.33,5.36,-3.09,0.08,-0.01,-0.0
1677726233.8007884,-8.65,4.7,-3.32,0.09,0.02,-0.1
1677726233.8319118,-7.43,4.49,-3.34,0.13,0.02,-0.25
1677726233.859069,-7.47,5.19,-3.0,0.16,-0.06,-0.04
1677726233.8812208,-7.71,4.86,-3.02,0.13,-0.01,0.12
1677726233.9149714,-8.02,5.17,-2.96,0.09,-0.06,0.06
1677726233.939391,-7.64,4.59,-3.04,0.12,-0.01,-0.01
1677726233.9674158,-7.7,4.76,-3.02,0.1,-0.05,-0.0
1677726233.991826,-7.56,4.91,-3.02,0.1,-0.06,0.02
1677726234.023625,-7.86,4.86,-2.96,0.11,-0.04,0.02
1677726234.066368,-7.61,5.15,-2.73,0.06,-0.03,-0.04
1677726234.0910828,-7.16,4.79,-3.0,0.03,0.03,-0.02
1677726234.120624,-7.85,4.77,-2.86,0.13,0.02,-0.01
1677726234.1427596,-7.93,5.1,-2.71,0.11,-0.01,-0.04
1677726234.185095,-7.61,5.09,-2.69,0.08,-0.04,-0.01
