timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737130.1198995,3.27,9.06,1.1,0.09,-0.15,0.01
1677737130.152659,3.11,9.48,1.27,0.09,-0.14,0.0
1677737130.1780765,3.23,9.54,1.28,0.06,-0.17,0.02
1677737130.2003405,3.21,9.36,1.07,0.03,-0.15,0.02
1677737130.2275891,3.34,9.1,1.05,0.04,-0.13,0.01
1677737130.2511234,3.03,9.09,0.97,0.1,-0.17,0.01
1677737130.2801723,3.29,9.4,1.12,0.1,-0.18,-0.01
1677737130.299647,3.61,9.8,1.32,0.08,-0.13,-0.01
1677737130.3264613,3.48,9.5,1.22,0.03,-0.13,-0.01
1677737130.5681884,3.23,9.51,1.08,0.02,-0.14,0.01
1677737130.5891838,3.49,9.3,1.14,0.06,-0.12,0.02
1677737130.6136796,3.18,9.38,1.11,0.04,-0.14,0.03
1677737130.6674006,3.24,9.23,1.01,0.06,-0.13,0.02
1677737130.6893115,3.17,9.33,0.99,0.05,-0.16,0.05
1677737130.712716,3.35,9.32,1.02,0.06,-0.12,0.0
1677737130.7343123,2.93,9.4,1.01,0.04,-0.15,0.02
1677737130.761081,3.36,9.31,1.03,0.05,-0.16,0.02
1677737130.7853825,3.25,9.29,1.05,0.04,-0.15,0.04
1677737130.806744,3.09,9.42,1.08,0.06,-0.15,0.03
1677737130.8275218,3.11,9.47,1.04,0.02,-0.22,0.07
1677737130.8530335,2.92,9.54,1.13,-0.0,-0.31,0.19
1677737130.8766766,2.94,9.62,1.17,-0.01,-0.33,0.19
1677737130.9019675,2.21,9.01,0.88,-0.0,-0.37,0.04
1677737130.9432883,-0.78,10.59,1.17,-0.12,-0.79,-0.03
1677737130.9786377,-3.82,12.36,1.68,-0.5,-1.8,0.1
1677737131.0094702,6.5,7.61,0.86,-1.95,-3.82,0.7
1677737131.036833,3.76,9.04,0.17,-1.52,-3.21,0.56
1677737131.0741327,4.36,10.58,-0.79,-1.5,-2.7,0.14
1677737131.1082015,8.55,7.94,-1.92,-1.37,-1.79,0.05
1677737131.1307714,19.61,-8.3,1.41,1.33,4.18,2.54
1677737131.1558366,19.61,-11.69,5.03,2.77,4.36,2.47
1677737131.178167,19.61,-6.27,19.61,4.36,4.36,0.89
1677737131.201303,4.57,3.92,19.61,4.36,4.36,1.8
1677737131.2253509,-4.79,11.76,19.61,4.36,4.36,2.62
1677737131.264514,-13.07,10.58,17.85,4.36,4.36,4.04
1677737131.2937284,-19.61,16.67,12.9,2.93,4.36,2.52
1677737131.317238,-13.57,14.78,9.55,-1.11,-0.07,1.11
1677737131.3431015,-3.43,6.73,7.16,-1.23,-0.39,-0.19
1677737131.3732116,-3.68,8.95,6.95,-1.25,-0.53,-0.54
1677737131.4090009,-4.98,9.69,6.06,-1.72,-1.2,-1.27
1677737131.4334586,-3.97,9.9,5.49,-2.05,-2.02,-1.81
1677737131.4573784,1.13,7.34,4.23,-1.86,-2.69,-1.95
