timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737072.9024675,2.79,9.68,1.42,0.04,-0.17,0.04
1677737072.9295096,2.62,9.61,1.42,0.02,-0.15,0.04
1677737072.955779,2.5,9.44,1.25,0.0,-0.17,0.06
1677737072.9893851,2.43,9.41,1.21,0.0,-0.18,0.05
1677737073.0138495,2.7,9.4,1.16,0.02,-0.16,0.02
1677737073.06904,2.5,9.56,1.33,0.03,-0.15,0.01
1677737073.091428,2.74,9.4,1.25,0.02,-0.13,0.02
1677737073.1144934,2.42,9.38,1.12,0.07,-0.12,-0.01
1677737073.1444116,2.56,9.61,1.31,0.03,-0.18,0.01
1677737073.1708615,2.77,9.6,1.33,0.04,-0.14,0.0
1677737073.1964266,2.71,9.47,1.25,0.03,-0.1,-0.02
1677737073.221588,2.56,9.33,1.16,0.05,-0.09,0.01
1677737073.2454407,2.35,9.47,1.08,0.07,-0.11,-0.04
1677737073.2696276,2.63,9.66,1.17,0.05,-0.11,-0.06
1677737073.3118908,2.88,9.58,1.29,0.04,-0.09,-0.07
1677737073.3637116,2.78,9.57,1.28,0.02,-0.1,0.01
1677737073.3910158,2.15,9.63,1.21,0.02,-0.12,0.02
1677737073.4226103,2.63,9.54,1.13,0.05,-0.13,-0.01
1677737073.4494023,2.8,9.62,1.28,0.04,-0.16,0.02
1677737073.4961214,2.77,9.47,1.15,0.01,-0.13,0.01
1677737073.5259547,2.77,9.3,1.0,0.02,-0.14,0.02
1677737073.5555544,2.63,9.55,1.12,0.07,-0.12,0.03
1677737073.5872784,2.6,9.68,1.24,0.05,-0.13,0.01
1677737073.6196597,2.89,9.34,1.08,0.01,-0.13,0.02
1677737073.6703756,2.58,9.34,0.87,0.03,-0.13,0.01
1677737073.6918762,2.65,9.43,1.04,0.09,-0.12,0.03
1677737073.7132144,2.62,9.45,1.04,0.06,-0.12,-0.0
1677737073.7394836,2.69,9.23,0.98,0.09,-0.1,-0.02
1677737073.7663145,2.57,9.42,0.99,0.12,-0.11,-0.03
1677737073.7887447,2.44,9.62,1.05,0.09,-0.15,-0.01
1677737073.816371,2.77,9.55,1.14,0.07,-0.15,0.0
1677737073.843547,2.86,9.74,1.18,0.07,-0.11,-0.02
1677737073.865615,2.53,9.44,1.06,0.07,-0.11,-0.01
1677737073.889645,2.53,9.51,1.17,0.09,-0.16,-0.0
1677737073.9297674,2.81,9.67,1.18,0.07,-0.17,0.01
1677737073.9825945,2.87,9.64,1.22,0.07,-0.14,0.02
1677737074.0036373,2.39,9.55,1.16,0.05,-0.15,0.01
1677737074.0320747,2.67,9.45,0.95,0.07,-0.16,0.02
1677737074.0655146,2.86,9.56,1.13,0.07,-0.14,0.01
1677737074.0867505,2.66,9.71,1.22,0.04,-0.15,0.02
1677737074.1127405,2.76,9.4,0.99,0.01,-0.16,0.03
1677737074.1388426,2.45,9.39,0.94,0.03,-0.15,0.01
1677737074.1644871,2.2,9.5,0.99,-0.0,-0.24,-0.02
1677737074.186713,2.03,10.01,1.28,-0.1,-0.37,-0.03
1677737074.2100372,0.98,10.92,1.26,-0.42,-0.8,-0.1
1677737074.2670183,0.11,11.77,1.3,-1.01,-1.52,-0.05
1677737074.2873304,-1.7,13.31,1.55,-1.69,-2.4,0.09
1677737074.3132224,2.09,8.88,0.16,-2.22,-4.14,0.39
1677737074.338793,2.48,9.02,0.17,-2.24,-4.33,0.79
1677737074.3684063,5.15,8.06,-0.11,-1.73,-3.87,1.08
1677737074.3945522,5.83,8.87,-0.1,-1.47,-3.38,0.84
