timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677152259.026781,3.44,1.19,-8.79,0.1,-0.08,0.0
1677152259.0505164,3.14,1.4,-8.81,0.09,-0.09,-0.01
1677152259.0744045,3.3,1.21,-8.85,0.09,-0.08,-0.01
1677152259.1015477,3.16,1.28,-8.85,0.09,-0.07,-0.02
1677152259.1267054,3.31,1.29,-8.87,0.1,-0.07,-0.03
1677152259.2029445,3.29,1.25,-8.88,0.09,-0.04,-0.04
1677152259.2254274,3.15,1.34,-8.77,0.08,-0.06,-0.03
1677152259.2506917,3.28,0.98,-8.92,0.09,-0.02,-0.03
1677152259.2732694,3.11,1.05,-8.88,0.12,-0.02,-0.04
1677152259.2939956,3.21,1.17,-8.87,0.13,0.01,-0.04
1677152259.3191297,3.09,1.2,-8.95,0.12,0.01,-0.04
1677152259.3469863,2.84,1.24,-8.9,0.12,0.02,-0.03
1677152259.3729155,2.85,1.3,-9.0,0.12,-0.01,-0.02
1677152259.3953044,2.62,1.41,-8.92,0.11,-0.03,-0.04
1677152259.419078,2.83,1.45,-8.91,0.08,-0.08,-0.01
1677152259.4732404,2.8,1.34,-8.93,0.08,-0.06,-0.0
1677152259.4979742,2.7,1.31,-8.97,0.1,-0.04,-0.02
1677152259.5188606,2.82,1.35,-8.96,0.07,-0.08,0.01
1677152259.5427282,2.97,1.12,-9.06,0.07,-0.06,0.03
1677152259.5648465,2.78,1.11,-8.96,0.09,-0.03,0.01
1677152259.5885756,2.56,1.18,-8.91,0.09,-0.06,-0.01
1677152259.612787,2.64,1.24,-8.95,0.11,-0.07,-0.03
1677152259.638269,2.9,1.37,-8.98,0.12,-0.05,-0.05
1677152259.6689348,2.87,1.21,-9.03,0.13,0.0,-0.03
1677152259.694537,2.9,1.21,-8.98,0.14,0.04,0.06
1677152259.7211764,2.27,1.42,-9.06,0.11,0.02,0.07
1677152259.787405,2.37,1.39,-9.09,0.14,-0.04,0.04
1677152259.8179376,2.11,1.53,-8.96,0.12,-0.1,0.02
1677152259.8408246,2.6,1.63,-8.97,0.07,-0.15,0.02
1677152259.866814,2.55,1.61,-9.02,0.05,-0.18,0.04
1677152259.887284,2.58,1.53,-9.0,0.03,-0.18,0.06
1677152259.9087636,2.73,1.45,-9.03,0.04,-0.17,0.01
1677152259.934207,2.79,1.43,-9.04,0.03,-0.15,-0.01
1677152259.9589157,2.98,1.42,-9.02,0.03,-0.11,0.01
1677152259.9805138,2.91,1.25,-9.04,0.04,-0.04,0.02
1677152260.005245,2.24,1.19,-9.0,0.07,-0.05,0.03
1677152260.0292745,2.2,1.19,-8.98,0.08,-0.09,0.02
1677152260.0897746,2.62,1.21,-9.0,0.09,-0.17,0.01
1677152260.1133645,2.67,1.34,-9.05,0.1,-0.16,0.01
1677152260.135492,2.68,1.53,-8.95,0.09,-0.1,-0.0
1677152260.1591008,2.59,1.54,-8.97,0.09,-0.11,-0.01
1677152260.1864653,2.58,1.54,-8.97,0.07,-0.11,-0.01
