timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677736973.9610455,2.51,9.97,-0.06,0.05,-0.12,0.03
1677736973.9904697,2.1,9.55,-0.2,0.01,-0.12,0.06
1677736974.015555,2.04,9.43,-0.24,0.01,-0.13,-0.0
1677736974.0440226,2.1,9.12,-0.37,0.03,-0.17,-0.01
1677736974.0728152,2.31,9.39,-0.35,0.05,-0.15,-0.05
1677736974.100454,2.47,9.35,-0.36,0.08,-0.15,-0.02
1677736974.1384137,2.52,9.51,-0.32,0.09,-0.14,-0.02
1677736974.1893048,2.36,9.82,-0.19,0.04,-0.12,-0.02
1677736974.2596734,2.16,9.51,-0.28,0.06,-0.13,0.0
1677736974.2848144,2.41,9.65,-0.3,0.09,-0.1,-0.01
1677736974.3062043,2.09,9.55,-0.26,0.06,-0.12,0.04
1677736974.329118,2.08,9.62,-0.36,0.08,-0.13,0.04
1677736974.3496587,2.48,9.65,-0.18,0.07,-0.14,0.05
1677736974.3729882,2.42,9.75,-0.16,0.05,-0.12,0.06
1677736974.398007,2.42,9.46,-0.29,0.04,-0.11,0.07
1677736974.4249249,2.2,9.44,-0.31,0.06,-0.12,0.08
1677736974.454247,2.2,9.52,-0.35,0.07,-0.11,0.04
1677736974.4755414,2.4,9.62,-0.21,0.09,-0.09,0.04
1677736974.5008483,2.27,9.54,-0.2,0.07,-0.09,0.03
1677736974.5418713,2.32,9.38,-0.35,0.07,-0.1,0.04
1677736974.570367,2.2,9.53,-0.25,0.12,-0.07,-0.01
1677736974.605856,2.05,9.8,-0.19,0.09,-0.07,-0.03
1677736974.6354446,1.95,9.71,-0.27,0.08,-0.09,-0.04
1677736974.660103,2.28,9.67,-0.28,0.08,-0.11,-0.04
1677736974.6887074,2.33,9.79,-0.12,0.06,-0.11,0.04
1677736974.7151768,1.89,9.82,-0.13,0.06,-0.1,0.01
1677736974.7408645,1.89,9.65,-0.21,0.04,-0.17,-0.01
1677736974.7673533,2.08,9.53,-0.34,0.05,-0.18,0.0
1677736974.7898574,2.29,9.62,-0.29,0.05,-0.16,0.02
1677736974.814354,2.05,9.6,-0.3,0.05,-0.14,0.03
1677736974.8612545,2.21,9.58,-0.26,0.07,-0.14,0.05
1677736974.8839178,2.17,9.69,-0.14,0.07,-0.12,0.03
1677736974.932972,2.13,9.65,-0.17,0.07,-0.15,0.02
1677736974.9594524,2.29,9.69,-0.16,0.06,-0.16,0.02
1677736974.9809115,2.13,9.47,-0.29,0.05,-0.14,0.0
1677736975.0044258,2.42,9.54,-0.28,0.07,-0.14,-0.03
1677736975.026394,2.37,9.55,-0.14,0.07,-0.12,-0.02
1677736975.0537963,2.12,9.53,-0.33,0.07,-0.13,-0.01
1677736975.0753071,2.12,9.54,-0.28,0.08,-0.14,-0.01
1677736975.1001236,2.16,9.68,-0.23,0.09,-0.14,-0.03
1677736975.1579728,2.15,9.88,-0.18,0.07,-0.14,-0.02
1677736975.1815507,2.14,9.57,-0.24,0.04,-0.17,0.02
1677736975.2081883,2.32,9.44,-0.27,0.11,-0.15,0.0
1677736975.2288194,2.26,9.68,-0.13,0.1,-0.17,0.03
1677736975.2513163,1.94,9.47,-0.2,0.09,-0.18,0.06
1677736975.2748635,2.03,9.79,-0.26,0.07,-0.21,0.02
1677736975.298743,2.25,9.51,-0.39,0.09,-0.2,-0.0
1677736975.3268807,2.13,9.61,-0.25,0.09,-0.22,0.02
1677736975.352483,2.26,9.96,-0.13,0.08,-0.21,0.04
1677736975.380356,2.1,9.84,-0.13,0.05,-0.21,0.02
1677736975.4046345,2.06,9.56,-0.22,0.05,-0.23,0.0
1677736975.4636087,1.92,9.18,-0.43,0.07,-0.28,0.04
1677736975.4846103,1.67,9.05,-0.46,0.12,-0.41,0.11
1677736975.511594,3.16,11.19,0.79,0.18,-1.33,0.11
1677736975.5352485,6.82,9.72,0.79,0.08,-1.22,0.06
1677736975.5592434,12.96,12.41,1.13,-0.54,-0.42,0.49
1677736975.5845122,18.84,7.7,1.25,-1.1,0.83,1.9
1677736975.6090498,19.61,-12.01,4.36,2.27,4.36,1.26
1677736975.6322978,19.61,8.67,19.61,4.36,4.36,-0.84
1677736975.6575823,-3.2,3.06,19.61,4.36,4.36,0.08
1677736975.679649,-6.06,11.78,19.61,4.36,4.36,1.7
1677736975.6991105,-15.69,12.22,18.78,4.36,4.36,3.54
1677736975.7626393,-19.61,19.61,17.9,4.33,4.36,2.94
1677736975.786049,-19.61,19.61,13.98,-0.53,1.59,1.02
1677736975.813094,-5.73,5.55,6.69,-3.45,-2.51,-1.55
1677736975.837592,-2.8,7.26,3.99,-2.58,-3.66,-2.01
1677736975.8654604,-1.81,6.88,3.67,-2.51,-3.91,-2.07
1677736975.8911903,3.3,5.41,3.46,-2.11,-4.36,-1.91
1677736975.9133534,7.76,6.01,3.23,-1.26,-3.81,-1.72
1677736975.9476645,9.19,7.0,2.84,-1.12,-3.25,-1.09
1677736976.001462,9.63,6.57,2.32,-1.0,-2.93,-0.82
1677736976.0568855,5.91,9.55,1.72,-0.35,-0.65,-0.21
1677736976.0855668,4.61,9.17,1.38,-0.5,-0.63,-0.2
1677736976.1090682,4.39,8.2,0.94,-0.14,-0.53,-0.04
1677736976.1379075,4.13,8.86,1.18,0.0,-0.37,-0.15
1677736976.1592782,3.98,8.94,1.29,0.03,-0.29,-0.24
1677736976.178816,3.87,9.11,1.25,0.07,-0.28,-0.32
1677736976.2209642,3.74,9.16,1.38,0.06,-0.3,-0.31
1677736976.2482498,4.35,8.76,1.46,0.14,-0.44,-0.11
1677736976.275301,4.53,9.06,1.73,0.19,-0.09,-0.09
1677736976.3007152,3.31,9.04,1.6,0.19,-0.06,-0.15
1677736976.3402057,3.45,9.12,1.5,0.16,-0.25,0.0
1677736976.3756514,3.81,9.12,1.56,0.19,-0.34,0.12
1677736976.400851,3.99,9.12,1.75,0.13,-0.17,0.04
1677736976.429878,3.55,9.31,1.71,0.13,-0.31,0.04
1677736976.4550989,3.69,9.5,1.79,0.09,-0.32,0.05
1677736976.480577,4.34,9.22,1.78,0.0,-0.21,0.02
1677736976.5128148,4.02,8.72,1.53,0.05,-0.11,-0.05
1677736976.5381546,3.86,8.7,1.43,0.12,-0.14,-0.0
1677736976.562513,3.71,9.18,1.69,0.1,-0.24,0.08
1677736976.588539,3.97,9.33,1.79,-0.01,-0.23,-0.01
1677736976.614401,4.02,8.92,1.65,-0.04,-0.17,-0.06
1677736976.7679882,3.93,8.8,1.4,0.03,-0.21,-0.04
1677736976.9044125,4.02,9.09,1.41,0.04,-0.18,-0.02
1677736976.9271772,3.85,9.03,1.54,-0.02,-0.18,-0.03
1677736976.9813414,4.11,8.95,1.58,0.09,-0.08,-0.02
1677736977.004274,3.78,9.07,1.54,0.09,-0.09,-0.01
1677736977.0253408,4.1,9.01,1.53,0.05,-0.15,-0.01
1677736977.0500395,4.15,9.02,1.58,0.08,-0.13,-0.04
1677736977.0727415,4.12,9.02,1.6,0.04,-0.16,0.0
1677736977.100465,4.08,8.98,1.56,0.04,-0.17,0.02
1677736977.1251814,4.25,8.84,1.55,0.05,-0.15,0.02
1677736977.161063,4.09,8.89,1.62,0.07,-0.08,0.0
1677736977.1881814,3.95,8.93,1.64,0.07,-0.1,0.03
1677736977.2106917,3.98,9.06,1.62,0.05,-0.14,0.02
1677736977.2331083,4.08,9.07,1.72,0.06,-0.12,-0.01
1677736977.287884,3.91,8.97,1.59,0.05,-0.13,0.01
