timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677725990.5190003,-9.35,4.69,1.93,0.14,-0.02,0.08
1677725990.541383,-9.64,4.41,1.8,0.16,-0.19,-0.04
1677725990.5977185,-8.45,4.48,1.48,0.16,-0.22,-0.1
1677725990.642129,-8.34,4.7,1.39,0.15,-0.18,-0.13
1677725990.669273,-8.48,4.75,1.52,0.12,-0.16,0.0
1677725990.6913826,-8.01,4.62,1.36,0.07,-0.08,-0.02
1677725990.7209642,-8.6,4.83,1.62,0.07,-0.1,0.08
1677725990.7476237,-8.61,4.88,1.62,0.05,-0.13,0.13
1677725990.7799091,-8.46,4.63,1.58,0.02,-0.1,0.06
1677725990.8056395,-8.45,4.63,1.57,0.02,-0.08,0.06
1677725990.876582,-8.64,4.62,1.59,0.01,-0.09,0.13
1677725990.8985305,-8.9,4.44,1.58,-0.01,-0.08,0.11
1677725990.9279244,-8.64,4.22,1.51,0.03,-0.15,0.05
1677725990.9485836,-8.46,4.16,1.49,0.05,-0.13,0.04
1677725990.9799476,-8.71,4.22,1.56,0.07,-0.12,0.04
1677725991.010208,-8.71,4.3,1.65,0.09,-0.14,0.05
1677725991.0446055,-8.77,4.46,1.6,0.07,-0.19,0.09
1677725991.0643315,-8.23,4.23,1.4,0.08,-0.12,0.05
1677725991.0907483,-8.85,4.21,1.53,0.08,-0.13,0.07
1677725991.1144109,-8.64,4.3,1.6,0.08,-0.16,0.04
1677725991.1396158,-8.39,4.19,1.52,0.08,-0.12,0.01
1677725991.1746032,-8.61,4.34,1.58,0.08,-0.11,0.01
1677725991.1984162,-8.71,4.37,1.55,0.06,-0.16,0.04
1677725991.2270665,-8.64,4.45,1.55,0.07,-0.13,-0.01
1677725991.251716,-8.76,4.46,1.58,0.04,-0.13,-0.03
1677725991.275594,-8.57,4.24,1.5,0.04,-0.18,0.03
1677725991.2987196,-8.64,4.31,1.54,0.04,-0.13,0.04
1677725991.3195837,-8.68,4.21,1.56,0.03,-0.11,0.0
1677725991.344687,-8.67,4.13,1.48,0.04,-0.09,0.01
1677725991.36542,-8.79,4.16,1.45,0.06,-0.13,0.08
1677725991.3910766,-8.74,4.12,1.51,0.06,-0.13,0.03
1677725991.4124532,-8.66,4.15,1.5,0.07,-0.12,0.01
1677725991.4880764,-8.68,4.21,1.66,0.08,-0.12,0.04
1677725991.5126667,-9.03,4.42,1.63,0.07,-0.13,0.04
1677725991.5423746,-8.38,4.12,1.41,0.1,-0.13,0.01
1677725991.5675032,-8.66,4.31,1.45,0.1,-0.12,0.02
1677725991.5982544,-8.63,4.25,1.47,0.1,-0.11,-0.01
1677725991.6196375,-8.67,4.19,1.52,0.09,-0.11,-0.06
1677725991.6406362,-8.56,4.32,1.51,0.08,-0.04,-0.15
1677725991.672952,-8.48,4.21,1.45,0.1,-0.05,-0.08
1677725991.6937735,-8.63,4.42,1.47,0.1,-0.08,0.02
1677725991.7202814,-8.3,4.15,1.25,0.13,0.04,0.06
1677725991.7642732,-7.71,3.85,1.15,0.15,0.15,0.08
1677725991.7863762,-6.27,2.65,1.25,0.35,0.61,0.4
1677725991.813675,-7.9,2.24,3.66,1.06,1.58,0.91
1677725991.839358,-11.15,3.69,5.01,1.15,2.1,1.07
1677725991.8717167,-19.61,7.43,6.52,0.69,0.97,0.37
1677725991.8939936,-19.61,9.34,7.22,-0.09,-2.14,-0.3
1677725991.9161692,-19.61,6.16,14.72,-1.56,-4.36,-1.04
1677725991.941138,-19.61,7.08,17.88,-2.19,-4.36,-1.31
1677725991.9788804,-13.3,4.85,19.22,-3.03,-4.36,-1.42
1677725992.001715,-1.5,-2.89,12.12,-2.12,-4.36,-2.48
1677725992.0228524,8.05,0.25,4.79,-1.27,-4.36,-2.4
1677725992.0536542,9.68,2.91,-0.27,-1.34,-4.36,-1.9
1677725992.0986338,12.84,1.03,-2.39,-1.44,-3.89,-1.3
1677725992.1259918,12.07,0.25,-4.76,-1.05,-2.1,-0.81
1677725992.1633122,11.68,-1.0,-6.54,-0.14,0.74,0.12
1677725992.1878283,9.13,-0.44,-6.42,0.56,2.32,0.04
1677725992.2166443,6.09,0.25,-5.63,1.0,3.53,0.37
1677725992.2389176,5.54,-0.01,-5.34,1.21,4.01,0.68
1677725992.260862,1.76,0.09,-3.38,1.72,4.36,1.27
1677725992.3046167,-6.14,3.48,-0.61,1.87,4.36,0.85
1677725992.3290577,-12.55,5.09,-1.28,1.17,4.06,-0.22
1677725992.353697,-10.16,5.45,-2.72,0.97,2.7,0.76
1677725992.3857162,-8.77,4.71,-2.4,0.93,2.45,0.77
1677725992.410408,-11.75,7.19,-0.61,0.87,2.74,0.97
1677725992.4392498,-16.03,5.27,-1.4,0.31,1.51,0.18
1677725992.461558,-9.88,5.84,-1.88,0.36,1.07,-0.17
1677725992.4877372,-8.57,4.32,-2.25,0.22,1.2,-0.03
1677725992.510782,-11.14,5.39,-1.38,0.38,1.2,0.09
1677725992.5410488,-13.03,5.1,-1.39,0.28,0.72,0.24
1677725992.563506,-9.87,5.17,-1.4,0.28,0.38,0.05
1677725992.5931304,-9.09,5.08,-1.36,0.21,0.44,-0.07
1677725992.613598,-9.62,4.76,-1.31,0.16,0.45,-0.06
1677725992.6356554,-10.15,4.48,-1.22,0.22,0.19,0.07
1677725992.6631353,-9.65,4.88,-0.93,0.24,0.08,0.1
1677725992.697717,-9.32,4.96,-0.91,0.16,0.02,0.07
1677725992.7178411,-9.12,4.91,-0.86,0.15,0.02,-0.07
1677725992.748541,-9.35,4.92,-0.79,0.13,-0.09,-0.03
1677725992.7698708,-8.75,4.71,-0.88,0.1,-0.14,0.01
1677725992.7933717,-8.3,4.6,-0.91,0.15,-0.07,-0.03
1677725992.8161335,-8.41,4.92,-0.82,0.14,-0.09,0.02
1677725992.8447323,-8.39,4.76,-0.88,0.11,-0.11,0.06
1677725992.8686278,-8.37,4.76,-0.86,0.13,-0.12,0.05
1677725992.8976734,-8.15,4.54,-0.87,0.11,-0.06,-0.01
1677725992.92306,-8.4,4.75,-0.92,0.14,-0.05,-0.01
1677725992.946858,-8.55,4.88,-0.73,0.13,-0.05,0.02
1677725993.2112837,-8.21,4.67,-0.81,0.06,-0.14,0.02
1677725993.237006,-8.29,4.75,-0.84,0.11,-0.08,-0.03
1677725993.2654324,-8.78,4.94,-0.47,0.08,-0.1,0.03
1677725993.2853532,-8.49,4.81,-0.61,0.09,-0.09,-0.01
1677725993.3115222,-8.5,4.75,-0.66,0.08,-0.09,-0.03
1677725993.3382587,-8.19,4.65,-0.66,0.09,-0.09,0.0
1677725993.3792946,-8.48,4.77,-0.45,0.11,-0.07,0.04
1677725993.4032242,-8.68,4.82,-0.4,0.08,-0.1,0.02
1677725993.4313612,-8.76,4.76,-0.43,0.06,-0.15,0.0
1677725993.4732466,-8.52,4.81,-0.49,0.07,-0.15,-0.03
1677725993.4946918,-8.27,4.77,-0.56,0.07,-0.13,0.03
1677725993.517899,-8.58,4.84,-0.47,0.09,-0.11,0.03
1677725993.5510623,-8.62,4.82,-0.4,0.06,-0.13,0.01
1677725993.5789962,-8.53,4.7,-0.4,0.06,-0.15,0.01
1677725993.6070194,-8.45,4.75,-0.45,0.07,-0.17,0.01
1677725993.6349733,-8.23,4.78,-0.52,0.07,-0.12,-0.01
1677725993.6594968,-8.17,4.67,-0.52,0.09,-0.11,-0.0
1677725993.689527,-8.46,4.81,-0.29,0.06,-0.13,0.02
1677725993.7100556,-8.44,4.58,-0.4,0.08,-0.16,0.01
1677725993.7778602,-8.46,4.78,-0.43,0.08,-0.16,-0.01
1677725993.799617,-8.43,4.73,-0.42,0.08,-0.17,-0.0
1677725993.8227854,-8.38,4.76,-0.52,0.12,-0.09,-0.03
1677725993.8465335,-8.42,5.21,-0.37,0.07,-0.16,0.01
1677725993.8680146,-8.42,4.81,-0.59,0.06,-0.16,0.04
1677725993.8985846,-8.33,4.74,-0.51,0.07,-0.11,0.0
1677725993.9243176,-8.42,4.82,-0.48,0.07,-0.1,-0.03
1677725993.946669,-8.62,4.81,-0.46,0.09,-0.12,0.04
1677725993.9670477,-8.32,4.77,-0.45,0.06,-0.15,0.02
