timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677151925.1959908,-8.63,3.84,2.46,0.07,-0.14,0.0
1677151925.2161222,-8.73,3.8,2.47,0.06,-0.13,0.02
1677151925.2374651,-8.73,3.73,2.45,0.06,-0.13,-0.02
1677151925.274097,-8.67,3.79,2.4,0.06,-0.14,-0.0
1677151925.2991698,-8.72,3.8,2.47,0.06,-0.13,0.01
1677151925.3254826,-8.71,3.8,2.45,0.06,-0.12,0.01
1677151925.351742,-8.68,3.82,2.47,0.06,-0.14,0.0
1677151925.373194,-8.72,3.82,2.49,0.07,-0.13,0.0
1677151925.3952427,-8.7,3.83,2.45,0.06,-0.13,0.01
1677151925.4212675,-8.7,3.79,2.43,0.07,-0.14,-0.0
1677151925.450359,-8.66,3.81,2.48,0.06,-0.13,0.01
1677151925.47718,-8.68,3.82,2.46,0.07,-0.13,0.02
1677151925.5038707,-8.7,3.81,2.45,0.06,-0.14,0.02
1677151925.5357869,-8.68,3.82,2.42,0.07,-0.14,0.02
1677151925.5610514,-8.69,3.8,2.47,0.06,-0.14,0.0
1677151925.6041868,-8.73,3.8,2.52,0.06,-0.13,0.02
1677151925.6335018,-8.71,3.81,2.4,0.07,-0.13,0.02
1677151925.6654246,-8.73,3.84,2.48,0.06,-0.14,0.01
1677151925.6899712,-8.72,3.85,2.54,0.07,-0.14,0.02
1677151925.7194214,-8.7,3.83,2.52,0.07,-0.13,0.01
1677151925.7467208,-8.72,3.81,2.49,0.06,-0.13,0.01
1677151925.7749283,-8.69,3.8,2.5,0.07,-0.14,0.01
1677151925.8135412,-8.71,3.81,2.47,0.07,-0.13,0.0
1677151925.836483,-8.72,3.79,2.47,0.07,-0.13,0.02
1677151925.8614004,-8.66,3.84,2.53,0.07,-0.13,0.01
1677151925.9034352,-8.71,3.8,2.44,0.07,-0.13,0.03
1677151925.9241648,-8.61,3.91,2.49,0.07,-0.14,0.02
1677151925.9504254,-8.72,3.79,2.5,0.06,-0.14,0.02
1677151925.9713705,-8.7,3.83,2.44,0.07,-0.14,0.02
1677151925.9994886,-8.72,3.82,2.53,0.07,-0.14,0.01
1677151926.027702,-8.68,3.8,2.5,0.07,-0.13,0.01
1677151926.0607762,-8.68,3.81,2.47,0.07,-0.13,0.01
1677151926.0937817,-8.67,3.83,2.53,0.07,-0.13,0.01
1677151926.1231947,-8.69,3.85,2.5,0.07,-0.14,0.01
1677151926.1885045,-8.69,3.81,2.45,0.07,-0.12,-0.0
1677151926.2178645,-8.72,3.81,2.51,0.06,-0.14,-0.01
1677151926.2470615,-8.76,3.78,2.55,0.1,-0.12,-0.13
1677151926.2718306,-8.68,3.89,2.56,0.1,-0.14,-0.16
1677151926.2921803,-8.66,3.92,2.47,0.09,-0.14,-0.08
1677151926.3166564,-8.67,3.96,2.52,0.09,-0.14,-0.07
1677151926.3442798,-8.63,3.95,2.54,0.08,-0.15,-0.03
1677151926.4005156,-8.59,3.93,2.46,0.1,-0.14,-0.15
1677151926.43111,-8.58,4.09,2.53,0.11,-0.13,-0.17
1677151926.454429,-8.65,4.06,2.44,0.1,-0.15,-0.14
1677151926.483515,-8.58,4.4,2.46,0.19,-0.19,-0.34
1677151926.51151,-8.78,3.64,2.32,0.26,-0.23,-0.28
1677151926.53376,-9.37,4.12,2.67,0.06,-0.32,-0.22
1677151926.556043,-9.38,5.14,2.58,0.01,-0.51,-0.32
1677151926.578742,-7.47,4.2,2.21,0.0,-0.43,-0.1
1677151926.5983467,-9.57,5.67,2.33,-0.0,-0.43,-0.22
1677151926.6192648,-8.53,4.11,2.06,-0.1,-0.61,-0.1
1677151926.6465316,-9.4,4.8,2.01,-0.05,-0.73,-0.04
1677151926.672932,-8.39,4.12,2.09,-0.08,-0.74,0.08
1677151926.6950948,-7.75,4.66,1.57,-0.01,-0.58,-0.08
1677151926.719419,-8.84,4.09,1.36,-0.1,-0.7,0.05
1677151926.780166,-7.88,4.09,1.26,0.04,-0.58,-0.07
1677151926.818185,-7.38,4.47,1.53,0.09,-0.39,-0.13
1677151926.8555963,-8.76,4.91,1.5,0.09,-0.11,-0.0
1677151926.8790655,-8.89,4.72,1.5,0.09,-0.11,-0.01
1677151926.9239235,-8.7,4.69,1.51,0.05,-0.14,0.01
1677151926.9562168,-8.56,4.33,1.4,0.06,-0.15,0.0
1677151926.9850068,-8.9,4.6,1.44,0.06,-0.14,0.02
1677151927.0144029,-8.34,4.58,1.46,0.08,-0.13,0.0
1677151927.0770707,-8.79,4.53,1.58,0.09,-0.09,-0.0
1677151927.1005766,-8.33,4.41,1.61,0.03,-0.22,0.04
1677151927.1274395,-9.72,4.86,1.5,0.15,-0.17,-0.01
1677151927.1488757,-9.83,4.62,1.64,0.18,-0.19,-0.05
1677151927.1692605,-9.24,6.16,1.98,0.03,-0.34,-0.0
1677151927.1925952,-10.28,5.61,1.79,-0.24,-0.44,0.11
1677151927.2216902,-12.17,6.85,1.94,-0.22,-0.84,-0.43
1677151927.2447915,-14.68,7.98,2.14,-0.72,-0.98,-1.45
1677151927.269634,-17.85,7.4,1.25,-0.88,-1.24,-1.82
1677151927.2910788,-17.98,6.96,0.52,-1.02,-2.44,-1.97
1677151927.3132932,-12.63,8.88,0.92,-1.07,-2.8,-1.67
1677151927.3762815,-9.72,9.04,0.81,-1.06,-2.52,-0.91
1677151927.4119887,-10.18,11.33,0.87,-1.45,-2.34,-0.03
