timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677737465.024523,-1.08,9.47,0.75,0.05,-0.17,-0.03
1677737465.0532868,-1.13,9.49,0.74,0.07,-0.15,-0.03
1677737465.0839648,-1.28,9.93,1.08,0.09,-0.14,-0.07
1677737465.1735318,-1.16,9.79,0.96,0.02,-0.18,-0.06
1677737465.1973758,-1.03,9.58,0.71,0.06,-0.15,-0.06
1677737465.2292428,-1.35,9.95,0.95,0.08,-0.14,-0.07
1677737465.252167,-0.88,9.68,0.85,0.06,-0.13,-0.07
1677737465.2775428,-0.8,9.9,0.89,0.07,-0.12,-0.04
1677737465.3021638,-0.98,9.82,0.99,0.08,-0.09,-0.02
1677737465.3241336,-0.99,10.01,1.06,0.05,-0.09,-0.01
1677737465.3524818,-1.08,9.78,0.85,0.05,-0.1,-0.02
1677737465.3734598,-1.15,9.68,0.89,0.07,-0.1,-0.0
1677737465.3946097,-1.29,9.8,0.95,0.06,-0.11,0.04
1677737465.4471834,-1.31,9.91,1.06,0.07,-0.12,0.03
1677737465.467523,-1.45,9.88,1.01,0.05,-0.13,0.03
1677737465.5107186,-1.25,9.73,0.91,0.07,-0.15,-0.03
1677737465.536206,-1.06,9.65,0.91,0.07,-0.15,-0.01
1677737465.5624151,-1.01,9.78,0.83,0.08,-0.11,-0.02
1677737465.588318,-1.15,9.88,0.84,0.09,-0.14,0.01
1677737465.6116176,-0.96,9.79,0.79,0.1,-0.16,0.03
1677737465.6405597,-1.04,9.8,0.95,0.08,-0.13,0.02
1677737465.662999,-1.08,9.88,0.9,0.06,-0.13,-0.0
1677737465.687916,-1.0,9.62,0.78,0.07,-0.15,0.02
1677737465.7495394,-1.07,9.72,0.86,0.08,-0.14,0.01
1677737465.7724936,-0.93,9.72,0.91,0.09,-0.13,-0.0
1677737465.7956371,-1.24,9.9,1.01,0.06,-0.13,-0.01
1677737465.8201127,-0.98,9.65,0.88,0.09,-0.14,-0.0
1677737465.8448913,-0.84,9.76,1.0,0.1,-0.14,0.01
1677737465.8681097,-0.87,9.91,1.04,0.09,-0.12,0.03
1677737465.897888,-1.12,9.82,1.04,0.07,-0.12,0.03
1677737465.921389,-1.03,9.91,1.06,0.06,-0.13,0.03
1677737465.9485424,-0.98,9.63,0.9,0.07,-0.12,0.01
1677737465.9716828,-1.05,9.6,0.88,0.08,-0.11,0.02
1677737465.9958048,-1.07,9.7,0.98,0.1,-0.11,0.03
1677737466.0552328,-1.09,9.71,0.9,0.08,-0.12,0.03
1677737466.0874052,-0.96,9.76,0.9,0.1,-0.11,0.04
1677737466.1133015,-1.17,9.99,1.06,0.08,-0.11,0.03
1677737466.143054,-1.15,10.0,1.12,0.04,-0.14,0.02
1677737466.1679127,-1.18,9.85,0.91,0.04,-0.14,0.02
1677737466.197687,-1.22,9.69,0.86,0.05,-0.14,0.03
1677737466.2226129,-1.19,9.59,0.98,0.06,-0.15,0.03
1677737466.2475936,-1.05,9.8,1.0,0.06,-0.13,0.02
1677737466.2709515,-1.05,9.74,0.94,0.06,-0.11,0.0
1677737466.2979436,-1.06,9.75,0.89,0.06,-0.11,0.01
1677737466.3535311,-1.1,9.59,0.76,0.07,-0.13,0.04
1677737466.3766177,-1.06,9.94,1.03,0.08,-0.12,0.04
1677737466.4037006,-1.12,9.84,1.13,0.02,-0.13,0.02
1677737466.450904,-1.09,9.52,0.84,0.03,-0.13,0.03
1677737466.4731925,-1.15,9.43,0.8,0.06,-0.11,0.02
1677737466.4935522,-1.29,9.88,1.06,0.07,-0.12,0.03
1677737466.5238442,-1.35,9.85,1.06,0.05,-0.15,0.03
1677737466.5475082,-1.24,9.74,1.03,0.05,-0.15,0.02
1677737466.5685923,-1.16,9.55,0.86,0.07,-0.14,0.01
1677737466.5910726,-1.05,9.65,0.97,0.08,-0.15,0.01
1677737466.6681874,-1.05,9.72,0.93,0.08,-0.15,0.02
1677737466.7072692,-0.95,9.79,0.98,0.08,-0.14,0.03
1677737466.7328312,-1.27,9.79,0.98,0.06,-0.15,0.02
1677737466.7567112,-1.23,9.8,1.01,0.06,-0.15,-0.0
1677737466.7803078,-1.01,9.83,0.94,0.06,-0.13,0.0
1677737466.808897,-1.0,9.65,0.85,0.06,-0.13,0.03
1677737466.8424785,-1.16,9.88,0.97,0.08,-0.11,0.04
1677737466.867174,-1.39,9.84,0.99,0.07,-0.13,0.03
1677737466.889797,-1.32,9.78,1.03,0.05,-0.14,0.01
1677737466.9137058,-1.2,9.71,1.06,0.05,-0.14,0.02
1677737466.959233,-1.28,9.68,0.91,0.06,-0.15,0.03
1677737466.985325,-1.14,9.75,0.97,0.06,-0.14,0.03
1677737467.0184588,-1.21,9.77,1.04,0.07,-0.14,0.02
1677737467.0439696,-1.14,9.8,1.06,0.06,-0.13,0.03
1677737467.072857,-1.09,9.71,0.91,0.06,-0.13,0.01
1677737467.1022315,-1.12,9.62,0.91,0.06,-0.13,0.02
1677737467.1330347,-1.23,9.77,0.94,0.08,-0.11,0.02
1677737467.166137,-1.12,9.79,0.93,0.08,-0.13,0.01
1677737467.247574,-1.21,9.56,0.89,0.08,-0.12,0.03
1677737467.2685971,-1.38,9.68,0.82,0.11,-0.11,0.03
1677737467.2968314,-0.57,8.68,0.52,0.21,0.08,0.1
1677737467.323549,0.23,9.81,0.38,0.26,0.21,0.03
1677737467.3478284,2.8,7.51,0.6,0.59,1.72,-0.12
1677737467.3712375,0.49,6.07,1.2,1.07,2.36,0.07
1677737467.3956263,1.07,4.58,3.6,1.87,3.28,0.46
1677737467.4214036,-4.71,6.72,7.26,2.91,3.33,1.16
1677737467.44499,-12.74,12.02,7.75,2.82,2.64,1.12
1677737467.4697137,-19.61,19.61,7.21,0.9,-1.87,-0.91
1677737467.5004723,-19.61,19.61,11.2,-3.02,-4.36,-2.76
1677737467.550873,-10.09,1.74,14.34,-3.26,-4.36,-2.25
1677737467.5775406,-4.07,4.6,17.6,-2.72,-4.36,-2.59
1677737467.6005392,19.61,4.41,6.3,-1.32,-3.69,-4.04
1677737467.623537,12.23,3.65,1.56,-1.07,-1.1,-3.05
1677737467.6500268,14.55,6.57,1.09,-0.37,-1.21,-0.95
1677737467.6770823,14.17,7.45,1.19,-0.56,-0.66,0.58
1677737467.7193944,11.61,5.85,0.33,-0.38,0.3,1.29
1677737467.7459035,11.26,4.99,-0.64,0.08,1.58,1.51
1677737467.7719157,5.37,5.25,2.13,1.86,4.25,2.11
1677737467.7960775,-1.6,7.9,3.4,2.08,4.34,1.88
1677737467.845934,-5.97,12.34,2.8,1.33,2.77,1.37
1677737467.8690667,-2.15,10.63,2.09,0.87,2.05,1.31
1677737467.8979864,-5.84,11.16,2.5,0.88,2.0,1.32
1677737467.9212444,-7.24,11.76,2.36,0.46,1.32,0.73
1677737467.9474387,-4.59,10.07,1.96,0.35,0.7,0.13
1677737467.9687006,-2.37,10.15,1.95,0.37,0.47,0.13
1677737467.992916,-2.0,10.01,2.21,0.43,0.47,0.43
1677737468.015274,-2.94,10.47,2.37,0.43,0.47,0.39
1677737468.0360465,-3.45,11.04,2.44,0.14,0.21,0.17
1677737468.0605044,-1.56,9.31,1.91,0.02,0.09,0.26
1677737468.0853713,-1.15,8.93,1.74,0.1,0.11,0.34
1677737468.1553102,-1.36,9.18,1.77,0.22,0.2,0.42
1677737468.1818607,-3.03,10.14,2.15,0.16,0.02,0.25
1677737468.2051551,-1.68,9.62,1.85,0.16,0.09,0.1
1677737468.2263114,-2.08,9.82,2.04,0.19,0.11,-0.04
1677737468.2476027,-1.84,9.86,2.09,0.12,-0.01,0.02
1677737468.270116,-1.71,9.73,2.09,0.13,-0.04,0.04
1677737468.2922242,-1.61,9.82,2.16,0.12,-0.03,0.03
1677737468.316798,-1.49,9.64,2.0,0.09,-0.0,0.0
1677737468.3404546,-1.41,9.53,2.04,0.08,-0.0,0.03
1677737468.3640854,-1.56,9.24,1.85,0.11,-0.02,0.09
1677737468.38877,-1.63,9.4,1.96,0.16,-0.01,0.1
1677737468.410501,-2.14,9.68,2.1,0.17,-0.04,0.09
1677737468.4342542,-1.68,9.68,2.24,0.13,-0.1,0.08
1677737468.576389,-1.65,9.73,2.21,0.12,-0.09,0.05
1677737468.6340687,-1.59,9.58,2.19,0.1,-0.11,0.06
1677737468.6639,-1.58,9.6,2.25,0.07,-0.12,0.03
1677737468.6880808,-1.5,9.55,2.26,0.09,-0.09,0.03
