timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676015998.3638473,-5.14,3.05,-7.37,0.06,-0.14,-0.01
1676015998.3937857,-4.6,2.85,-7.45,0.07,-0.13,0.03
1676015998.4220245,-4.75,2.81,-7.49,0.08,-0.09,0.01
1676015998.4469843,-5.15,3.0,-7.34,0.09,-0.1,0.02
1676015998.500451,-5.04,3.06,-7.38,0.08,-0.14,0.02
1676015998.5245068,-5.02,3.08,-7.41,0.1,-0.1,0.02
1676015998.5505576,-5.21,3.14,-7.38,0.08,-0.12,0.01
1676015998.5787086,-5.14,3.03,-7.4,0.06,-0.14,0.02
1676015998.6087327,-4.85,2.91,-7.41,0.08,-0.14,-0.0
1676015998.6319969,-4.91,3.22,-7.29,0.07,-0.13,0.01
1676015998.658743,-4.99,2.98,-7.39,0.06,-0.13,0.03
1676015998.6885436,-5.03,2.94,-7.46,0.06,-0.12,0.02
1676015998.7182603,-5.1,3.0,-7.37,0.07,-0.14,0.03
1676015998.7866626,-4.97,3.1,-7.39,0.09,-0.14,-0.0
1676015998.8166473,-4.8,3.04,-7.31,0.08,-0.14,0.03
1676015998.8390176,-4.94,2.97,-7.35,0.06,-0.12,0.02
1676015998.8685827,-4.99,2.92,-7.38,0.05,-0.12,0.02
1676015998.8984327,-4.28,3.09,-7.25,0.09,-0.09,0.02
1676015998.922602,-4.05,2.82,-7.23,0.09,-0.02,-0.02
1676015998.9439049,-3.36,3.0,-7.15,0.09,0.13,-0.0
1676015998.9675472,-2.98,2.82,-7.08,0.09,0.25,-0.03
1676015998.9941468,-2.52,2.65,-7.05,0.11,0.38,-0.07
1676015999.0217476,-1.64,2.4,-6.81,0.12,0.57,-0.11
1676015999.0928583,0.37,1.53,-6.4,0.18,1.02,-0.11
1676015999.1236098,1.37,-0.11,-5.2,0.41,1.81,0.17
1676015999.154489,0.61,0.15,-3.18,1.02,2.92,0.22
1676015999.185567,-3.7,-0.37,-1.31,1.14,3.49,0.98
1676015999.2188249,-5.72,0.28,1.18,1.79,4.11,0.7
1676015999.247317,-7.28,3.82,4.25,1.59,3.93,1.01
1676015999.2749493,-10.02,1.82,6.26,1.45,4.36,1.45
1676015999.3153567,-13.45,2.14,6.9,1.48,4.36,1.45
1676015999.346373,-19.61,6.36,7.64,1.12,2.43,0.89
1676015999.4257994,-18.42,6.06,7.03,0.12,1.22,0.59
1676015999.4507976,-15.58,-0.09,4.29,0.09,0.47,0.12
1676015999.476563,-11.0,1.75,3.38,0.05,-0.41,-0.37
1676015999.513197,-9.09,2.38,3.13,0.15,-0.24,-0.31
1676015999.5401275,-9.22,2.34,2.9,0.06,-0.19,0.2
1676015999.56753,-10.92,1.5,2.75,0.08,-0.3,0.09
1676015999.5925312,-9.23,2.17,3.17,0.12,-0.34,-0.13
1676015999.6170557,-8.35,2.12,3.18,0.1,-0.22,-0.2
1676015999.6425114,-8.31,2.15,3.19,0.12,-0.04,-0.12
1676015999.6958065,-8.93,2.09,3.25,0.09,-0.09,0.03
1676015999.7311556,-9.08,2.24,3.38,0.08,-0.13,0.12
1676015999.754481,-9.45,2.08,3.35,0.14,-0.07,0.03
1676015999.7796066,-9.38,2.22,3.36,0.1,-0.12,0.1
1676015999.8056653,-9.35,2.18,3.42,0.09,-0.11,0.03
1676015999.8324697,-9.12,1.81,3.33,0.08,-0.13,-0.0
1676015999.8587515,-9.11,2.15,3.4,0.09,-0.16,0.06
1676015999.89354,-9.18,2.24,3.47,0.07,-0.13,0.03
1676015999.9201295,-9.07,1.92,3.25,0.03,-0.14,0.0
1676015999.946072,-8.93,1.74,3.24,0.07,-0.14,0.02
1676015999.9990392,-9.22,2.08,3.31,0.09,-0.15,0.03
1676016000.023964,-9.16,1.92,3.3,0.09,-0.12,-0.05
1676016000.051899,-9.37,1.73,3.22,0.09,-0.19,0.02
1676016000.0879908,-9.23,1.84,3.39,0.12,-0.18,0.0
1676016000.1183991,-9.24,2.18,3.3,0.09,-0.17,-0.14
1676016000.1489818,-8.92,2.32,3.33,0.12,-0.19,0.02
1676016000.1702812,-9.03,2.41,3.29,0.1,-0.17,-0.03
1676016000.2003918,-9.05,2.28,3.27,0.05,-0.16,-0.02
1676016000.2229908,-8.73,1.88,3.2,0.08,-0.19,0.07
1676016000.250131,-9.0,2.21,3.26,0.07,-0.13,0.03
1676016000.2788303,-9.2,2.47,3.33,0.05,-0.12,-0.04
1676016000.30141,-8.97,1.86,3.11,0.05,-0.16,0.05
1676016000.3281505,-8.99,1.96,3.18,0.07,-0.13,0.04
