timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676106799.029433,-2.21,0.44,-9.29,0.09,-0.19,-0.01
1676106799.0652964,-1.85,0.65,-9.28,0.08,-0.21,0.06
1676106799.0889058,-1.97,0.87,-9.34,0.1,-0.13,-0.0
1676106799.1166365,-2.01,0.91,-9.31,0.09,-0.12,0.08
1676106799.1423247,-2.32,0.95,-9.24,0.07,-0.15,0.11
1676106799.1707077,-2.33,0.96,-9.09,0.09,-0.17,0.03
1676106799.196869,-2.21,1.04,-9.09,0.06,-0.18,-0.04
1676106799.2234354,-1.96,1.02,-9.19,0.05,-0.2,-0.03
1676106799.2981908,-1.97,0.85,-9.23,0.06,-0.18,0.01
1676106799.327301,-1.83,0.99,-9.13,0.05,-0.15,0.04
1676106799.351906,-1.92,0.8,-9.08,0.03,-0.14,0.04
1676106799.376953,-2.03,0.69,-9.04,0.03,-0.15,0.05
1676106799.4035575,-2.13,0.67,-9.08,0.03,-0.14,0.06
1676106799.4534576,-2.23,0.76,-9.07,0.03,-0.18,0.0
1676106799.4955518,-1.79,0.78,-9.18,0.11,-0.12,-0.0
1676106799.5229623,-1.98,0.82,-9.06,0.07,-0.12,0.0
1676106799.5767944,-2.22,0.68,-9.14,0.08,-0.11,0.03
1676106799.603743,-2.13,0.91,-9.13,0.09,-0.11,-0.02
1676106799.6299367,-1.96,0.78,-9.13,0.08,-0.1,0.02
1676106799.6619923,-2.21,0.72,-9.14,0.05,-0.1,0.01
1676106799.6889172,-2.17,0.66,-9.13,0.07,-0.11,0.01
1676106799.7157276,-2.04,0.83,-9.14,0.08,-0.13,0.01
1676106799.751928,-2.16,0.79,-9.05,0.08,-0.14,0.01
1676106799.781996,-2.21,0.85,-9.01,0.05,-0.16,-0.01
1676106799.8058877,-2.18,0.65,-9.15,0.07,-0.17,0.02
1676106799.871835,-2.0,0.79,-9.18,0.09,-0.19,-0.01
1676106799.9082506,-1.8,0.83,-9.09,0.12,-0.15,-0.03
1676106799.9387846,-1.92,0.84,-9.21,0.04,-0.15,0.03
1676106799.96515,-1.9,0.95,-9.13,0.06,-0.12,-0.01
1676106799.9895952,-1.72,1.04,-9.03,0.04,-0.1,0.01
1676106800.0187602,-1.95,0.68,-8.91,0.05,-0.1,0.04
1676106800.044775,-2.18,0.58,-8.99,0.04,-0.11,0.04
1676106800.0685508,-2.06,0.66,-9.11,0.08,-0.12,0.01
1676106800.1005747,-2.12,0.7,-9.15,0.11,-0.13,0.03
1676106800.1678154,-2.23,0.82,-9.13,0.11,-0.13,0.01
1676106800.206447,-2.15,0.97,-9.14,0.1,-0.16,-0.02
1676106800.251464,-2.0,0.83,-9.14,0.07,-0.16,0.04
1676106800.2970643,-1.85,0.93,-9.19,0.08,-0.14,-0.01
1676106800.347943,-1.98,0.75,-9.18,0.07,-0.1,0.06
1676106800.3961682,-2.09,0.88,-9.07,0.08,-0.1,-0.0
1676106800.4218917,-1.93,0.68,-9.15,0.04,-0.09,0.05
1676106800.461432,-1.38,0.49,-9.02,0.17,-0.06,-0.1
1676106800.4985063,-0.68,0.43,-8.98,0.17,0.01,-0.04
1676106800.531129,-0.2,0.32,-9.14,0.18,0.11,0.01
1676106800.5579658,1.21,0.11,-9.1,0.42,0.64,-0.22
1676106800.5873814,2.43,0.25,-8.98,0.52,1.04,-0.25
1676106800.6117165,2.88,-1.09,-8.2,0.82,1.55,-0.18
1676106800.6443944,2.68,-0.4,-7.35,0.93,2.25,-0.08
1676106800.6680193,2.65,0.06,-6.59,1.06,2.71,0.02
1676106800.732097,1.18,-0.07,-5.17,1.23,3.3,0.3
1676106800.7782588,-0.25,-1.26,-4.2,1.41,3.62,0.66
1676106800.806063,-4.88,2.66,1.58,1.74,4.36,0.07
1676106800.8351636,-6.91,1.48,2.83,1.67,4.18,0.55
1676106800.8655057,-7.62,2.36,4.01,1.67,3.99,0.55
1676106800.8862476,-8.64,3.44,5.12,1.46,4.01,0.77
1676106800.919381,-11.42,0.18,6.23,1.7,3.82,1.67
1676106800.9477313,-14.69,2.26,7.53,1.7,3.76,1.62
1676106800.9741852,-14.71,2.92,7.3,1.35,3.36,0.02
1676106801.0314536,-13.8,2.29,7.66,1.26,2.88,0.03
1676106801.0781388,-15.64,3.75,7.95,1.18,2.13,0.58
1676106801.112887,-13.43,1.67,6.29,0.25,0.61,0.11
1676106801.147646,-12.16,1.79,5.84,0.16,0.16,-0.11
1676106801.1839633,-10.68,1.61,5.65,0.1,-0.14,-0.1
1676106801.2133162,-9.97,1.66,5.5,0.08,-0.26,-0.04
1676106801.241929,-8.99,2.07,5.36,0.07,-0.33,-0.16
1676106801.277167,-7.87,1.96,5.17,0.02,-0.28,-0.3
1676106801.312028,-7.75,1.6,4.84,0.04,-0.16,-0.16
1676106801.344292,-8.3,1.29,4.96,0.11,-0.11,-0.01
1676106801.3789554,-8.56,1.71,5.1,0.07,-0.14,-0.0
1676106801.4098778,-8.14,1.52,4.94,0.02,-0.16,-0.05
1676106801.4369698,-8.27,1.47,4.9,0.04,-0.1,-0.02
1676106801.473481,-8.52,1.57,4.86,0.07,-0.09,-0.01
1676106801.5009532,-8.5,1.65,5.02,0.09,-0.08,0.02
1676106801.5287418,-8.69,1.8,5.29,0.1,-0.14,-0.0
1676106801.5621164,-8.37,1.82,5.26,0.08,-0.13,-0.02
1676106801.5845208,-8.53,1.81,5.14,0.03,-0.13,-0.03
1676106801.6110444,-8.38,1.6,5.01,0.06,-0.13,0.01
1676106801.6336052,-8.3,1.7,5.13,0.08,-0.11,0.02
1676106801.6720555,-8.56,1.88,5.2,0.07,-0.09,0.01
1676106801.694188,-8.58,1.84,5.31,0.02,-0.13,-0.02
1676106801.7192278,-8.39,1.56,5.17,0.06,-0.17,-0.04
1676106801.745767,-8.36,1.59,5.15,0.05,-0.15,0.01
