timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734143.1617966,-8.61,4.23,-0.09,0.01,-0.19,0.0
1677734143.2119265,-8.65,4.12,-0.15,0.08,-0.13,0.04
1677734143.2684195,-8.69,4.12,-0.11,0.13,-0.1,0.01
1677734143.3182962,-8.65,4.5,0.06,0.13,-0.1,-0.01
1677734143.391029,-8.65,4.25,-0.05,0.07,-0.1,0.03
1677734143.4503293,-8.94,4.43,0.06,0.07,-0.19,0.02
1677734143.4783163,-8.57,4.52,0.0,0.06,-0.1,0.02
1677734143.523624,-8.38,4.19,-0.09,0.04,-0.14,0.0
1677734143.5661764,-8.79,4.35,0.01,0.08,-0.12,0.03
1677734143.5894516,-8.79,4.36,-0.02,0.08,-0.16,0.03
1677734143.625368,-8.59,4.44,0.05,0.06,-0.15,-0.0
1677734143.6511154,-8.64,4.23,-0.02,0.06,-0.1,0.01
1677734143.6910985,-8.65,4.3,0.0,0.08,-0.09,0.04
1677734143.7192988,-8.78,4.32,0.05,0.08,-0.12,0.02
1677734143.771536,-8.43,4.19,0.03,0.06,-0.15,0.0
1677734143.829273,-8.46,4.21,0.02,0.08,-0.14,0.01
1677734143.888912,-9.03,4.41,0.01,0.07,-0.12,0.02
1677734143.916578,-8.73,4.39,0.0,0.08,-0.16,-0.0
1677734144.022061,-8.6,4.34,-0.0,0.04,-0.15,0.01
1677734144.0480409,-8.63,4.38,-0.05,0.05,-0.14,0.02
1677734144.087397,-8.43,4.42,-0.04,0.05,-0.15,0.01
1677734144.115414,-8.37,4.28,-0.04,0.05,-0.12,0.02
1677734144.153538,-9.14,4.41,0.02,0.05,-0.17,-0.0
1677734144.189264,-8.65,4.31,0.05,0.03,-0.21,0.0
1677734144.216129,-8.39,4.26,-0.04,0.05,-0.11,-0.03
1677734144.2628486,-8.49,4.37,-0.08,0.04,-0.13,0.06
1677734144.3256376,-8.75,4.07,-0.09,0.05,-0.13,0.0
1677734144.3706217,-8.62,4.29,-0.14,0.08,-0.12,-0.02
1677734144.426556,-8.37,4.27,-0.07,0.08,-0.12,0.05
1677734144.4572625,-8.63,4.22,-0.0,0.16,-0.05,0.03
1677734144.50251,-8.53,3.92,-0.1,0.16,-0.1,-0.03
1677734144.5425155,-7.83,3.53,-0.41,0.26,0.03,-0.02
1677734144.603629,-7.3,3.16,-0.53,0.53,0.39,0.01
1677734144.6838498,-1.55,0.8,0.67,1.66,2.74,0.27
1677734144.728521,-3.69,-0.04,3.02,2.33,3.53,0.28
1677734144.765053,-9.15,4.15,11.42,2.77,3.88,1.58
1677734144.7898228,-14.52,6.05,10.53,0.94,1.44,0.35
1677734144.8721063,-9.68,3.26,9.81,-0.11,0.48,0.04
1677734144.9513612,-7.51,0.24,7.34,0.2,0.09,-0.26
1677734144.9968028,-6.4,1.77,7.53,0.31,-0.24,0.02
1677734145.0246584,-6.91,1.99,8.22,0.26,-0.08,-0.07
1677734145.073095,-6.69,2.0,8.0,0.08,-0.21,-0.03
1677734145.1329424,-6.1,1.76,7.87,0.05,-0.24,-0.01
1677734145.1535976,-6.52,1.31,7.65,0.05,-0.05,-0.05
1677734145.2077875,-6.29,1.84,7.78,0.11,-0.13,0.01
1677734145.231772,-6.39,1.63,7.79,0.09,-0.11,-0.01
1677734145.293532,-6.56,1.56,7.87,0.1,-0.13,-0.0
1677734145.334196,-6.31,1.61,7.88,0.09,-0.14,-0.02
1677734145.3712945,-6.51,1.69,7.81,0.04,-0.15,0.07
1677734145.401898,-6.47,1.79,7.92,0.01,-0.17,0.04
1677734145.449782,-6.43,1.45,7.79,-0.01,-0.14,-0.01
1677734145.5129254,-6.71,1.44,7.66,0.06,-0.19,0.02
1677734145.538507,-6.49,1.77,7.81,0.05,-0.16,-0.02
1677734145.5885632,-6.21,1.59,7.6,0.06,-0.15,0.03
1677734145.6317942,-6.31,1.63,7.6,0.05,-0.11,0.03
1677734145.6894083,-6.72,1.66,7.73,0.02,-0.21,0.04
1677734145.712438,-6.21,1.54,7.66,0.04,-0.16,0.02
1677734145.7670755,-6.72,1.7,7.74,0.06,-0.12,0.05
1677734145.7888265,-6.75,1.64,7.69,0.02,-0.14,0.05
1677734145.8476863,-6.47,1.56,7.76,0.08,-0.18,-0.01
1677734145.8809652,-6.32,1.87,7.72,0.05,-0.19,0.03
1677734145.9033978,-6.76,1.75,7.65,-0.01,-0.14,0.03
1677734145.9720566,-6.72,1.56,7.68,-0.01,-0.21,0.01
1677734146.003894,-6.65,1.53,7.58,0.01,-0.23,0.01
1677734146.0664055,-6.52,1.75,7.67,-0.03,-0.22,0.01
1677734146.0955057,-6.63,1.62,7.57,-0.0,-0.19,-0.03
1677734146.143422,-6.73,1.71,7.57,0.05,-0.22,-0.0
1677734146.1733823,-6.62,1.8,7.52,0.03,-0.25,-0.01
1677734146.2564518,-6.57,1.91,7.5,0.03,-0.22,0.03
