timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677151937.1709833,-8.49,3.65,3.46,0.07,-0.12,0.02
1677151937.1945157,-8.51,3.64,3.5,0.08,-0.13,0.03
1677151937.2303553,-8.51,3.56,3.52,0.07,-0.13,0.01
1677151937.2629082,-8.52,3.6,3.45,0.06,-0.13,0.01
1677151937.2919877,-8.59,3.59,3.41,0.07,-0.12,-0.03
1677151937.3144257,-8.53,3.58,3.44,0.07,-0.12,0.01
1677151937.338672,-8.5,3.61,3.45,0.06,-0.12,0.02
1677151937.384122,-8.5,3.62,3.44,0.07,-0.12,0.01
1677151937.4090023,-8.53,3.68,3.47,0.06,-0.12,0.01
1677151937.428337,-8.52,3.59,3.51,0.07,-0.11,0.02
1677151937.4599938,-8.49,3.6,3.43,0.07,-0.12,0.01
1677151937.4869733,-8.48,3.62,3.49,0.06,-0.12,0.02
1677151937.511716,-8.49,3.61,3.45,0.06,-0.14,0.02
1677151937.53462,-8.48,3.61,3.41,0.07,-0.14,0.02
1677151937.554979,-8.48,3.61,3.49,0.06,-0.13,0.01
1677151937.5758646,-8.48,3.61,3.54,0.06,-0.14,0.02
1677151937.5993598,-8.48,3.6,3.45,0.07,-0.14,0.02
1677151937.6224258,-8.51,3.6,3.46,0.06,-0.13,0.02
1677151937.6458485,-8.53,3.61,3.45,0.06,-0.13,0.01
1677151937.6903858,-8.54,3.57,3.44,0.07,-0.13,0.02
1677151937.71341,-8.48,3.62,3.5,0.07,-0.12,0.02
1677151937.737039,-8.49,3.57,3.48,0.07,-0.13,0.01
1677151937.7592115,-8.58,3.61,3.51,0.06,-0.13,0.01
1677151937.7910292,-8.52,3.63,3.48,0.06,-0.13,0.02
1677151937.829466,-8.52,3.62,3.48,0.07,-0.13,0.01
1677151937.8651502,-8.53,3.57,3.44,0.07,-0.13,0.02
1677151937.917437,-8.45,3.65,3.56,0.06,-0.13,0.01
1677151937.948457,-8.51,3.58,3.47,0.07,-0.14,0.01
1677151937.9926157,-8.48,3.6,3.48,0.06,-0.14,0.02
1677151938.026384,-8.52,3.61,3.5,0.07,-0.14,0.02
1677151938.049083,-8.51,3.61,3.48,0.06,-0.14,0.02
1677151938.0786436,-8.51,3.6,3.53,0.08,-0.13,0.03
1677151938.1007814,-8.52,3.59,3.46,0.06,-0.14,0.01
1677151938.1302235,-8.53,3.65,3.45,0.07,-0.13,0.01
1677151938.1584933,-8.49,3.63,3.45,0.07,-0.13,0.02
1677151938.1859772,-8.5,3.6,3.54,0.07,-0.14,0.01
1677151938.2226543,-8.52,3.61,3.45,0.06,-0.13,-0.0
1677151938.249358,-8.53,3.63,3.4,0.07,-0.14,0.02
1677151938.2789652,-8.53,3.58,3.47,0.07,-0.13,0.02
1677151938.3123915,-8.5,3.56,3.45,0.07,-0.12,0.0
1677151938.3560798,-8.52,3.58,3.48,0.08,-0.13,0.02
1677151938.3881342,-8.49,3.64,3.44,0.06,-0.13,0.01
1677151938.421408,-8.48,3.62,3.45,0.07,-0.13,0.0
