timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734214.6056526,-8.24,3.5,-2.19,0.05,-0.1,-0.14
1677734214.6284976,-8.42,3.78,-1.89,0.08,-0.12,-0.08
1677734214.6533391,-8.54,4.11,-1.88,0.01,-0.18,0.05
1677734214.675481,-8.51,3.77,-2.07,-0.01,-0.15,0.04
1677734214.7031128,-8.49,3.43,-2.23,0.04,-0.07,-0.06
1677734214.7280614,-8.92,3.94,-2.1,0.07,-0.15,0.02
1677734214.750499,-8.38,4.23,-1.98,0.02,-0.17,0.05
1677734214.81108,-8.32,3.98,-2.14,-0.02,-0.11,0.02
1677734214.842695,-8.69,3.65,-2.19,0.03,-0.08,0.0
1677734214.8820822,-8.13,3.79,-2.26,0.02,-0.09,0.0
1677734214.9124768,-8.66,3.95,-1.99,0.0,-0.03,0.05
1677734214.9374962,-8.59,3.57,-1.95,-0.06,-0.2,-0.06
1677734214.962995,-8.47,3.5,-2.13,-0.03,-0.12,-0.03
1677734214.9893873,-8.41,3.41,-2.21,-0.01,-0.08,-0.05
1677734215.0187492,-8.55,3.39,-2.13,-0.01,-0.1,0.01
1677734215.0690129,-8.67,3.53,-1.95,0.02,-0.08,0.03
1677734215.125731,-8.5,3.26,-2.15,0.0,-0.06,0.01
1677734215.1506913,-8.41,3.06,-2.25,0.11,-0.03,-0.11
1677734215.169596,-8.17,3.58,-2.1,0.06,-0.1,-0.02
1677734215.1927042,-8.61,4.01,-1.92,0.09,-0.03,-0.08
1677734215.2217076,-8.84,3.81,-1.92,0.05,-0.02,-0.16
1677734215.247304,-8.86,3.82,-1.95,0.05,-0.09,-0.14
1677734215.2689807,-8.05,3.49,-2.18,0.04,-0.09,-0.02
1677734215.2914462,-8.15,3.74,-2.11,0.1,-0.01,-0.04
1677734215.3135695,-8.72,3.95,-1.85,0.08,0.03,-0.08
1677734215.3412943,-8.73,3.63,-1.82,0.01,-0.07,0.01
1677734215.370846,-8.72,3.93,-1.67,0.11,-0.05,0.06
1677734215.421995,-9.28,4.1,-1.56,0.08,-0.03,0.02
1677734215.449725,-8.75,3.82,-1.7,0.0,-0.12,-0.05
1677734215.4808202,-8.72,3.5,-1.87,0.15,-0.08,-0.02
1677734215.513952,-8.85,3.94,-1.52,0.21,-0.08,-0.07
1677734215.5419304,-8.53,4.52,-1.63,0.14,-0.15,-0.08
1677734215.5650792,-8.23,3.74,-2.04,0.04,-0.11,-0.02
1677734215.5937226,-8.53,3.76,-2.0,0.1,-0.14,0.04
1677734215.619264,-8.65,3.73,-1.9,0.13,-0.15,0.04
1677734215.6443212,-9.11,4.11,-1.81,-0.04,-0.22,0.01
1677734215.6710117,-8.72,3.72,-2.13,0.01,-0.19,-0.07
1677734215.7149856,-8.43,3.65,-2.1,0.05,-0.23,-0.01
1677734215.7379138,-8.56,3.94,-1.96,0.08,-0.22,0.03
1677734215.760178,-8.18,3.46,-2.02,-0.01,-0.2,-0.03
1677734215.7846832,-8.13,3.48,-2.06,0.06,-0.18,-0.02
1677734215.8108847,-8.48,3.85,-2.0,0.1,-0.14,0.01
1677734215.8337393,-8.46,3.69,-1.93,0.05,-0.21,-0.01
1677734215.86138,-8.08,3.61,-2.02,0.02,-0.16,-0.05
1677734215.893607,-8.41,3.89,-1.93,0.11,-0.09,-0.04
1677734215.9206376,-8.69,4.19,-1.83,0.09,-0.14,0.02
1677734215.9640732,-8.61,4.08,-1.94,0.01,-0.24,-0.02
1677734216.0238388,-7.81,3.74,-2.09,0.03,-0.18,-0.01
1677734216.057922,-9.26,4.86,-1.7,0.0,-0.18,0.03
1677734216.0795588,-8.04,3.81,-2.11,0.01,-0.2,0.01
1677734216.100467,-8.4,3.91,-1.91,-0.04,-0.39,0.17
1677734216.1223044,-7.66,3.48,-2.02,0.0,-0.4,0.22
1677734216.1464424,-7.03,3.83,-2.13,0.04,-0.22,0.28
1677734216.1694517,-7.34,3.1,-2.33,0.09,0.15,0.21
1677734216.191584,-7.79,3.61,-2.06,0.15,0.24,0.2
1677734216.2199538,-8.33,3.78,-1.84,0.04,0.2,0.31
