timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676106926.7591214,-5.42,3.27,-7.21,0.05,-0.15,0.05
1676106926.7914414,-5.01,3.28,-7.2,0.11,-0.07,-0.07
1676106926.822276,-5.12,3.24,-7.24,0.04,-0.1,0.05
1676106926.8573294,-5.43,3.41,-7.17,0.06,-0.12,0.0
1676106926.8834603,-5.14,3.32,-7.17,0.06,-0.1,0.04
1676106926.9063177,-5.4,3.36,-7.23,0.07,-0.13,0.07
1676106926.92979,-5.29,3.23,-7.2,0.04,-0.15,0.06
1676106926.964306,-5.14,3.28,-7.27,0.07,-0.14,0.01
1676106927.0092366,-5.37,3.11,-7.19,0.11,-0.12,-0.01
1676106927.0638149,-5.0,3.36,-7.21,0.06,-0.17,0.01
1676106927.0964,-4.99,3.54,-7.11,0.09,-0.11,-0.0
1676106927.120448,-5.03,3.46,-7.11,0.05,-0.11,0.04
1676106927.141739,-5.02,3.54,-7.08,0.05,-0.1,0.03
1676106927.166888,-5.29,3.4,-7.02,0.04,-0.07,-0.03
1676106927.1953175,-5.39,3.36,-7.04,0.02,-0.12,0.01
1676106927.2212555,-5.03,3.26,-7.12,0.01,-0.14,0.06
1676106927.244881,-5.43,3.16,-7.18,0.06,-0.1,-0.02
1676106927.2718582,-5.37,3.2,-7.15,0.07,-0.12,-0.04
1676106927.299431,-5.14,3.41,-7.11,0.08,-0.14,-0.0
1676106927.3785963,-5.13,3.28,-7.23,0.04,-0.14,0.07
1676106927.4295554,-5.07,3.27,-7.17,0.05,-0.11,0.02
1676106927.4599304,-5.25,3.36,-7.17,0.08,-0.13,0.05
1676106927.4896626,-5.39,3.43,-7.12,0.07,-0.14,-0.03
1676106927.514766,-5.09,3.47,-7.09,0.06,-0.14,0.01
1676106927.5408587,-5.31,3.53,-7.08,0.06,-0.13,0.04
1676106927.5679984,-5.28,3.41,-7.09,0.05,-0.15,0.0
1676106927.6038733,-5.05,3.2,-7.16,0.06,-0.15,0.0
1676106927.645837,-5.15,3.27,-7.16,0.05,-0.11,0.03
1676106927.674971,-5.12,3.25,-7.02,0.07,-0.16,0.04
1676106927.723205,-5.16,3.21,-7.05,0.09,-0.12,0.02
1676106927.7541244,-5.05,3.35,-7.1,0.07,-0.1,0.01
1676106927.7758276,-5.45,3.33,-7.03,0.09,-0.13,0.04
1676106927.8053644,-5.45,3.55,-7.0,0.02,-0.18,0.01
1676106927.8258686,-5.18,3.16,-7.13,0.05,-0.13,-0.01
1676106927.8538237,-5.14,3.33,-7.1,0.05,-0.12,0.01
1676106927.8936665,-5.47,3.39,-7.14,0.07,-0.13,0.01
1676106927.9231043,-5.0,3.05,-7.24,0.07,-0.18,0.02
1676106927.9789276,-5.27,3.42,-7.17,0.09,-0.11,-0.01
1676106928.0133052,-5.27,3.28,-7.15,0.05,-0.17,0.06
1676106928.0407383,-5.04,3.12,-7.22,0.07,-0.14,0.04
1676106928.06785,-5.32,3.6,-7.05,0.06,-0.14,0.01
1676106928.0994534,-5.15,3.36,-7.13,0.04,-0.15,0.02
1676106928.127659,-4.94,3.12,-7.21,0.05,-0.13,-0.01
1676106928.149862,-5.26,3.51,-7.22,0.08,-0.11,-0.03
1676106928.176215,-5.08,3.29,-7.15,0.06,-0.12,0.02
1676106928.202515,-5.1,3.34,-7.16,0.07,-0.13,0.07
1676106928.251782,-5.31,3.11,-7.21,0.07,-0.1,0.03
1676106928.2837524,-5.15,3.3,-7.13,0.1,-0.07,-0.01
1676106928.304995,-4.52,3.31,-7.15,0.08,-0.03,0.01
1676106928.3360257,-4.08,2.99,-7.17,0.11,0.09,-0.03
1676106928.3566303,-3.75,3.0,-7.1,0.14,0.19,-0.01
1676106928.385034,-3.68,2.67,-7.13,0.15,0.34,0.05
1676106928.4106662,-3.67,2.6,-7.08,0.19,0.45,0.07
1676106928.4382048,-3.57,2.09,-7.06,0.24,0.63,-0.04
1676106928.4603364,-2.86,1.88,-7.07,0.33,0.77,-0.18
1676106928.4866924,-1.08,2.09,-6.78,0.47,1.13,-0.12
1676106928.5153208,-0.75,1.71,-5.84,0.66,1.6,0.23
1676106928.5730634,-2.53,3.18,-4.47,0.9,2.24,0.02
1676106928.5938756,-1.04,3.29,-3.44,0.8,2.78,0.26
1676106928.615234,-5.04,0.68,-0.25,1.51,3.75,1.13
1676106928.6616192,-6.94,2.89,1.7,1.7,4.01,1.02
1676106928.7190237,-8.69,4.13,2.43,1.5,3.9,0.88
1676106928.7489796,-8.58,0.5,4.93,1.76,4.13,1.11
1676106928.798372,-15.66,5.72,7.08,1.02,2.85,1.07
1676106928.8293154,-13.65,2.28,6.64,0.51,1.81,0.78
1676106928.8750412,-10.8,2.17,5.58,0.18,1.01,0.32
1676106928.9028351,-12.84,1.89,5.45,0.19,0.55,0.58
1676106928.9232297,-11.84,1.33,5.53,0.29,0.28,0.62
1676106928.948985,-12.73,1.37,5.37,0.18,-0.08,0.61
1676106928.9710383,-12.47,1.59,5.32,0.06,-0.37,0.51
1676106929.003547,-11.95,0.94,5.18,0.15,-0.35,0.01
1676106929.0340428,-9.44,1.21,4.63,0.1,-0.25,-0.18
1676106929.0542464,-9.0,1.11,4.39,0.07,-0.11,-0.23
1676106929.078799,-8.97,1.41,4.48,0.06,-0.13,-0.12
1676106929.102614,-8.27,1.5,4.42,0.11,-0.11,-0.11
1676106929.127368,-8.56,1.49,4.4,0.12,-0.1,-0.04
1676106929.152613,-8.27,1.66,4.61,0.1,-0.12,0.09
1676106929.1736674,-8.53,1.66,4.64,0.06,-0.08,0.11
1676106929.202529,-9.01,1.38,4.68,0.03,-0.1,0.03
1676106929.2278452,-8.89,1.25,4.65,0.04,-0.13,0.03
1676106929.2524178,-8.69,1.22,4.5,0.06,-0.15,0.02
1676106929.2790706,-8.67,1.18,4.45,0.07,-0.11,0.01
1676106929.3134658,-8.87,1.37,4.58,0.08,-0.11,0.01
1676106929.3397968,-8.89,1.28,4.68,0.07,-0.12,-0.02
1676106929.3623426,-8.77,1.28,4.62,0.07,-0.14,-0.01
1676106929.3947172,-8.8,1.17,4.53,0.09,-0.14,-0.01
1676106929.5074594,-8.67,1.3,4.67,0.1,-0.13,-0.03
1676106929.5369344,-8.7,1.37,4.64,0.09,-0.11,0.0
1676106929.574087,-8.65,1.36,4.59,0.07,-0.14,-0.01
1676106929.5955012,-8.69,1.33,4.53,0.07,-0.14,0.02
1676106929.6219738,-8.83,1.33,4.6,0.08,-0.12,-0.02
1676106929.6511247,-8.69,1.32,4.53,0.09,-0.13,-0.02
1676106929.6800056,-8.69,1.45,4.59,0.1,-0.12,0.02
1676106929.7060738,-8.88,1.41,4.63,0.07,-0.13,-0.0
1676106929.767868,-8.83,1.46,4.7,0.07,-0.13,-0.02
1676106929.788923,-8.82,1.3,4.63,0.08,-0.13,0.01
1676106929.817526,-8.6,1.4,4.6,0.08,-0.14,0.01
1676106929.8534064,-8.6,1.46,4.66,0.08,-0.13,0.0
1676106929.8862648,-8.62,1.44,4.68,0.06,-0.12,0.03
1676106929.9177666,-8.75,1.26,4.69,0.1,-0.12,0.04
1676106929.9409623,-8.82,1.48,4.67,0.11,-0.15,0.01
1676106929.9906206,-8.63,1.38,4.65,0.06,-0.12,-0.0
1676106930.0193655,-8.62,1.4,4.63,0.06,-0.09,0.01
1676106930.064628,-8.65,1.27,4.62,0.05,-0.13,0.05
1676106930.093242,-8.73,1.32,4.69,0.08,-0.12,0.05
1676106930.1149988,-8.88,1.41,4.73,0.09,-0.11,0.03
1676106930.1479368,-8.87,1.38,4.7,0.05,-0.14,-0.04
1676106930.175719,-8.68,1.24,4.53,0.05,-0.14,-0.03
1676106930.1992502,-8.58,1.46,4.59,0.08,-0.13,0.03
1676106930.2208507,-8.57,1.62,4.72,0.09,-0.14,-0.01
1676106930.2443554,-8.56,1.55,4.77,0.05,-0.12,0.01
1676106930.2732918,-8.73,1.36,4.69,0.07,-0.15,0.05
1676106930.3014686,-8.76,1.26,4.69,0.08,-0.14,0.05
1676106930.3377385,-8.78,1.33,4.67,0.06,-0.12,-0.01
1676106930.3584497,-8.74,1.36,4.8,0.06,-0.11,-0.01
