timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677152240.3189788,3.47,1.19,-8.62,0.06,-0.12,0.03
1677152240.3374674,3.57,1.0,-8.61,0.07,-0.15,0.01
1677152240.3611965,3.64,1.13,-8.61,0.08,-0.14,-0.03
1677152240.386444,3.67,1.12,-8.65,0.08,-0.15,-0.03
1677152240.406897,3.72,1.33,-8.62,0.05,-0.14,0.03
1677152240.654541,4.37,0.93,-8.7,0.02,-0.14,0.02
1677152240.674971,8.19,1.14,-7.87,0.03,2.15,-0.94
1677152240.698483,7.98,0.92,-7.57,0.07,2.6,-1.01
1677152240.7193103,6.54,1.01,-7.07,0.07,2.94,-1.05
1677152240.742174,4.69,0.83,-6.74,0.15,3.39,-0.78
1677152240.7912426,4.12,1.02,-6.59,0.16,3.49,-0.79
1677152240.83078,2.61,1.53,-6.11,0.12,3.58,-0.77
1677152240.8577435,2.07,0.25,-4.21,0.3,4.36,-0.42
1677152240.8824456,0.5,0.05,-3.1,0.4,4.36,-0.48
1677152240.902675,-1.17,0.85,-0.84,0.42,4.36,-0.64
1677152240.9261627,-2.37,-0.32,1.28,0.69,4.36,-0.86
1677152240.949805,-2.89,-0.08,2.6,1.05,4.36,-0.92
1677152240.9752347,-7.44,5.78,5.9,1.08,4.36,-0.62
1677152240.9993927,-10.13,5.23,6.55,0.38,4.36,-0.35
1677152241.019116,-12.16,0.78,5.79,0.33,4.36,-1.01
1677152241.046706,-11.03,4.16,5.69,0.69,4.36,-1.12
1677152241.1117496,-10.02,5.48,6.51,0.56,4.17,-0.83
1677152241.1417906,-8.61,6.51,8.3,-0.16,4.04,-0.48
1677152241.1657312,-8.34,4.89,8.45,-0.24,3.84,-0.86
1677152241.1922777,-8.12,2.75,8.73,-0.11,3.28,-0.53
1677152241.2137551,-8.37,3.21,9.21,0.33,2.84,-0.34
1677152241.2415135,-7.72,3.78,9.37,0.25,2.46,-0.33
1677152241.2861023,-6.8,3.25,9.47,0.15,2.15,-0.19
1677152241.3084192,-6.19,1.43,9.46,0.24,1.69,-0.01
1677152241.3339872,-3.44,2.29,11.31,1.25,1.6,0.79
1677152241.3537643,-4.74,3.74,12.36,1.21,1.81,0.82
1677152241.4199965,-6.3,4.14,13.04,0.92,1.82,0.63
1677152241.4431384,-6.86,3.64,13.25,0.66,1.65,0.39
1677152241.4657907,-7.45,2.57,13.01,0.29,1.01,-0.0
1677152241.4916022,-7.05,2.32,12.46,0.22,0.59,-0.02
1677152241.5173187,-5.86,2.1,11.79,0.17,-0.04,0.22
1677152241.5562196,-5.37,2.31,11.68,0.05,-0.29,0.32
1677152241.5883036,-4.64,1.34,10.85,-0.25,-0.61,0.2
1677152241.6126127,-3.11,0.35,9.63,-0.13,-0.74,0.12
1677152241.6376288,-2.41,0.82,9.07,0.22,-0.56,0.11
1677152241.6594355,-2.4,1.13,9.04,0.27,-0.49,0.1
1677152241.7225518,-2.78,1.81,9.14,0.32,-0.24,0.06
1677152241.7543476,-3.23,2.15,9.34,0.31,-0.14,0.01
1677152241.7922287,-3.92,2.36,9.48,0.1,-0.14,-0.09
1677152241.815768,-3.54,2.07,9.39,0.07,-0.16,-0.04
1677152241.8432136,-3.57,1.96,9.52,0.1,-0.15,0.01
1677152241.8728669,-3.75,2.3,9.62,0.1,-0.14,0.07
1677152241.8979502,-4.02,2.22,9.61,0.03,-0.16,0.04
1677152241.9239123,-3.84,2.03,9.56,-0.01,-0.2,0.0
1677152241.9475229,-3.38,1.91,9.34,0.02,-0.2,0.06
1677152241.970849,-3.37,1.96,9.32,0.01,-0.18,0.06
1677152242.0058322,-3.49,1.89,9.29,-0.0,-0.15,0.03
1677152242.0297718,-3.4,1.87,9.37,-0.01,-0.13,0.03
1677152242.05731,-3.57,1.59,9.28,0.05,-0.08,0.05
1677152242.0809522,-3.71,1.75,9.28,0.08,-0.06,0.04
1677152242.107999,-3.7,1.74,9.47,0.14,-0.1,0.08
1677152242.1333904,-3.46,1.97,9.54,0.18,-0.11,0.15
1677152242.1683226,-3.86,2.29,9.68,0.09,-0.07,0.13
1677152242.1901782,-4.02,2.32,9.69,0.01,-0.07,0.03
1677152242.2103934,-4.1,1.91,9.6,-0.08,-0.14,0.02
1677152242.3769526,-3.85,1.68,9.61,-0.05,-0.18,0.03
1677152242.5088508,-3.62,1.48,9.53,-0.0,-0.18,0.05
