timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677738049.1668563,-0.92,9.67,1.33,0.12,-0.12,0.04
1677738049.2027757,-1.03,9.78,1.37,0.1,-0.14,0.01
1677738049.2399037,-0.99,9.96,1.44,0.1,-0.14,0.02
1677738049.2702322,-0.99,10.08,1.48,0.06,-0.12,-0.01
1677738049.2939956,-0.95,9.74,1.39,0.04,-0.14,-0.0
1677738049.3194628,-1.0,9.67,1.34,0.06,-0.13,0.0
1677738049.3475933,-1.02,9.79,1.31,0.06,-0.13,-0.01
1677738049.3790517,-0.91,9.73,1.36,0.07,-0.13,0.01
1677738049.4088776,-1.11,9.62,1.4,0.06,-0.15,0.04
1677738049.4363894,-1.09,9.73,1.35,0.07,-0.13,0.05
1677738049.4654143,-1.22,9.78,1.33,0.07,-0.13,0.01
1677738049.4930654,-1.05,9.83,1.35,0.06,-0.14,-0.0
1677738049.5283775,-0.97,9.83,1.3,0.04,-0.14,-0.0
1677738049.5663772,-0.81,9.73,1.21,0.05,-0.13,0.0
1677738049.596576,-1.01,9.81,1.31,0.04,-0.1,0.0
1677738049.6219466,-1.12,9.64,1.29,0.05,-0.12,0.01
1677738049.6525977,-1.02,9.84,1.36,0.05,-0.14,-0.03
1677738049.6874514,-0.85,9.76,1.19,0.05,-0.13,-0.03
1677738049.715034,-0.96,9.81,1.28,0.06,-0.11,0.01
1677738049.7447486,-1.04,9.74,1.35,0.06,-0.11,0.0
1677738049.7714674,-1.0,9.63,1.29,0.07,-0.12,-0.02
1677738049.800318,-0.88,9.65,1.32,0.09,-0.09,0.01
1677738049.8276072,-1.09,9.77,1.32,0.1,-0.11,0.04
1677738049.8518069,-1.13,9.78,1.28,0.08,-0.14,0.02
1677738049.879526,-0.88,9.78,1.29,0.09,-0.13,0.02
1677738049.9149437,-0.99,9.96,1.42,0.08,-0.12,0.01
1677738049.9359984,-1.01,9.75,1.47,0.07,-0.13,0.03
1677738049.9601026,-0.99,9.67,1.43,0.06,-0.15,0.01
1677738049.9827957,-0.85,9.48,1.28,0.07,-0.15,0.02
1677738050.0079744,-0.88,9.61,1.18,0.13,-0.1,0.01
1677738050.032363,-1.02,9.79,1.34,0.12,-0.11,0.01
